,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,12,12260,5,41242,4,70907,2,101940,2,127368,1,156170,0,184964,0,213969,1,244921,0,273475
1,12,1202,5,498,4,1274,2,1259,2,425,1,1202,0,1202,0,463,1,1695,0,1301
2,12,6781,5,2589,4,7240,2,5861,2,2572,1,4742,0,4750,0,2581,1,7071,0,3392
3,12,2430,5,2462,4,2953,2,2091,2,1954,1,2668,0,2663,0,2244,1,3012,0,2909
4,12,1202,5,1480,4,1202,2,1612,2,1460,1,1202,0,1202,0,1476,1,1202,0,3220
5,12,2668,5,1202,4,1508,2,2769,2,1202,1,2668,0,2667,0,1202,1,1510,0,1202
6,12,1178,5,2107,4,1882,2,1553,2,2108,1,1175,0,1176,0,2108,1,1882,0,1442
7,12,2396,5,2516,4,1519,2,2965,2,2517,1,2396,0,2397,0,2517,1,1518,0,1535
8,12,3139,5,4620,4,1544,2,240,2,1819,1,3137,0,3139,0,1819,1,1545,0,675
9,12,240,5,1367,4,648,2,1716,2,82,1,239,0,240,0,83,1,648,0,245
10,12,1716,5,1465,4,261,2,1795,2,1202,1,1716,0,1716,0,1202,1,262,0,1325
11,12,1795,5,4534,4,1325,2,427,2,1202,1,1795,0,1794,0,1202,1,1325,0,1202
12,12,427,5,2723,4,1202,2,2452,2,1764,1,427,0,427,0,1764,1,1202,0,1656
13,12,2454,5,5390,4,1658,2,1202,2,1796,1,2454,0,2452,0,1795,1,1658,0,1202
14,12,1202,5,1414,4,1202,2,1202,2,425,1,1202,0,1202,0,426,1,1202,0,1126
15,12,1202,5,902,4,776,2,2098,2,2791,1,1202,0,1202,0,2454,1,774,0,610
16,12,2848,5,1615,4,603,2,2890,2,1202,1,2319,0,2320,0,1202,1,603,0,644
17,12,1724,5,2534,4,641,2,1742,2,1202,1,1725,0,1725,0,1202,1,640,0,4013
18,12,1202,5,1295,4,4013,2,1202,2,1433,1,1202,0,1202,0,2097,1,3011,0,1487
19,12,1493,5,2573,4,1486,2,1492,2,1202,1,1493,0,1493,0,3952,1,1740,0,1202
20,12,1414,5,1859,4,1202,2,1414,2,2520,1,1414,0,1414,0,1745,1,1202,0,1609
21,12,3557,5,1592,4,1609,2,3558,2,1202,1,3557,0,3556,0,1202,1,1492,0,2531
22,12,2834,5,1374,4,2533,2,2835,2,3467,1,2833,0,2833,0,1492,1,1413,0,1295
23,12,1803,5,1202,4,1294,2,1803,2,910,1,1803,0,1803,0,1413,1,3557,0,2573
24,12,1659,5,3391,4,2572,2,1659,2,1836,1,1658,0,1658,0,3557,1,2833,0,2474
