,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,66,18790,24,63821,13,108885,3,161571,8,198920,5,247898,0,292552,1,333845,0,379147,0,424263
1,66,1202,24,1202,13,1202,3,1202,8,7892,5,5338,0,5376,1,1202,0,1202,0,7539
2,66,1202,24,7580,13,1243,3,1202,8,6279,5,4677,0,5041,1,7557,0,4766,0,6278
3,66,1202,24,606,13,2373,3,1383,8,1202,5,1202,0,1202,1,608,0,2015,0,1202
4,66,1202,24,1202,13,1202,3,1202,8,3191,5,3185,0,3185,1,1202,0,1269,0,3191
5,66,1383,24,4179,13,1337,3,1974,8,2106,5,2106,0,2105,1,4179,0,1963,0,2105
6,66,1202,24,1209,13,1202,3,2089,8,1374,5,1375,0,1374,1,1828,0,1202,0,1375
7,66,1944,24,1345,13,1623,3,1374,8,12316,5,12668,0,12618,1,1724,0,1360,0,12316
8,66,1263,24,1673,13,1205,3,13181,8,1202,5,1202,0,1202,1,4240,0,1202,0,1202
9,66,1202,24,1681,13,1202,3,1202,8,1202,5,1202,0,1202,1,1886,0,1623,0,1202
10,66,1623,24,1337,13,1411,3,1202,8,1485,5,1485,0,1486,1,10138,0,1202,0,1486
11,66,1501,24,1399,13,7410,3,1486,8,1565,5,1566,0,1566,1,1330,0,1202,0,1565
12,66,1202,24,1202,13,2148,3,1567,8,1871,5,1870,0,1871,1,1509,0,1412,0,1871
13,66,1470,24,6506,13,1310,3,1872,8,1202,5,1202,0,1202,1,1228,0,7280,0,1202
14,66,1202,24,1202,13,1563,3,1202,8,1202,5,1202,0,1202,1,1594,0,2147,0,1202
15,66,1930,24,1202,13,1607,3,1202,8,2126,5,2128,0,2128,1,1599,0,1310,0,2126
16,66,1202,24,2120,13,5153,3,2127,8,1810,5,1811,0,1811,1,5166,0,1562,0,1810
17,66,1437,24,1809,13,1806,3,1810,8,7494,5,7493,0,7495,1,1806,0,1608,0,7494
18,66,1501,24,1654,13,1717,3,7496,8,1684,5,1683,0,1683,1,1718,0,5145,0,1684
19,66,1202,24,1848,13,1202,3,1683,8,1202,5,1202,0,1202,1,1202,0,1806,0,1202
20,66,1715,24,2246,13,9471,3,1202,8,1202,5,1202,0,1202,1,8560,0,1717,0,1202
21,66,1709,24,427,13,3973,3,1202,8,2230,5,2230,0,2231,1,3917,0,1202,0,2232
22,66,4948,24,2854,13,4518,3,2230,8,1202,5,1202,0,1202,1,4494,0,9489,0,1202
23,66,2089,24,1315,13,1202,3,1202,8,1202,5,1202,0,1202,1,1202,0,3966,0,1202
24,66,1501,24,1202,13,1202,3,1202,8,1865,5,1865,0,1865,1,1202,0,4478,0,1865
25,66,1272,24,1340,13,1202,3,1865,8,2342,5,2343,0,2342,1,1202,0,1202,0,2343
26,66,1202,24,3056,13,1405,3,2343,8,1308,5,1308,0,1308,1,1405,0,1202,0,1308
27,66,11899,24,1289,13,1202,3,1309,8,2711,5,2711,0,6820,1,1202,0,1202,0,6820
28,66,3974,24,1852,13,3258,3,2711,8,1202,5,1202,0,1652,1,1975,0,1404,0,1651
29,66,1202,24,1744,13,696,3,1202,8,2115,5,2115,0,6638,1,1645,0,1202,0,6688
30,66,1955,24,2034,13,1382,3,1261,8,1434,5,1807,0,2615,1,11402,0,1974,0,2616
31,66,1202,24,1818,13,1202,3,1550,8,6000,5,2852,0,2178,1,2552,0,1644,0,2178
32,66,1638,24,2147,13,1878,3,1396,8,1202,5,2082,0,1448,1,1600,0,11720,0,1448
33,66,1202,24,1202,13,2482,3,1202,8,5257,5,1326,0,1475,1,1202,0,2289,0,1475
34,66,1202,24,4117,13,2794,3,1202,8,2821,5,1487,0,2681,1,1632,0,1202,0,2681
35,66,2095,24,1231,13,1726,3,8076,8,1595,5,2672,0,1278,1,2683,0,1202,0,1277
36,66,1202,24,2006,13,4416,3,2694,8,1279,5,1278,0,1202,1,1278,0,8019,0,1202
37,66,1385,24,1845,13,1805,3,1592,8,1661,5,1202,0,1517,1,1202,0,2182,0,1517
38,66,1202,24,1419,13,1273,3,1280,8,1942,5,1517,0,1202,1,1517,0,1594,0,1202
39,66,1246,24,1202,13,1202,3,1662,8,1517,5,1202,0,14005,1,1202,0,1279,0,14006
40,66,1202,24,2460,13,1517,3,1943,8,1202,5,14007,0,1202,1,14006,0,1662,0,1202
41,66,2645,24,1875,13,1202,3,1517,8,1202,5,1202,0,1213,1,1202,0,1943,0,1214
42,66,6697,24,2029,13,12992,3,1202,8,1353,5,1214,0,1202,1,1213,0,1517,0,1202
43,66,5355,24,8858,13,1202,3,1202,8,2717,5,1202,0,2539,1,1202,0,1202,0,2539
44,66,1202,24,1202,13,1216,3,1354,8,1717,5,2539,0,1202,1,2539,0,1202,0,1202
45,66,1202,24,1247,13,1202,3,2717,8,1690,5,1202,0,1421,1,1202,0,1354,0,1421
46,66,1316,24,1501,13,2245,3,1717,8,1202,5,1421,0,2121,1,1421,0,2720,0,2122
47,66,1202,24,1009,13,1202,3,1689,8,2768,5,2122,0,4743,1,2122,0,1717,0,1202
48,66,1396,24,1202,13,1421,3,1202,8,1448,5,3509,0,1202,1,4300,0,1690,0,1966
49,66,1501,24,1202,13,2121,3,5179,8,1202,5,1976,0,1971,1,1202,0,1202,0,1681
50,66,1558,24,1309,13,6213,3,1647,8,1469,5,3251,0,1680,1,1971,0,6991,0,2030
51,66,1202,24,2707,13,1512,3,9320,8,7399,5,1202,0,2030,1,1680,0,1202,0,2652
52,66,1202,24,1724,13,6556,3,1262,8,1202,5,1202,0,2653,1,2030,0,1965,0,1202
53,66,1501,24,1689,13,1202,3,1312,8,4157,5,3128,0,1202,1,2653,0,1680,0,1202
54,66,1399,24,1202,13,1202,3,8849,8,1544,5,1202,0,1202,1,1202,0,2030,0,1434
55,66,2090,24,7405,13,7530,3,1810,8,6466,5,2886,0,1202,1,1202,0,2653,0,1421
56,66,1202,24,1512,13,1729,3,1425,8,1802,5,3398,0,1400,1,1202,0,1202,0,1495
57,66,1202,24,1202,13,1454,3,1613,8,1929,5,7162,0,1667,1,1408,0,1202,0,1544
58,66,1421,24,1202,13,1835,3,9519,8,1373,5,1439,0,6748,1,1791,0,1434,0,1202
