,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,29,18657,20,58294,15,96718,12,137737,10,177823,6,218871,4,260158,4,299819,2,337095,1,377441
1,29,2329,20,2844,15,1505,12,2848,10,1348,6,1230,4,1564,4,1565,2,1427,1,2872
2,29,2122,20,1202,15,1202,12,1202,10,24,6,108,4,1202,4,1202,2,1202,1,1202
3,29,1329,20,8210,15,1431,12,1860,10,1779,6,1778,4,1203,4,1203,2,1202,1,1859
4,29,1307,20,3365,15,1281,12,2451,10,2153,6,2153,4,1976,4,1976,2,2041,1,2451
5,29,1801,20,1829,15,1647,12,2136,10,1202,6,1202,4,9422,4,9729,2,2151,1,2134
6,29,1639,20,1255,15,1465,12,1202,10,2195,6,2194,4,4103,4,1202,2,1202,1,1202
7,29,1350,20,1519,15,1450,12,1202,10,1501,6,1501,4,3197,4,3449,2,1202,1,1202
8,29,1260,20,2764,15,1253,12,1976,10,1360,6,1360,4,1202,4,1202,2,1976,1,1975
9,29,5795,20,1249,15,6642,12,3527,10,1260,6,1260,4,1202,4,1218,2,4554,1,3527
10,29,1224,20,1382,15,1202,12,22201,10,6593,6,5795,4,1202,4,1361,2,1616,1,3263
11,29,2302,20,1239,15,3263,12,1202,10,1204,6,1224,4,1202,4,1695,2,1202,1,1388
12,29,1202,20,1305,15,1669,12,1202,10,2304,6,2304,4,57,4,10604,2,5540,1,1262
13,29,1810,20,1202,15,1202,12,1377,10,1202,6,1202,4,2417,4,1492,2,3178,1,1202
14,29,1573,20,1202,15,1833,12,1694,10,1810,6,1810,4,2489,4,1594,2,1202,1,1202
15,29,1202,20,1202,15,1570,12,1574,10,1573,6,1573,4,2709,4,1808,2,1202,1,1202
16,29,2710,20,57,15,1202,12,1745,10,1202,6,1202,4,1464,4,1317,2,1202,1,57
17,29,286,20,2416,15,2711,12,1736,10,2710,6,2710,4,1466,4,1494,2,1202,1,2417
18,29,9332,20,2490,15,1479,12,247,10,1479,6,1479,4,1495,4,3504,2,58,1,2490
19,29,2674,20,1202,15,2308,12,1494,10,2308,6,2308,4,3504,4,1202,2,2418,1,1775
20,29,1460,20,1426,15,2679,12,1202,10,2679,6,2680,4,1202,4,1202,2,2489,1,2675
21,29,1399,20,1347,15,4989,12,1661,10,6971,6,6614,4,1202,4,1342,2,4776,1,1461
