,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,69,19742,43,74502,15,115654,14,169798,3,228236,5,282342,6,330412,2,383466,2,402563,2,485383
1,69,2951,43,1202,15,2178,14,5971,3,1805,5,1202,6,1202,2,1202,2,31844,2,1806
2,69,1202,43,1202,15,1202,14,1249,3,1291,5,1202,6,1202,2,1202,2,1202,2,1291
3,69,1415,43,1871,15,1630,14,1202,3,1701,5,1871,6,1870,2,1871,2,1638,2,1701
4,69,519,43,1356,15,1228,14,1250,3,1226,5,1357,6,1356,2,1356,2,1228,2,1226
5,69,1202,43,1290,15,1569,14,2368,3,1569,5,1290,6,1290,2,1290,2,1569,2,1570
6,69,6840,43,1276,15,1721,14,752,3,1721,5,1276,6,1276,2,1276,2,1721,2,1720
7,69,1202,43,2029,15,483,14,1416,3,484,5,1484,6,1618,2,2036,2,483,2,484
8,69,2117,43,1385,15,1446,14,1996,3,1446,5,3377,6,1331,2,1385,2,1446,2,1447
9,69,3369,43,1542,15,1289,14,1214,3,1290,5,1202,6,1789,2,1541,2,1285,2,1290
10,69,6976,43,1295,15,1276,14,1373,3,1276,5,1491,6,2189,2,1296,2,1275,2,1276
11,69,1202,43,1435,15,2009,14,2858,3,2069,5,1294,6,1357,2,1437,2,2023,2,2069
12,69,1242,43,2181,15,1386,14,2208,3,1392,5,1427,6,2404,2,2181,2,1388,2,1393
13,69,2013,43,1202,15,1541,14,1405,3,1541,5,2181,6,1202,2,1202,2,1541,2,1541
14,69,1349,43,1261,15,1296,14,1541,3,1295,5,1202,6,1202,2,1202,2,1295,2,1295
15,69,2404,43,1935,15,1437,14,1295,3,1435,5,1202,6,1202,2,1954,2,1436,2,1437
16,69,4583,43,1202,15,2181,14,1437,3,2183,5,1955,6,1956,2,1305,2,2181,2,2183
17,69,1202,43,1277,15,1202,14,2183,3,1202,5,1306,6,1306,2,1838,2,1202,2,1202
18,69,1664,43,1015,15,1202,14,1202,3,1202,5,1838,6,1839,2,1202,2,1202,2,1202
19,69,1202,43,1444,15,1954,14,1202,3,1663,5,1202,6,1202,2,2031,2,1955,2,1954
20,69,1277,43,5283,15,1306,14,1471,3,1202,5,2032,6,2032,2,1416,2,1306,2,1305
21,69,1014,43,1202,15,1838,14,1202,3,1277,5,1417,6,1417,2,4298,2,1838,2,1837
22,69,1819,43,1773,15,1202,14,1280,3,1014,5,4299,6,4299,2,1759,2,1202,2,1202
23,69,1891,43,1501,15,2031,14,1012,3,1818,5,1759,6,1759,2,1617,2,2032,2,2032
24,69,2344,43,3302,15,1415,14,1818,3,1891,5,1617,6,1618,2,4042,2,1416,2,1416
25,69,2088,43,1202,15,4296,14,1890,3,2343,5,4042,6,4041,2,1567,2,4299,2,4299
26,69,1818,43,1202,15,1759,14,2343,3,3281,5,1567,6,1567,2,6484,2,1759,2,1759
27,69,1617,43,1202,15,1617,14,3281,3,1202,5,6484,6,6484,2,1202,2,1617,2,1617
28,69,4041,43,11597,15,4042,14,1202,3,1774,5,1202,6,1202,2,6958,2,4041,2,4042
29,69,1566,43,3004,15,1566,14,1773,3,1209,5,4497,6,6958,2,1515,2,1566,2,1566
30,69,1485,43,1613,15,1501,14,1209,3,4909,5,1512,6,1516,2,1202,2,3735,2,3735
31,69,1618,43,2041,15,1554,14,4909,3,1764,5,1202,6,1202,2,7825,2,10636,2,10637
32,69,1801,43,1202,15,1202,14,1763,3,1202,5,1510,6,5160,2,1266,2,1395,2,1396
33,69,1202,43,1202,15,6958,14,1202,3,4508,5,1202,6,1267,2,875,2,1202,2,1202
34,69,4895,43,3412,15,1515,14,7872,3,1202,5,1202,6,855,2,1202,2,6505,2,7664
35,69,1801,43,1202,15,1202,14,1202,3,1565,5,3411,6,1202,2,1416,2,1325,2,1266
36,69,1202,43,1202,15,6526,14,1202,3,1267,5,1202,6,1417,2,1202,2,1202,2,870
37,69,2502,43,1379,15,1266,14,1202,3,845,5,1202,6,1202,2,1320,2,1416,2,1202
38,69,1248,43,1802,15,859,14,1379,3,1202,5,1380,6,1321,2,1309,2,1202,2,1418
39,69,1202,43,1384,15,1202,14,1803,3,1417,5,1804,6,1308,2,1436,2,1321,2,1202
40,69,1379,43,2057,15,1202,14,1385,3,1202,5,1384,6,1436,2,1202,2,1309,2,1321
41,69,1803,43,1658,15,1744,14,2058,3,1321,5,2058,6,1202,2,13696,2,1435,2,1308
42,69,1384,43,1202,15,1404,14,1658,3,1311,5,1658,6,14031,2,1298,2,1202,2,1436
