,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,46,18814,20,63886,15,109343,8,154078,3,199104,7,243762,0,289898,1,334097,0,379412,0,424264
1,46,1202,20,1202,15,1202,8,1202,3,1202,7,1202,0,1202,1,1504,0,1202,0,1202
2,46,1268,20,1268,15,1439,8,1202,3,1202,7,1481,0,1217,1,1202,0,1473,0,1474
3,46,1202,20,1202,15,419,8,1202,3,1202,7,1202,0,1202,1,1527,0,1202,0,1202
4,46,1202,20,1202,15,1202,8,1202,3,1202,7,1202,0,1202,1,1668,0,1202,0,1202
5,46,1546,20,1546,15,1869,8,1904,3,1904,7,1202,0,1904,1,1455,0,1202,0,1202
6,46,2609,20,2607,15,1493,8,1202,3,1202,7,1202,0,1202,1,1299,0,1202,0,1202
7,46,221,20,222,15,1202,8,98,3,94,7,1501,0,95,1,1202,0,1202,0,1202
8,46,1202,20,1202,15,1202,8,1202,3,1202,7,1247,0,1202,1,1398,0,1338,0,1338
9,46,1202,20,1202,15,1202,8,1829,3,1828,7,1336,0,1828,1,317,0,1202,0,1202
10,46,2761,20,1202,15,1202,8,1202,3,1202,7,1202,0,1202,1,2089,0,1202,0,1202
11,46,4348,20,1656,15,1943,8,4633,3,4628,7,1319,0,4623,1,1371,0,1202,0,1202
12,46,1202,20,6800,15,1202,8,8088,3,8062,7,1202,0,6367,1,1202,0,1202,0,1202
13,46,1388,20,1883,15,1202,8,4022,3,4024,7,1202,0,1490,1,1419,0,1202,0,1202
14,46,1202,20,1202,15,1202,8,1202,3,1202,7,1202,0,1202,1,1202,0,1202,0,1202
15,46,1202,20,1202,15,1953,8,1202,3,1202,7,1943,0,1202,1,1202,0,1418,0,1418
16,46,1202,20,1202,15,1469,8,1202,3,1202,7,1467,0,1202,1,1234,0,1202,0,1202
17,46,1202,20,1469,15,1202,8,1202,3,1202,7,1202,0,1202,1,1357,0,1202,0,1202
18,46,1202,20,1202,15,1202,8,1387,3,1387,7,1202,0,1202,1,1206,0,1234,0,1233
19,46,1202,20,1853,15,1202,8,1728,3,1728,7,1202,0,1469,1,1262,0,1357,0,1357
20,46,1470,20,12147,15,1202,8,2596,3,2596,7,1202,0,1202,1,2317,0,1206,0,1206
21,46,2910,20,1409,15,1202,8,1225,3,1225,7,1202,0,1853,1,3189,0,1261,0,1260
22,46,1639,20,1202,15,1542,8,1552,3,1553,7,1543,0,9040,1,3997,0,2317,0,2316
