,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,57,17954,19,52189,11,86442,6,119869,5,154932,6,185815,1,224112,0,257964,1,292044,4,325305
1,57,1561,19,1202,11,1202,6,1202,5,1202,6,1202,1,1202,0,1202,1,1202,4,1202
2,57,1202,19,1202,11,278,6,1202,5,308,6,1202,1,1202,0,229,1,310,4,1202
3,57,1279,19,1202,11,1202,6,1202,5,1202,6,1202,1,1415,0,1202,1,1202,4,1202
4,57,1202,19,241,11,1328,6,250,5,1328,6,320,1,1638,0,1329,1,1328,4,251
5,57,1547,19,1549,11,536,6,1548,5,536,6,1052,1,1202,0,535,1,536,4,1549
6,57,1240,19,1618,11,3046,6,1619,5,3047,6,1619,1,1695,0,3048,1,3048,4,1620
7,57,1500,19,1202,11,1486,6,1202,5,1486,6,1202,1,1577,0,1485,1,1486,4,1202
8,57,1501,19,447,11,3994,6,448,5,3994,6,448,1,3467,0,3994,1,3994,4,449
9,57,2647,19,3086,11,1484,6,3084,5,1484,6,3084,1,1602,0,1484,1,1484,4,3083
10,57,1595,19,1487,11,1202,6,1485,5,1202,6,1485,1,2645,0,1202,1,1202,4,1486
11,57,1202,19,1761,11,2087,6,1913,5,2087,6,3400,1,1595,0,2088,1,2087,4,1913
12,57,1202,19,1610,11,1202,6,1608,5,1202,6,1606,1,1202,0,1202,1,1202,4,1608
13,57,1202,19,2645,11,1378,6,2645,5,1377,6,2645,1,1202,0,1377,1,1377,4,2644
14,57,1735,19,1594,11,1202,6,1594,5,1202,6,1595,1,1202,0,1202,1,1202,4,1594
15,57,1202,19,1202,11,1266,6,1202,5,1266,6,1202,1,1735,0,1267,1,1267,4,1202
16,57,1202,19,1202,11,1402,6,1202,5,1403,6,1202,1,1562,0,1403,1,1402,4,1202
17,57,1936,19,1202,11,1202,6,1202,5,1202,6,1202,1,1202,0,1202,1,1202,4,1202
18,57,1545,19,2350,11,2404,6,1735,5,2404,6,1735,1,1304,0,2404,1,2404,4,1733
19,57,1801,19,1202,11,1561,6,1586,5,2744,6,1561,1,1173,0,2743,1,2744,4,1583
20,57,1501,19,2524,11,1726,6,1202,5,1305,6,1202,1,1202,0,1281,1,1307,4,1202
21,57,2188,19,1202,11,1202,6,1202,5,1202,6,1295,1,1446,0,1202,1,1202,4,1275
22,57,1202,19,1435,11,1535,6,3811,5,1447,6,1091,1,2018,0,1447,1,1446,4,757
23,57,1501,19,1202,11,1772,6,1202,5,2041,6,1202,1,307,0,2036,1,2043,4,1202
24,57,1810,19,1527,11,1270,6,3921,5,297,6,1446,1,1193,0,299,1,294,4,1443
25,57,2681,19,1772,11,1462,6,2701,5,1194,6,2024,1,1202,0,1194,1,1198,4,2025
26,57,1430,19,1269,11,1202,6,2198,5,1202,6,307,1,2080,0,1202,1,1202,4,303
27,57,1488,19,1461,11,1103,6,1602,5,2081,6,1190,1,1709,0,2081,1,2081,4,1195
28,57,1202,19,1202,11,1236,6,1587,5,1711,6,1202,1,1202,0,1711,1,1709,4,1202
29,57,1103,19,1104,11,2099,6,1202,5,1202,6,2079,1,1361,0,1202,1,1202,4,2080
