,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,38,25475,34,63850,11,147673,15,161355,2,264884,3,324962,5,387450,0,445552,6,493799,0,567598
1,38,1592,34,1202,11,1557,15,11580,2,1211,3,1202,5,1202,0,1707,6,6496,0,1561
2,38,1501,34,1202,11,1202,15,1202,2,1202,3,1202,5,1202,0,1531,6,1338,0,1202
3,38,1202,34,1202,11,1202,15,1202,2,1202,3,1202,5,1202,0,1202,6,1202,0,1202
4,38,1202,34,2085,11,1431,15,1531,2,1202,3,1202,5,1202,0,1278,6,1202,0,1431
5,38,2009,34,1202,11,8425,15,1202,2,1790,3,1790,5,1791,0,1788,6,1202,0,8504
6,38,1675,34,1535,11,3520,15,1279,2,1202,3,1202,5,1202,0,1202,6,1608,0,3520
7,38,1575,34,1491,11,1202,15,1788,2,1277,3,1276,5,1277,0,1477,6,10211,0,1202
8,38,1202,34,1366,11,1202,15,1202,2,1787,3,1787,5,1787,0,1202,6,2009,0,1202
9,38,1202,34,1075,11,1202,15,1476,2,1202,3,1202,5,1202,0,1418,6,1202,0,1202
10,38,1608,34,1202,11,1305,15,1202,2,1476,3,1477,5,1202,0,1202,6,1696,0,1306
11,38,4885,34,2466,11,1301,15,1418,2,1202,3,1202,5,1202,0,1202,6,1202,0,1300
12,38,1489,34,2549,11,1202,15,1202,2,1418,3,1418,5,1202,0,1510,6,1202,0,1202
13,38,1993,34,1784,11,1418,15,1202,2,1202,3,1202,5,1202,0,1215,6,439,0,1418
14,38,1202,34,1501,11,1226,15,1509,2,1202,3,1202,5,1202,0,1202,6,1235,0,1226
15,38,2191,34,1202,11,1202,15,1215,2,1509,3,1508,5,1202,0,1803,6,1202,0,1202
16,38,1202,34,1423,11,1804,15,1202,2,1215,3,1215,5,1202,0,1202,6,1381,0,1802
17,38,6057,34,1202,11,1202,15,1803,2,1202,3,1202,5,1386,0,15264,6,1202,0,1202
18,38,1775,34,1202,11,2991,15,1202,2,1804,3,1803,5,1202,0,1774,6,801,0,2990
19,38,1353,34,1509,11,1843,15,11974,2,1202,3,1202,5,799,0,1352,6,1644,0,1844
20,38,1202,34,1215,11,1525,15,1843,2,8103,3,8354,5,1644,0,1202,6,1456,0,1524
21,38,1202,34,1202,11,1202,15,1525,2,1774,3,1843,5,1508,0,1202,6,1202,0,1202
