,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,15,18385,6,60737,1,103103,0,145098,0,188594,1,232600,0,274151,0,318515,0,358340,0,399662
1,15,1644,6,38,1,36,0,1202,0,2284,1,1366,0,2852,0,1545,0,2284,0,27
2,15,5729,6,6039,1,6033,0,5552,0,1898,1,2661,0,1202,0,1202,0,1898,0,5997
3,15,1202,6,6683,1,2784,0,1486,0,4020,1,6906,0,2466,0,6163,0,6855,0,1202
4,15,3293,6,2071,1,1204,0,7990,0,6998,1,2502,0,15736,0,1903,0,1988,0,3291
5,15,2440,6,7849,1,11633,0,1713,0,1718,1,2039,0,1202,0,6636,0,7820,0,4210
6,15,2036,6,1202,1,2777,0,10098,0,10098,1,1809,0,1674,0,1202,0,1202,0,2069
7,15,1202,6,1202,1,1202,0,1798,0,1799,1,1919,0,1202,0,1202,0,1202,0,1202
8,15,3365,6,8760,1,1803,0,6471,0,5533,1,1202,0,4921,0,8755,0,8757,0,3365
9,15,1918,6,1202,1,6471,0,1202,0,1202,1,1202,0,4905,0,1202,0,1202,0,1918
10,15,1202,6,5669,1,1202,0,1883,0,1557,1,1884,0,1202,0,5669,0,3277,0,1202
11,15,1737,6,5411,1,1883,0,10505,0,9669,1,9655,0,1788,0,5414,0,1202,0,1737
12,15,1469,6,7211,1,10173,0,1754,0,10356,1,10353,0,5333,0,7831,0,1202,0,1469
13,15,5045,6,1703,1,17815,0,2607,0,3638,1,3382,0,8055,0,2156,0,4708,0,4814
14,15,13635,6,1330,1,1697,0,1672,0,2260,1,1696,0,1708,0,1202,0,1670,0,13754
15,15,1697,6,1826,1,1331,0,1202,0,1202,1,1331,0,1329,0,1202,0,1202,0,1696
16,15,210,6,9465,1,1827,0,2355,0,1202,1,1826,0,1825,0,4876,0,2358,0,1331
17,15,1805,6,2448,1,10335,0,2525,0,4024,1,14991,0,9433,0,2417,0,2095,0,1825
18,15,1982,6,1202,1,2985,0,2806,0,209,1,4167,0,2448,0,6965,0,4293,0,11465
19,15,2272,6,3627,1,3136,0,1202,0,4631,1,6438,0,1202,0,1202,0,1202,0,2979
20,15,1202,6,1202,1,1202,0,2502,0,1202,1,1714,0,3628,0,1202,0,1202,0,3136
21,15,3253,6,1202,1,1202,0,1202,0,4332,1,8577,0,1202,0,1202,0,1202,0,1202
22,15,1202,6,1937,1,1202,0,1202,0,1202,1,461,0,1202,0,1953,0,1953,0,1202
23,15,4353,6,2095,1,1953,0,1937,0,1202,1,10941,0,1937,0,1453,0,1452,0,1202
24,15,1202,6,1843,1,1452,0,2095,0,1937,1,1202,0,2095,0,3403,0,3404,0,1953
25,15,1202,6,6748,1,3151,0,1912,0,2095,1,3547,0,2611,0,1202,0,1202,0,1452
26,15,1937,6,1261,1,1202,0,9669,0,1843,1,4518,0,4705,0,1932,0,1837,0,3152
27,15,2095,6,1424,1,1242,0,5468,0,8166,1,1228,0,6268,0,1805,0,1775,0,1202
28,15,2611,6,2436,1,2208,0,1299,0,5702,1,3579,0,1311,0,4896,0,5070,0,1241
29,15,4700,6,8577,1,1202,0,1346,0,5220,1,1638,0,1346,0,1206,0,1204,0,1351
30,15,6269,6,1651,1,1692,0,1580,0,2039,1,1202,0,1412,0,3593,0,3591,0,2773
31,15,1313,6,1866,1,1202,0,1511,0,1674,1,5621,0,1559,0,1639,0,1638,0,2216
32,15,4390,6,1202,1,1888,0,1202,0,1202,1,2504,0,1202,0,1202,0,1202,0,1675
33,15,3129,6,1465,1,14373,0,206,0,1887,1,4780,0,206,0,6114,0,6157,0,1202
34,15,1849,6,8228,1,1486,0,1894,0,9537,1,5987,0,1895,0,2525,0,2525,0,1889
35,15,1786,6,1499,1,1202,0,1316,0,2289,1,7213,0,1308,0,3300,0,7514,0,4242
36,15,1202,6,1202,1,1243,0,4928,0,4589,1,8820,0,3842,0,1877,0,1202,0,1202
37,15,1290,6,7057,1,1719,0,1257,0,1879,1,2235,0,1202,0,12039,0,1202,0,3662
38,15,4939,6,1310,1,2304,0,1753,0,11421,1,1825,0,1202,0,9483,0,4036,0,8538
39,15,2485,6,1385,1,1367,0,4048,0,9469,1,1315,0,6530,0,308,0,1202,0,1320
40,15,4319,6,2249,1,2329,0,1586,0,2167,1,1202,0,1202,0,4301,0,8003,0,1385
41,15,1570,6,1828,1,1828,0,1282,0,8477,1,1524,0,8000,0,6782,0,1271,0,2249
42,15,8117,6,1205,1,1205,0,1665,0,1360,1,3619,0,1271,0,1327,0,1892,0,1829
43,15,9428,6,1750,1,1871,0,1315,0,1202,1,2377,0,1892,0,1202,0,1626,0,1205
44,15,291,6,7045,1,7347,0,1202,0,2376,1,1217,0,1626,0,5185,0,1534,0,1747
45,15,6557,6,1202,1,1202,0,1525,0,1202,1,1202,0,1534,0,1202,0,1220,0,7038
46,15,1210,6,262,1,263,0,3917,0,1202,1,1202,0,1219,0,9087,0,1997,0,1202
47,15,1880,6,1857,1,1857,0,2338,0,1202,1,5469,0,1997,0,1202,0,7966,0,262
48,15,1625,6,1202,1,1202,0,1217,0,1202,1,8432,0,7979,0,1672,0,11930,0,1857
49,15,1534,6,10547,1,14068,0,1202,0,5460,1,1202,0,11942,0,2370,0,80,0,1202
50,15,1219,6,1575,1,1202,0,1202,0,8246,1,1202,0,79,0,1202,0,6060,0,10548
51,15,1997,6,4796,1,1669,0,5463,0,1202,1,2825,0,14978,0,160,0,6581,0,1575
52,15,1202,6,1202,1,2111,0,8517,0,1202,1,1202,0,1202,0,3961,0,6263,0,5274
53,15,1202,6,5632,1,1202,0,1202,0,6662,1,1277,0,6028,0,928,0,7292,0,1202
54,15,1202,6,1527,1,487,0,8077,0,1508,1,1748,0,7544,0,3262,0,1570,0,6918
55,15,5549,6,1202,1,7063,0,1202,0,1601,1,1920,0,4114,0,1202,0,1634,0,1202
56,15,6165,6,8103,1,6536,0,3052,0,1259,1,1564,0,4229,0,3770,0,1963,0,1280
57,15,1202,6,9578,1,7365,0,1573,0,1745,1,12483,0,1431,0,1810,0,1557,0,1748
58,15,1501,6,1202,1,7293,0,1567,0,1781,1,1434,0,1296,0,1516,0,9387,0,1782
59,15,7104,6,1202,1,1571,0,1263,0,1202,1,1295,0,1202,0,7148,0,1384,0,1202
60,15,1675,6,2436,1,1633,0,1747,0,1652,1,1202,0,1812,0,1555,0,1202,0,1652
61,15,1202,6,1202,1,1963,0,1777,0,1202,1,1812,0,1532,0,1642,0,1202,0,1202
62,15,2881,6,1809,1,1557,0,1202,0,1202,1,1532,0,1208,0,10929,0,1812,0,1202
63,15,3838,6,1532,1,8489,0,1652,0,2228,1,1208,0,1513,0,1463,0,1532,0,2229
64,15,1202,6,1208,1,1697,0,1202,0,1780,1,1513,0,1907,0,1311,0,1208,0,1779
65,15,1661,6,1513,1,1288,0,1202,0,1465,1,1907,0,1202,0,1202,0,1513,0,1464
66,15,1202,6,1907,1,2413,0,2224,0,1389,1,1202,0,1239,0,1811,0,1907,0,1388
67,15,1202,6,1202,1,2120,0,1780,0,1202,1,1240,0,1202,0,1532,0,1202,0,1202
68,15,5951,6,1240,1,1202,0,1464,0,1775,1,1202,0,11144,0,1208,0,1240,0,1775
69,15,7086,6,1202,1,1482,0,1390,0,3773,1,11259,0,5275,0,1513,0,1202,0,3770
70,15,1724,6,11239,1,1909,0,1202,0,1645,1,5335,0,1776,0,1907,0,11262,0,1645
71,15,1202,6,5320,1,1202,0,1773,0,589,1,1775,0,1853,0,1202,0,5362,0,591
72,15,1762,6,1774,1,1247,0,3770,0,1202,1,1854,0,1458,0,1239,0,1773,0,1202
73,15,2757,6,1853,1,1202,0,1645,0,3079,1,1458,0,1202,0,1202,0,1852,0,3080
74,15,1614,6,1458,1,8756,0,591,0,1202,1,2141,0,1378,0,11259,0,1458,0,1202
75,15,633,6,1202,1,559,0,1202,0,6045,1,1878,0,2059,0,5364,0,1202,0,6046
76,15,1202,6,1378,1,2207,0,3080,0,1884,1,1329,0,1447,0,1774,0,1370,0,1884
77,15,1339,6,2058,1,2222,0,1202,0,25069,1,2109,0,8399,0,1854,0,2057,0,25095
78,15,1202,6,1471,1,1751,0,6046,0,7952,1,2402,0,1202,0,1458,0,1473,0,5496
79,15,1202,6,9084,1,1861,0,1884,0,1202,1,1446,0,527,0,2143,0,9942,0,1300
80,15,1884,6,1202,1,1202,0,12872,0,1564,1,1801,0,1665,0,1202,0,1202,0,1472
81,15,2198,6,526,1,1376,0,1202,0,15021,1,1202,0,1656,0,1227,0,525,0,5598
82,15,1445,6,1665,1,1420,0,2792,0,1607,1,1282,0,1202,0,2639,0,1665,0,1374
83,15,1202,6,1656,1,1202,0,1634,0,5244,1,2055,0,1283,0,1422,0,1656,0,1501
84,15,1398,6,1202,1,1264,0,6594,0,1885,1,3592,0,2353,0,2444,0,1202,0,1226
85,15,1420,6,1282,1,1956,0,1202,0,1745,1,1202,0,1231,0,2265,0,1283,0,1202
86,15,1202,6,2353,1,8841,0,1564,0,4626,1,6155,0,2526,0,1202,0,2352,0,1514
87,15,1263,6,1232,1,4804,0,7538,0,6167,1,8749,0,2804,0,1342,0,3348,0,5653
88,15,1957,6,2528,1,1272,0,1444,0,1641,1,7751,0,1333,0,13776,0,1202,0,1202
89,15,3009,6,2809,1,1471,0,1802,0,5977,1,9118,0,2985,0,1202,0,4425,0,2513
90,15,4625,6,1331,1,5586,0,1202,0,9153,1,2743,0,3794,0,4795,0,5570,0,8812
91,15,1321,6,2985,1,1374,0,1283,0,2742,1,1984,0,1394,0,1202,0,8727,0,4398
