,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,95,29691,53,64888,25,124153,11,247031,18,212676,4,273158,2,442800,2,416652,1,609232,0,679934
1,95,1770,53,30707,25,6190,11,1897,18,22293,4,1307,2,1323,2,1202,1,1202,0,1202
2,95,1773,53,1812,25,1324,11,1773,18,61190,4,1778,2,7308,2,1781,1,1638,0,1636
3,95,1202,53,1773,25,2616,11,1202,18,1299,4,1564,2,1840,2,1564,1,1327,0,1327
4,95,1202,53,1202,25,1552,11,1583,18,4281,4,1202,2,1675,2,1202,1,1430,0,1430
5,95,2168,53,1583,25,1202,11,16419,18,1843,4,5510,2,1616,2,5525,1,1719,0,1719
6,95,2412,53,12083,25,5533,11,1261,18,1676,4,1262,2,1412,2,1241,1,13684,0,14860
7,95,1381,53,1637,25,1680,11,1202,18,1617,4,1202,2,1719,2,1202,1,1334,0,1330
8,95,2425,53,9521,25,2152,11,1937,18,1412,4,1936,2,7106,2,1723,1,1764,0,1584
9,95,5155,53,1217,25,10448,11,7276,18,1720,4,12431,2,1339,2,1202,1,1202,0,1980
10,95,1344,53,2635,25,885,11,2728,18,1203,4,1527,2,1585,2,2968,1,1202,0,4275
11,95,1801,53,1855,25,3585,11,1703,18,1853,4,3658,2,1980,2,1768,1,1747,0,5933
12,95,1202,53,1766,25,1510,11,11001,18,13648,4,1985,2,4275,2,15115,1,4670,0,1202
13,95,1874,53,1202,25,3657,11,1202,18,1882,4,10749,2,11335,2,1202,1,2048,0,8509
14,95,1202,53,8625,25,1255,11,1202,18,1510,4,1560,2,1863,2,1202,1,1667,0,1767
15,95,4175,53,1766,25,1419,11,1790,18,9718,4,1941,2,5375,2,1790,1,1528,0,1526
16,95,11330,53,1526,25,3192,11,1592,18,1977,4,11839,2,1316,2,1202,1,3620,0,4176
17,95,1863,53,1644,25,2047,11,1202,18,4406,4,1202,2,1919,2,1202,1,1202,0,1202
18,95,2185,53,1911,25,1213,11,1291,18,1221,4,1202,2,11901,2,1202,1,1202,0,1202
19,95,5694,53,1202,25,1438,11,3613,18,1957,4,1202,2,1328,2,1559,1,1519,0,1819
20,95,2165,53,1300,25,4757,11,1983,18,8635,4,1520,2,2058,2,1932,1,1983,0,1522
21,95,2300,53,1840,25,1202,11,1501,18,1875,4,1983,2,1202,2,17647,1,1501,0,1932
22,95,6997,53,3763,25,1202,11,1202,18,7485,4,1501,2,1351,2,7517,1,1202,0,16572
23,95,5131,53,5828,25,1819,11,10362,18,1202,4,15146,2,3812,2,14116,1,14520,0,7484
24,95,1329,53,1202,25,8698,11,9981,18,1202,4,1202,2,2161,2,1202,1,10183,0,14115
25,95,1324,53,4738,25,2401,11,1202,18,1819,4,2106,2,1556,2,1939,1,1202,0,1202
26,95,1705,53,4213,25,1202,11,1783,18,1522,4,1202,2,1202,2,1984,1,1784,0,1939
