,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,45,18859,19,67956,16,115990,16,163956,10,214221,5,262297,3,308275,0,356082,2,404230,1,454721
1,45,1785,19,1202,16,1228,16,1202,10,1500,5,1898,3,1235,0,1226,2,1202,1,1202
2,45,2101,19,1982,16,1524,16,4845,10,1202,5,2183,3,1524,0,1522,2,4776,1,1202
3,45,1202,19,1791,16,1202,16,1202,10,1616,5,1202,3,1202,0,1202,2,1202,1,1424
4,45,1202,19,1202,16,1202,16,1855,10,2303,5,2774,3,1202,0,1202,2,1855,1,4273
5,45,1557,19,1202,16,1753,16,1202,10,1202,5,1746,3,1753,0,1753,2,1202,1,1631
6,45,1202,19,1856,16,1967,16,1853,10,1863,5,1966,3,1966,0,1966,2,1853,1,1202
7,45,1202,19,1202,16,791,16,12480,10,9572,5,1202,3,846,0,806,2,12243,1,1266
8,45,1316,19,1853,16,1266,16,1202,10,1202,5,1266,3,1266,0,1265,2,1202,1,1202
9,45,1202,19,3459,16,1838,16,1589,10,1589,5,1202,3,1838,0,1838,2,1589,1,1202
10,45,2074,19,1202,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1556
11,45,1202,19,1266,16,1857,16,1856,10,1855,5,1202,3,1857,0,1856,2,1856,1,1202
12,45,1202,19,1202,16,1734,16,1734,10,1734,5,617,3,1735,0,1735,2,1735,1,1202
13,45,1638,19,1202,16,1202,16,1202,10,1202,5,2423,3,1202,0,1202,2,1202,1,2072
14,45,4279,19,1202,16,5125,16,5125,10,5123,5,1808,3,5124,0,5124,2,5124,1,1221
15,45,1208,19,2832,16,1852,16,1853,10,1853,5,1492,3,1853,0,1852,2,1851,1,1202
16,45,1202,19,1202,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1379
17,45,1541,19,5127,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
18,45,1202,19,1852,16,1202,16,1202,10,1202,5,1538,3,1202,0,1202,2,1202,1,1202
19,45,1202,19,1202,16,1656,16,1656,10,1656,5,1202,3,1657,0,1656,2,1656,1,1565
20,45,1565,19,1202,16,1202,16,1202,10,1202,5,1585,3,1202,0,1202,2,1202,1,1283
21,45,1284,19,1202,16,3137,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
22,45,1202,19,1656,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1264
23,45,1262,19,1202,16,1202,16,1202,10,1202,5,1322,3,1202,0,1202,2,1202,1,1261
24,45,2308,19,1202,16,1322,16,1382,10,1383,5,1312,3,1382,0,1383,2,1383,1,2655
25,45,2493,19,1202,16,1312,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1652
26,45,2426,19,1202,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1436
27,45,1405,19,1382,16,1202,16,1635,10,1635,5,1202,3,1635,0,1635,2,1635,1,1202
28,45,1202,19,1202,16,1202,16,1999,10,1999,5,1387,3,1999,0,1999,2,1999,1,1202
29,45,1598,19,1202,16,1387,16,1202,10,1202,5,1187,3,1202,0,1202,2,1202,1,1862
30,45,1202,19,1635,16,1187,16,1202,10,1202,5,2008,3,1202,0,1202,2,1202,1,1202
31,45,1202,19,1999,16,2007,16,1252,10,1252,5,670,3,1252,0,1252,2,1252,1,1202
32,45,1202,19,1202,16,669,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
33,45,1202,19,1202,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
34,45,818,19,1252,16,1202,16,1431,10,1431,5,1202,3,1430,0,1430,2,1430,1,1202
35,45,1202,19,1202,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,782
36,45,1202,19,1202,16,1202,16,1205,10,1205,5,1202,3,1206,0,1205,2,1205,1,1202
37,45,1636,19,1431,16,1202,16,1202,10,1202,5,1624,3,1202,0,1202,2,1202,1,1202
38,45,1998,19,1202,16,1623,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1635
39,45,1202,19,1205,16,1202,16,1305,10,1305,5,1415,3,1306,0,1305,2,1305,1,1998
40,45,1202,19,1202,16,1416,16,2440,10,2440,5,1648,3,2440,0,2439,2,2439,1,1202
41,45,1202,19,1202,16,1647,16,1575,10,1576,5,1202,3,1575,0,1575,2,1576,1,1202
42,45,1202,19,1306,16,1202,16,1202,10,1202,5,1251,3,1202,0,1202,2,1202,1,4858
43,45,1202,19,2440,16,1251,16,1598,10,1598,5,1202,3,1598,0,1598,2,1598,1,1877
44,45,1202,19,1576,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
45,45,1202,19,1202,16,1202,16,1202,10,1202,5,1280,3,1202,0,1202,2,1202,1,1205
46,45,1624,19,1598,16,1279,16,2379,10,2378,5,1202,3,2378,0,2379,2,2378,1,1202
47,45,1202,19,1202,16,1202,16,1444,10,1444,5,1734,3,1445,0,1444,2,1444,1,1202
48,45,1202,19,1202,16,1734,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1305
49,45,1797,19,2378,16,1202,16,1492,10,1493,5,1280,3,1492,0,1492,2,1494,1,1880
50,45,1244,19,1444,16,1280,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
51,45,1763,19,1202,16,1202,16,1202,10,1202,5,1356,3,1202,0,1202,2,1202,1,1202
52,45,1202,19,1493,16,1355,16,3024,10,3023,5,1202,3,3023,0,3024,2,3023,1,1310
53,45,1659,19,1202,16,1911,16,1202,10,1202,5,1214,3,1202,0,1202,2,1202,1,1202
54,45,2130,19,1202,16,1202,16,1202,10,1202,5,1415,3,1202,0,1202,2,1202,1,1735
55,45,1422,19,3023,16,1267,16,1928,10,1928,5,1500,3,1929,0,1929,2,1929,1,1202
56,45,1202,19,794,16,1202,16,1202,10,1202,5,1258,3,1202,0,1202,2,1202,1,1281
57,45,1494,19,1268,16,1911,16,749,10,750,5,1202,3,751,0,749,2,751,1,1202
58,45,1202,19,1202,16,1202,16,3845,10,5283,5,1202,3,3845,0,3846,2,3847,1,1355
59,45,1202,19,1911,16,749,16,1261,10,1248,5,1202,3,1261,0,1261,2,1261,1,1202
60,45,2404,19,1202,16,4259,16,1291,10,1287,5,1513,3,1293,0,1292,2,1291,1,1213
61,45,1242,19,751,16,1202,16,1552,10,1551,5,1415,3,1552,0,1552,2,1552,1,1416
62,45,1202,19,3847,16,1590,16,1202,10,1202,5,1334,3,1202,0,1202,2,1202,1,1500
63,45,1202,19,1261,16,1408,16,10925,10,9781,5,1202,3,8614,0,8619,2,10963,1,1259
64,45,1202,19,1291,16,1334,16,1624,10,1624,5,1418,3,1624,0,1625,2,1625,1,1202
65,45,219,19,1202,16,1202,16,1202,10,1202,5,1776,3,1202,0,1202,2,1202,1,1614
66,45,1202,19,1202,16,1419,16,1396,10,1396,5,1481,3,1396,0,1396,2,1395,1,1202
67,45,1308,19,7996,16,1775,16,1950,10,1950,5,1527,3,1950,0,1950,2,1949,1,1563
68,45,1202,19,1624,16,1481,16,1474,10,1475,5,5469,3,1475,0,1473,2,1473,1,1202
69,45,1654,19,1202,16,1527,16,3229,10,1202,5,1782,3,1202,0,1202,2,1202,1,3607
70,45,2771,19,1395,16,5465,16,1202,10,1202,5,1559,3,1202,0,1202,2,1202,1,1625
71,45,3205,19,1950,16,1782,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
72,45,1392,19,1473,16,1559,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1395
73,45,1286,19,1202,16,1202,16,1202,10,1568,5,1202,3,1568,0,1568,2,1568,1,1949
74,45,1202,19,1202,16,1202,16,2432,10,1394,5,1229,3,1394,0,1393,2,1393,1,1475
75,45,1202,19,1202,16,1202,16,3297,10,871,5,1202,3,871,0,871,2,871,1,1202
76,45,1202,19,1202,16,1229,16,3001,10,1202,5,1607,3,1202,0,1202,2,1202,1,1202
77,45,547,19,1246,16,1202,16,1202,10,1220,5,1202,3,1220,0,1220,2,1220,1,1202
78,45,1202,19,1202,16,1606,16,1432,10,1202,5,1272,3,1202,0,1202,2,1202,1,1202
79,45,1202,19,1228,16,1202,16,1202,10,1462,5,2092,3,1462,0,1462,2,1462,1,1568
80,45,1527,19,1202,16,1272,16,1202,10,1460,5,1322,3,1460,0,1460,2,1460,1,1393
81,45,1202,19,1607,16,2091,16,1202,10,1212,5,1441,3,1212,0,1213,2,1212,1,871
82,45,1202,19,1202,16,1514,16,1202,10,1288,5,1202,3,1289,0,1289,2,1288,1,1202
83,45,1202,19,1272,16,1202,16,1384,10,1202,5,1202,3,1202,0,1202,2,1202,1,1220
84,45,2203,19,2091,16,1202,16,1550,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
85,45,1256,19,1513,16,1202,16,1717,10,1202,5,1202,3,1202,0,1202,2,1202,1,1462
86,45,1202,19,1202,16,1202,16,1202,10,1518,5,1202,3,1518,0,1518,2,1519,1,1460
87,45,1417,19,1202,16,1202,16,5264,10,1202,5,1384,3,1202,0,1202,2,1202,1,1213
88,45,1693,19,1202,16,1384,16,1362,10,1727,5,1550,3,1726,0,1727,2,1727,1,1288
89,45,1233,19,1202,16,1549,16,1202,10,2511,5,1716,3,2684,0,2510,2,2511,1,1202
90,45,3933,19,1202,16,1717,16,2101,10,1517,5,1263,3,1351,0,1517,2,1517,1,1202
91,45,1202,19,1383,16,1202,16,1202,10,2324,5,2319,3,1202,0,2324,2,2324,1,1202
92,45,1202,19,1551,16,4125,16,1202,10,2563,5,2579,3,1382,0,2566,2,2567,1,1518
93,45,3590,19,1717,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
94,45,1615,19,1263,16,2835,16,1206,10,1350,5,1350,3,1202,0,1350,2,1349,1,1727
95,45,3901,19,2318,16,1633,16,1282,10,3595,5,3598,3,1202,0,3595,2,3599,1,2511
96,45,1202,19,1603,16,1329,16,1640,10,1202,5,1202,3,1243,0,1202,2,1202,1,1517
97,45,1202,19,1801,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,2323
98,45,626,19,1202,16,1265,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,2564
99,45,1202,19,1913,16,1202,16,1202,10,1202,5,1202,3,1202,0,1202,2,1202,1,1202
100,45,1202,19,1579,16,1365,16,1266,10,1398,5,2686,3,1352,0,2687,2,2686,1,1350
101,45,1350,19,1801,16,1884,16,1501,10,1202,5,1730,3,1202,0,1730,2,1730,1,3595
102,45,1418,19,1202,16,2024,16,1829,10,2401,5,1643,3,1202,0,4936,2,4721,1,1202
103,45,1597,19,1202,16,1202,16,1284,10,1877,5,1884,3,1877,0,1642,2,1642,1,1202
104,45,1202,19,1202,16,1572,16,1202,10,1202,5,1202,3,1923,0,1883,2,1883,1,1202
105,45,1383,19,1366,16,1558,16,1202,10,1202,5,1202,3,1290,0,1202,2,1202,1,1202
