,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,13,12613,7,41604,8,69769,2,99145,0,127646,2,156821,1,185883,0,213896,0,242828,0,272082
1,13,3458,7,2979,8,1202,2,3828,0,1202,2,2727,1,2411,0,2941,0,1202,0,1202
2,13,873,7,2019,8,1927,2,3621,0,1923,2,1202,1,1991,0,1202,0,2437,0,1923
3,13,2636,7,1202,8,1202,2,1892,0,1202,2,5223,1,1202,0,5212,0,4555,0,1202
4,13,1202,7,1295,8,1212,2,2455,0,1212,2,1202,1,1327,0,1202,0,1505,0,1212
5,13,1344,7,1753,8,1237,2,473,0,1238,2,1297,1,1757,0,1297,0,1332,0,1237
6,13,1759,7,682,8,1434,2,4760,0,1433,2,1753,1,681,0,1755,0,1963,0,1434
7,13,683,7,1202,8,1202,2,4209,0,1202,2,679,1,1202,0,680,0,1202,0,1202
8,13,1202,7,2651,8,1313,2,1996,0,1312,2,1202,1,2650,0,1202,0,1833,0,1312
9,13,2650,7,1202,8,1265,2,1202,0,1266,2,2651,1,1202,0,2651,0,1148,0,1266
10,13,1202,7,1336,8,1224,2,1202,0,1224,2,1202,1,1337,0,1202,0,140,0,1224
11,13,1337,7,1570,8,1368,2,1345,0,1368,2,1337,1,1571,0,1337,0,1227,0,1369
12,13,1570,7,1202,8,1202,2,1202,0,1202,2,1569,1,1202,0,1571,0,1366,0,1202
13,13,1202,7,1202,8,19,2,1202,0,18,2,1202,1,1202,0,1202,0,1202,0,18
14,13,1202,7,1338,8,2580,2,1759,0,2580,2,596,1,1337,0,617,0,59,0,2580
15,13,1338,7,1202,8,1552,2,1631,0,1552,2,1365,1,1202,0,1435,0,1202,0,1552
16,13,1202,7,1202,8,686,2,1202,0,686,2,1548,1,1202,0,1551,0,1202,0,686
17,13,1202,7,3466,8,3375,2,171,0,3375,2,667,1,3465,0,680,0,1759,0,3375
18,13,1914,7,2521,8,3277,2,453,0,3276,2,2570,1,2521,0,2568,0,1212,0,3277
19,13,1936,7,1364,8,1582,2,1202,0,1583,2,1280,1,1364,0,1281,0,1202,0,1582
20,13,1202,7,1561,8,1598,2,690,0,1598,2,1550,1,1561,0,1550,0,192,0,1597
21,13,157,7,3471,8,2107,2,1052,0,2108,2,3215,1,3471,0,3215,0,385,0,2107
22,13,470,7,1202,8,1202,2,2654,0,1202,2,1202,1,1202,0,1202,0,1202,0,1202
23,13,1202,7,1202,8,1202,2,1230,0,1202,2,1202,1,1202,0,1202,0,761,0,1202
24,13,672,7,370,8,369,2,1842,0,369,2,370,1,370,0,370,0,1052,0,369
25,13,1052,7,352,8,382,2,1319,0,382,2,290,1,353,0,290,0,2731,0,382
26,13,2634,7,1689,8,1672,2,1636,0,1672,2,1607,1,1689,0,1607,0,1225,0,1672
27,13,1231,7,289,8,290,2,1472,0,290,2,3694,1,290,0,3694,0,1842,0,290
28,13,1842,7,3564,8,3563,2,2547,0,3560,2,1216,1,3564,0,1216,0,1319,0,3564
29,13,1320,7,1223,8,1223,2,2089,0,1223,2,1424,1,1223,0,1425,0,1637,0,1223
30,13,1637,7,1425,8,1425,2,3532,0,1425,2,1202,1,1425,0,1202,0,1472,0,1425
31,13,1472,7,1202,8,1202,2,1202,0,1202,2,2026,1,1202,0,2026,0,2547,0,1202
32,13,64,7,2026,8,2025,2,1601,0,2026,2,1202,1,2025,0,1202,0,2089,0,2026
33,13,2440,7,1202,8,1202,2,1471,0,1202,2,1219,1,1202,0,1219,0,3530,0,1202
34,13,1202,7,1219,8,1220,2,1124,0,1220,2,1075,1,1221,0,1074,0,1202,0,1220
35,13,550,7,3033,8,1205,2,1795,0,1206,2,1274,1,1207,0,1275,0,1602,0,1206
36,13,1202,7,1262,8,1275,2,1920,0,1275,2,1705,1,1275,0,1705,0,1472,0,1275
37,13,1202,7,1706,8,1705,2,1202,0,1705,2,1377,1,1705,0,1379,0,1121,0,1704
38,13,1412,7,1380,8,1377,2,1202,0,1379,2,1202,1,1377,0,1202,0,1795,0,1379
39,13,1794,7,1202,8,1202,2,1231,0,1202,2,1994,1,1202,0,1995,0,1920,0,1202
40,13,1991,7,1996,8,1994,2,1569,0,1996,2,1363,1,1995,0,1363,0,1202,0,1996
41,13,1374,7,1363,8,1363,2,2217,0,1363,2,1923,1,1363,0,1923,0,1202,0,1363
42,13,1925,7,1923,8,1923,2,1287,0,1923,2,2636,1,1923,0,2636,0,1231,0,1923
43,13,2636,7,2636,8,2637,2,1202,0,2636,2,1202,1,2636,0,1202,0,1569,0,2637
44,13,1202,7,1202,8,1202,2,3812,0,1202,2,1659,1,1202,0,1660,0,2217,0,1202
45,13,1660,7,1660,8,1691,2,2598,0,1660,2,3556,1,1660,0,3556,0,1287,0,1660
46,13,3556,7,3555,8,1316,2,2089,0,3556,2,2127,1,3556,0,2127,0,1202,0,3556
47,13,2127,7,2127,8,2272,2,1630,0,2128,2,2059,1,2128,0,2061,0,3813,0,2128
48,13,2060,7,2061,8,1860,2,3517,0,2059,2,724,1,2061,0,721,0,2598,0,2060
49,13,735,7,721,8,6270,2,1202,0,720,2,3293,1,717,0,3293,0,2089,0,720
50,13,3293,7,3293,8,447,2,1374,0,3293,2,1202,1,3293,0,1202,0,1630,0,3293
51,13,1202,7,1202,8,841,2,1202,0,1202,2,5897,1,1202,0,5897,0,3516,0,1202
52,13,5898,7,5897,8,1202,2,2711,0,5897,2,34,1,5897,0,33,0,1202,0,5898
53,13,2401,7,33,8,1202,2,1560,0,37,2,580,1,37,0,581,0,1374,0,34
54,13,1202,7,581,8,2337,2,1286,0,579,2,1786,1,575,0,1786,0,1202,0,577
55,13,1764,7,1786,8,1483,2,1321,0,1785,2,2234,1,1785,0,2234,0,2711,0,1785
56,13,2234,7,2234,8,606,2,1202,0,2234,2,1281,1,2234,0,1280,0,1560,0,2234
57,13,1280,7,1281,8,1221,2,1202,0,1280,2,3021,1,1281,0,3020,0,1286,0,1280
58,13,3020,7,3020,8,1202,2,1202,0,3022,2,1224,1,3022,0,1224,0,1321,0,3022
59,13,1223,7,1224,8,1202,2,2517,0,1224,2,1020,1,1223,0,1020,0,1202,0,1224
60,13,1019,7,1020,8,1202,2,1932,0,1019,2,2505,1,1020,0,2507,0,1202,0,1020
61,13,2505,7,2507,8,1849,2,1049,0,2508,2,1409,1,2505,0,1409,0,1202,0,2507
62,13,1409,7,1409,8,2318,2,2582,0,1409,2,1410,1,1409,0,1411,0,2517,0,1409
63,13,1411,7,1411,8,1286,2,1202,0,1411,2,2100,1,1411,0,2100,0,1932,0,1410
64,13,2100,7,2100,8,3350,2,1202,0,2100,2,1202,1,2100,0,1202,0,1049,0,2100
65,13,1202,7,1202,8,1932,2,1509,0,1202,2,1202,1,1202,0,1202,0,2582,0,1202
66,13,1202,7,1202,8,1202,2,2519,0,1202,2,326,1,1202,0,326,0,1202,0,1202
67,13,326,7,326,8,1264,2,1202,0,326,2,1711,1,326,0,1711,0,1202,0,326
68,13,1711,7,1711,8,1276,2,636,0,1711,2,661,1,1711,0,658,0,1507,0,1711
69,13,654,7,654,8,3155,2,3159,0,658,2,4324,1,653,0,4323,0,2521,0,653
70,13,4322,7,4323,8,1202,2,3305,0,4322,2,2278,1,4322,0,2278,0,1202,0,4321
71,13,2278,7,2278,8,1248,2,2964,0,2278,2,1955,1,2278,0,1955,0,630,0,2277
72,13,1756,7,1954,8,1202,2,1236,0,1955,2,1508,1,1955,0,1513,0,3157,0,1955
73,13,1496,7,1514,8,1724,2,1621,0,1511,2,2746,1,1513,0,2748,0,3339,0,1513
74,13,2823,7,2748,8,1328,2,3209,0,2748,2,2232,1,2747,0,2235,0,2966,0,2747
75,13,1353,7,1652,8,1761,2,2558,0,2234,2,3670,1,2230,0,3679,0,1236,0,2230
76,13,1226,7,2865,8,1202,2,1202,0,3675,2,1467,1,3667,0,1466,0,1620,0,3667
77,13,5669,7,1202,8,716,2,1202,0,1468,2,1989,1,1466,0,1989,0,3208,0,1467
78,13,1202,7,1608,8,1520,2,1899,0,1989,2,1202,1,1990,0,1202,0,2556,0,1989
79,13,1202,7,2953,8,3013,2,1202,0,1202,2,315,1,1202,0,316,0,1202,0,1202
80,13,1202,7,2548,8,1238,2,1202,0,316,2,1747,1,316,0,1746,0,1202,0,314
81,13,1897,7,1202,8,1620,2,2259,0,1746,2,1202,1,1747,0,1202,0,1898,0,1746
82,13,1202,7,1202,8,3168,2,1643,0,1202,2,1826,1,1202,0,1826,0,1202,0,1202
83,13,1202,7,1898,8,2554,2,1202,0,1826,2,1202,1,1827,0,1202,0,1202,0,1827
84,13,2258,7,1202,8,1202,2,2349,0,1202,2,1732,1,1202,0,1733,0,2258,0,1202
85,13,1643,7,1202,8,1202,2,1202,0,1733,2,1495,1,1732,0,1495,0,1643,0,1732
86,13,1202,7,2258,8,1900,2,402,0,1495,2,3343,1,1496,0,3343,0,1202,0,1495
87,13,2260,7,1643,8,1202,2,1963,0,3343,2,1700,1,3343,0,1702,0,2350,0,3343
88,13,2949,7,1202,8,1202,2,1328,0,1699,2,3469,1,1700,0,3469,0,1202,0,1702
89,13,3247,7,2349,8,2258,2,1202,0,3469,2,1202,1,3469,0,1202,0,402,0,3469
90,13,1506,7,1202,8,1643,2,1246,0,1202,2,1202,1,1202,0,1202,0,1963,0,1202
91,13,1202,7,402,8,1202,2,1492,0,1202,2,1202,1,1202,0,1202,0,1328,0,1202
92,13,2448,7,1963,8,2350,2,1259,0,1202,2,1202,1,1202,0,1202,0,1202,0,1202
93,13,1253,7,1328,8,1202,2,1202,0,1202,2,2480,1,1202,0,2479,0,1245,0,1202
94,13,2431,7,1202,8,402,2,1435,0,2479,2,1254,1,2479,0,1254,0,1492,0,2479
95,13,1202,7,1859,8,1963,2,1202,0,1253,2,2175,1,1254,0,2176,0,1258,0,1253
96,13,1909,7,1258,8,1328,2,777,0,2176,2,1202,1,2176,0,1202,0,1202,0,2175
97,13,1202,7,2177,8,1202,2,1574,0,1202,2,1202,1,1202,0,1202,0,1433,0,1202
98,13,1528,7,1202,8,1246,2,1202,0,1202,2,1202,1,1202,0,1202,0,1202,0,1202
99,13,1202,7,1202,8,1492,2,7282,0,1202,2,1535,1,1202,0,1535,0,796,0,1202
100,13,1551,7,1202,8,1258,2,1202,0,1535,2,1202,1,1535,0,1202,0,1585,0,1535
101,13,1341,7,1535,8,1202,2,5716,0,1202,2,1550,1,1202,0,1550,0,1202,0,1202
102,13,1202,7,1202,8,1435,2,2299,0,1550,2,1340,1,1550,0,1338,0,7280,0,1550
103,13,1378,7,1550,8,1202,2,2709,0,1339,2,1202,1,1337,0,1202,0,1202,0,1338
104,13,1398,7,1338,8,776,2,3142,0,1202,2,1378,1,2461,0,1378,0,5716,0,1202
105,13,1206,7,1202,8,1572,2,1419,0,1378,2,1866,1,1202,0,1866,0,2299,0,1378
106,13,1877,7,1378,8,1202,2,1202,0,1875,2,1869,1,5716,0,1869,0,2707,0,1862
107,13,2367,7,1867,8,7281,2,1657,0,1869,2,2350,1,2299,0,2351,0,3144,0,1869
108,13,1310,7,1869,8,1202,2,2406,0,2349,2,1310,1,2706,0,1309,0,1419,0,2351
109,13,1942,7,2351,8,5716,2,1875,0,1309,2,1938,1,3142,0,1938,0,1202,0,1309
110,13,1339,7,4955,8,2299,2,1202,0,1938,2,1332,1,1419,0,1332,0,1657,0,1938
111,13,1703,7,1931,8,2709,2,1902,0,1332,2,1812,1,1202,0,1812,0,2406,0,1331
112,13,1828,7,1202,8,3142,2,929,0,1812,2,2212,1,1658,0,2212,0,1875,0,1812
113,13,1338,7,341,8,1419,2,3140,0,2212,2,1529,1,2406,0,1529,0,1202,0,2212
114,13,1202,7,3327,8,1202,2,1202,0,1528,2,1849,1,1875,0,1848,0,1902,0,1529
115,13,3266,7,1202,8,1657,2,2762,0,1848,2,1256,1,1202,0,1255,0,929,0,1848
116,13,3252,7,893,8,2406,2,1202,0,1256,2,2789,1,1902,0,2788,0,3141,0,1256
117,13,1202,7,1358,8,1876,2,1202,0,2789,2,1202,1,930,0,1202,0,1202,0,2789
118,13,2041,7,1530,8,1202,2,1204,0,1202,2,1587,1,3141,0,1587,0,2762,0,1202
119,13,1202,7,1839,8,1902,2,2753,0,1587,2,1202,1,1202,0,1202,0,1202,0,1588
120,13,996,7,1256,8,930,2,1533,0,1202,2,980,1,2762,0,980,0,1202,0,1202
121,13,1202,7,3301,8,3140,2,2678,0,980,2,1202,1,1202,0,1202,0,1203,0,981
122,13,1202,7,1202,8,1202,2,895,0,1202,2,1202,1,1202,0,1202,0,2752,0,1202
123,13,1780,7,2762,8,2762,2,1702,0,1202,2,1782,1,1204,0,1781,0,1534,0,1202
124,13,858,7,1202,8,1202,2,1202,0,1781,2,857,1,2754,0,857,0,2679,0,1782
125,13,2388,7,1202,8,1202,2,1612,0,859,2,2486,1,1535,0,2463,0,895,0,858
126,13,1410,7,1203,8,1203,2,2507,0,2489,2,1410,1,2679,0,1410,0,1702,0,2492
127,13,1802,7,2753,8,2754,2,1301,0,1410,2,2557,1,878,0,2557,0,1202,0,1410
128,13,1229,7,1535,8,1533,2,2276,0,2557,2,1802,1,1702,0,1802,0,1612,0,2557
129,13,1611,7,1232,8,2679,2,2732,0,1802,2,1202,1,1202,0,1202,0,2507,0,1802
130,13,2499,7,1693,8,895,2,1202,0,1202,2,1953,1,1612,0,1955,0,1301,0,1202
131,13,1320,7,1202,8,1702,2,1202,0,1953,2,1591,1,2508,0,1590,0,2276,0,1953
132,13,2248,7,1612,8,1202,2,1674,0,1591,2,3580,1,1300,0,3580,0,2733,0,1590
133,13,2732,7,1446,8,1612,2,1847,0,3580,2,2354,1,2276,0,2355,0,1202,0,3580
134,13,1202,7,2082,8,2507,2,1934,0,2355,2,1473,1,2732,0,1473,0,1202,0,2354
135,13,1202,7,5240,8,1301,2,1202,0,1473,2,1371,1,1202,0,1371,0,1674,0,1473
136,13,1674,7,1528,8,2277,2,1661,0,1371,2,1202,1,1202,0,1202,0,1847,0,1372
137,13,1848,7,1501,8,2734,2,1311,0,1202,2,1357,1,1674,0,1357,0,1934,0,1202
138,13,1935,7,2198,8,1202,2,2201,0,1357,2,1202,1,1848,0,1202,0,1202,0,1357
139,13,1202,7,1934,8,1202,2,1313,0,1202,2,1406,1,1934,0,1406,0,1661,0,1202
140,13,1661,7,1202,8,1675,2,2778,0,1406,2,1257,1,1202,0,1257,0,1310,0,1406
141,13,1310,7,1661,8,1848,2,1350,0,1257,2,2343,1,1661,0,2344,0,2200,0,1257
142,13,2200,7,1311,8,1934,2,1202,0,2343,2,4760,1,1310,0,4760,0,1315,0,2344
143,13,1315,7,2201,8,1202,2,2874,0,4760,2,1529,1,2199,0,1528,0,2778,0,4760
144,13,2778,7,1314,8,1661,2,1207,0,1528,2,1448,1,1315,0,1448,0,1350,0,1528
145,13,1350,7,3076,8,1311,2,1202,0,1448,2,1202,1,2778,0,1202,0,1202,0,1448
146,13,1202,7,2282,8,2200,2,1202,0,1202,2,2400,1,1349,0,2400,0,2873,0,1202
147,13,2872,7,1202,8,1314,2,1467,0,2399,2,770,1,1202,0,771,0,1206,0,2400
148,13,1207,7,2400,8,2778,2,603,0,770,2,1202,1,2873,0,1202,0,1202,0,771
149,13,1202,7,771,8,1350,2,1202,0,1202,2,1562,1,1207,0,1562,0,1202,0,1202
150,13,1202,7,1202,8,1202,2,2860,0,1561,2,1369,1,1202,0,1369,0,1468,0,1562
151,13,1468,7,1562,8,2873,2,408,0,1369,2,1202,1,1202,0,1202,0,603,0,1369
152,13,603,7,1369,8,1207,2,294,0,1202,2,1202,1,1468,0,1202,0,1202,0,1202
153,13,1202,7,1202,8,1202,2,1428,0,1202,2,2383,1,603,0,2385,0,2861,0,1202
154,13,4899,7,1202,8,1202,2,1202,0,2385,2,1656,1,1202,0,1651,0,408,0,2385
155,13,1202,7,2385,8,1467,2,1202,0,1655,2,1202,1,2861,0,1202,0,295,0,1652
156,13,3166,7,1042,8,603,2,1202,0,1202,2,1126,1,408,0,1126,0,1429,0,1202
157,13,1202,7,1539,8,1202,2,1841,0,1127,2,925,1,294,0,924,0,1202,0,1126
158,13,2270,7,1429,8,2863,2,488,0,924,2,1727,1,1428,0,1728,0,1202,0,925
159,13,1259,7,1202,8,407,2,1615,0,1728,2,1202,1,1202,0,1202,0,1202,0,1728
160,13,2334,7,1202,8,296,2,2130,0,1202,2,1202,1,1202,0,1202,0,1841,0,1202
161,13,2031,7,1202,8,1429,2,2090,0,1202,2,2174,1,1202,0,2174,0,486,0,1202
