,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,22,18738,15,80669,6,136776,4,189107,8,244940,3,301092,2,357657,1,410632,0,466018,0,523510
1,22,1202,15,1202,6,1202,4,1202,8,467,3,2081,2,2047,1,1202,0,1202,0,281
2,22,1202,15,7873,6,14360,4,2140,8,1202,3,1202,2,1202,1,1202,0,2137,0,2565
3,22,1202,15,4423,6,1747,4,1440,8,1202,3,1304,2,3110,1,1572,0,1440,0,1202
4,22,1572,15,1301,6,1560,4,1702,8,1572,3,1202,2,4480,1,1202,0,1701,0,1431
5,22,1202,15,1202,6,1806,4,12996,8,1202,3,1901,2,1301,1,1488,0,13013,0,1641
6,22,1488,15,1574,6,2424,4,1202,8,1488,3,1606,2,1202,1,1221,0,1202,0,11952
7,22,1223,15,1464,6,1383,4,1202,8,1225,3,1575,2,1653,1,1202,0,1202,0,1202
8,22,1202,15,1202,6,1602,4,1313,8,1202,3,1464,2,1970,1,1202,0,1313,0,1202
9,22,1202,15,1202,6,1202,4,2246,8,1203,3,1202,2,1383,1,1220,0,2245,0,1313
10,22,1219,15,2030,6,1220,4,712,8,1220,3,1202,2,1601,1,7185,0,712,0,2246
11,22,7206,15,6621,6,1780,4,1377,8,6280,3,13660,2,1202,1,1202,0,1377,0,1565
12,22,1202,15,1396,6,1338,4,1712,8,1202,3,1202,2,1220,1,1985,0,1711,0,1207
13,22,1984,15,1634,6,1453,4,1202,8,1202,3,1554,2,1781,1,1680,0,1202,0,1388
14,22,1679,15,7887,6,1202,4,685,8,3817,3,1867,2,1338,1,1339,0,684,0,1871
15,22,1801,15,1202,6,1202,4,1202,8,1202,3,1964,2,1452,1,1453,0,1202,0,1965
16,22,1999,15,1202,6,1670,4,1545,8,1202,3,1202,2,1202,1,1202,0,1546,0,1202
17,22,1202,15,2651,6,1202,4,1867,8,1281,3,1290,2,1202,1,1202,0,1867,0,1291
18,22,1291,15,1202,6,1204,4,1964,8,1796,3,1599,2,1670,1,1669,0,1965,0,1598
19,22,1597,15,1454,6,1202,4,1202,8,1338,3,1202,2,1202,1,1202,0,1202,0,1202
20,22,1202,15,1540,6,1202,4,1290,8,1739,3,1202,2,1205,1,1204,0,1291,0,1202
21,22,1202,15,1996,6,1202,4,1596,8,1202,3,4662,2,1202,1,1202,0,1597,0,6553
22,22,3967,15,1202,6,1667,4,1202,8,1202,3,1202,2,1202,1,1202,0,1202,0,1202
23,22,1202,15,1202,6,1265,4,1202,8,1583,3,1562,2,1202,1,1202,0,1202,0,1562
24,22,1202,15,1298,6,1202,4,4187,8,1202,3,1263,2,1666,1,1666,0,4187,0,1263
25,22,1202,15,1892,6,2369,4,1202,8,1309,3,1202,2,1264,1,1264,0,1202,0,1202
26,22,1667,15,582,6,1202,4,1562,8,1202,3,1367,2,1202,1,1202,0,1562,0,1368
27,22,1265,15,1202,6,1202,4,1264,8,1988,3,1202,2,2369,1,2368,0,1263,0,1202
28,22,1202,15,1202,6,1202,4,1202,8,1353,3,1661,2,1202,1,1202,0,1202,0,1660
29,22,2369,15,2449,6,2104,4,1367,8,1202,3,1202,2,1202,1,1202,0,1367,0,1202
30,22,1202,15,2251,6,8297,4,1202,8,1553,3,1202,2,1202,1,1202,0,1202,0,1202
31,22,1202,15,1769,6,1797,4,1660,8,1272,3,1202,2,2104,1,2104,0,1661,0,1202
32,22,1202,15,1736,6,1736,4,1202,8,1548,3,2449,2,8260,1,9910,0,1202,0,2449
33,22,2104,15,1522,6,1522,4,1202,8,1959,3,1202,2,1798,1,1797,0,1202,0,2321
34,22,9252,15,8342,6,4490,4,1202,8,1398,3,2345,2,1735,1,1735,0,1202,0,1769
35,22,1798,15,1202,6,1202,4,2449,8,1202,3,1203,2,1522,1,1522,0,2449,0,1736
36,22,1734,15,1202,6,1295,4,2382,8,1202,3,2338,2,9500,1,9585,0,2384,0,1522
37,22,1522,15,1202,6,1978,4,1769,8,2104,3,2120,2,1202,1,1202,0,1769,0,8591
38,22,9554,15,1202,6,1385,4,1735,8,3288,3,2059,2,1202,1,1202,0,1736,0,1202
39,22,1202,15,1202,6,6512,4,1522,8,1797,3,1202,2,1202,1,1202,0,1522,0,1202
40,22,1202,15,2040,6,1202,4,4490,8,1735,3,1202,2,1202,1,1202,0,4490,0,1202
41,22,1202,15,1880,6,1202,4,1202,8,1522,3,1202,2,1202,1,1202,0,1202,0,1202
42,22,1202,15,1408,6,2591,4,1295,8,5147,3,1202,2,4962,1,4962,0,1295,0,1202
43,22,1202,15,1202,6,1202,4,1979,8,1202,3,1693,2,8584,1,8575,0,1979,0,4963
44,22,4963,15,2890,6,2148,4,1387,8,1867,3,1202,2,1271,1,1272,0,1386,0,8642
45,22,8575,15,9045,6,1202,4,5947,8,1801,3,7574,2,1202,1,1202,0,5947,0,1271
46,22,1272,15,1202,6,1209,4,1202,8,1202,3,1202,2,1887,1,1210,0,1202,0,1202
47,22,1202,15,1202,6,1647,4,1202,8,1250,3,1202,2,1819,1,1648,0,1202,0,1210
48,22,1887,15,1202,6,1481,4,2591,8,1739,3,1202,2,1202,1,1481,0,3233,0,1648
49,22,1820,15,1202,6,10539,4,1202,8,1209,3,1202,2,1594,1,10547,0,1248,0,1481
50,22,1202,15,1568,6,1202,4,3361,8,3150,3,1567,2,1202,1,1202,0,1202,0,10543
51,22,1595,15,1202,6,1202,4,1530,8,1223,3,1202,2,1744,1,1202,0,1202,0,1202
52,22,1202,15,1679,6,1202,4,1367,8,1202,3,1680,2,1202,1,1202,0,1202,0,1202
53,22,1743,15,1202,6,1202,4,1202,8,1204,3,1202,2,1202,1,1202,0,1202,0,1202
54,22,1202,15,1904,6,1637,4,1202,8,1649,3,1903,2,1321,1,1637,0,1567,0,1202
55,22,1202,15,1202,6,1803,4,1202,8,1481,3,1202,2,1202,1,1803,0,1202,0,1637
56,22,1321,15,1202,6,1202,4,1202,8,10314,3,1202,2,1202,1,1202,0,1679,0,1803
57,22,1202,15,1202,6,1202,4,1202,8,1202,3,1202,2,1202,1,1202,0,1202,0,1202
58,22,1202,15,1208,6,1202,4,1266,8,1202,3,1208,2,1278,1,1202,0,1904,0,1202
59,22,1202,15,1202,6,1208,4,1202,8,1202,3,1202,2,2176,1,1208,0,1202,0,1202
60,22,1278,15,1479,6,1202,4,1505,8,1202,3,1479,2,1202,1,1202,0,1202,0,1208
61,22,2176,15,1202,6,1479,4,1431,8,1637,3,1202,2,1202,1,1480,0,1202,0,1202
62,22,1202,15,1202,6,1202,4,1202,8,1803,3,1202,2,1202,1,1202,0,1208,0,1480
63,22,1202,15,1202,6,1202,4,1202,8,1202,3,1202,2,2096,1,1202,0,1202,0,1202
64,22,1202,15,16141,6,1202,4,1202,8,1202,3,1202,2,1202,1,1202,0,1480,0,1202
65,22,2096,15,2378,6,1202,4,1279,8,1202,3,17389,2,1282,1,1202,0,1202,0,1202
66,22,1202,15,1300,6,9437,4,2176,8,1208,3,1302,2,1218,1,9478,0,1202,0,1202
67,22,1202,15,1510,6,1301,4,1202,8,1202,3,1510,2,1202,1,1301,0,1202,0,10050
68,22,1202,15,1202,6,1510,4,1202,8,1480,3,1202,2,1202,1,1510,0,1202,0,1303
69,22,1511,15,1202,6,1202,4,1202,8,1202,3,1202,2,1202,1,1202,0,17363,0,1509
70,22,1202,15,2031,6,1202,4,2097,8,1202,3,2030,2,1679,1,1202,0,1302,0,1202
71,22,1202,15,1202,6,2031,4,1202,8,1202,3,1202,2,1202,1,2030,0,1509,0,1202
72,22,2031,15,1202,6,1202,4,1312,8,1202,3,1202,2,1453,1,1202,0,1202,0,2031
73,22,1202,15,1822,6,1202,4,1217,8,7206,3,1822,2,1885,1,1202,0,1202,0,1202
74,22,1202,15,1202,6,1822,4,1202,8,1301,3,1202,2,1202,1,1823,0,2030,0,1202
75,22,1823,15,1202,6,1202,4,1202,8,1510,3,1202,2,1346,1,1202,0,1202,0,1821
76,22,1202,15,1262,6,1202,4,1202,8,1202,3,1263,2,1202,1,1202,0,1202,0,1202
77,22,1202,15,1202,6,1262,4,1678,8,1202,3,1202,2,1796,1,1263,0,1821,0,1202
78,22,1263,15,1202,6,1202,4,1202,8,2031,3,1202,2,1202,1,1202,0,1202,0,1263
79,22,1202,15,1465,6,1202,4,1453,8,1202,3,1466,2,786,1,1202,0,1202,0,1202
80,22,1202,15,1202,6,1467,4,1885,8,1202,3,1202,2,1272,1,1466,0,1262,0,1202
81,22,1465,15,14692,6,1202,4,1202,8,1821,3,14690,2,1341,1,1202,0,1202,0,1465
82,22,1202,15,1202,6,14716,4,1347,8,1202,3,1202,2,1202,1,14688,0,1202,0,1202
83,22,14670,15,1202,6,1202,4,1202,8,1202,3,1202,2,1988,1,1202,0,1467,0,14696
84,22,1202,15,1412,6,1202,4,1796,8,1262,3,1412,2,14065,1,1202,0,1202,0,1202
85,22,1202,15,4136,6,1411,4,1202,8,1202,3,1202,2,1202,1,1411,0,14689,0,1202
86,22,1412,15,1353,6,1202,4,784,8,4699,3,1400,2,1652,1,1202,0,1202,0,1413
87,22,4149,15,12,6,1400,4,1272,8,1202,3,1821,2,1202,1,1400,0,1202,0,1202
88,22,1352,15,2307,6,1821,4,1341,8,1202,3,1202,2,3929,1,1821,0,1412,0,1402
89,22,17,15,1908,6,1202,4,1202,8,1316,3,1202,2,1202,1,1202,0,2250,0,1821
90,22,1202,15,1885,6,1202,4,1988,8,1802,3,3233,2,1202,1,1202,0,1202,0,1202
91,22,1202,15,1202,6,3233,4,13964,8,1202,3,1885,2,1447,1,3233,0,1202,0,1202
92,22,1383,15,1202,6,1886,4,1202,8,1348,3,1202,2,1202,1,1886,0,1294,0,3233
93,22,1202,15,2039,6,1202,4,1829,8,1202,3,1202,2,1202,1,1202,0,1202,0,1886
94,22,1465,15,1202,6,1202,4,1617,8,1988,3,2040,2,1293,1,1202,0,2726,0,1202
95,22,1202,15,1202,6,2040,4,2307,8,9445,3,1202,2,1202,1,2040,0,2263,0,1202
96,22,1202,15,1294,6,1202,4,1202,8,1166,3,1202,2,1202,1,1202,0,1885,0,2040
97,22,1615,15,1202,6,1202,4,1202,8,1202,3,1293,2,1437,1,1202,0,1202,0,1202
98,22,1202,15,1202,6,1293,4,1202,8,1202,3,1202,2,1865,1,1294,0,1202,0,1202
99,22,1202,15,1437,6,1202,4,1202,8,3550,3,1202,2,1666,1,1202,0,2041,0,1293
100,22,1202,15,1865,6,1202,4,1202,8,1202,3,1437,2,1409,1,1202,0,1202,0,1202
101,22,1202,15,1667,6,1436,4,1619,8,1493,3,1865,2,1930,1,1437,0,1202,0,1202
102,22,1202,15,1202,6,1865,4,1202,8,1202,3,1666,2,1202,1,1865,0,1293,0,1436
103,22,1202,15,2051,6,1667,4,1202,8,1382,3,1409,2,1202,1,1667,0,1202,0,1865
104,22,1385,15,1202,6,1409,4,1202,8,1202,3,1929,2,1202,1,1409,0,1202,0,1667
105,22,1202,15,1578,6,1929,4,1202,8,1466,3,1202,2,2005,1,1930,0,1436,0,1409
106,22,1202,15,1870,6,1202,4,1202,8,1202,3,1202,2,1434,1,1202,0,1865,0,1930
107,22,1202,15,1202,6,1202,4,1202,8,1202,3,1202,2,2371,1,1202,0,1667,0,1202
108,22,1202,15,1337,6,1202,4,1384,8,1617,3,2006,2,4664,1,1202,0,1409,0,1202
109,22,4895,15,1834,6,2006,4,1202,8,1202,3,1202,2,1438,1,2006,0,1930,0,1202
110,22,1695,15,1202,6,1202,4,1202,8,1202,3,525,2,1202,1,1577,0,1202,0,2006
111,22,2101,15,1558,6,526,4,1202,8,1202,3,1266,2,1202,1,10141,0,1202,0,1202
112,22,1202,15,7420,6,1266,4,1202,8,1202,3,1824,2,1202,1,1576,0,1202,0,527
113,22,1591,15,1217,6,1824,4,19788,8,1202,3,1754,2,1990,1,8488,0,2006,0,1266
114,22,5798,15,1202,6,1202,4,2003,8,1202,3,1335,2,1203,1,1574,0,1581,0,1824
115,22,1572,15,648,6,1970,4,1202,8,1385,3,2314,2,1202,1,1399,0,10185,0,1202
116,22,1399,15,1202,6,1202,4,1339,8,1202,3,1202,2,1336,1,1524,0,1576,0,1971
117,22,1524,15,1881,6,1202,4,1202,8,1202,3,1202,2,1793,1,1455,0,8489,0,1202
118,22,1456,15,698,6,1360,4,1202,8,1202,3,1986,2,1755,1,1565,0,1573,0,1202
