,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,8,13976,1,41747,3,70753,2,100005,0,129478,1,157076,0,186092,0,214480,0,243769,0,272166
1,8,1464,1,4538,3,1857,2,4339,0,1463,1,1864,0,1454,0,1870,0,1888,0,1859
2,8,1904,1,4999,3,1202,2,4261,0,1770,1,1202,0,1202,0,1202,0,1202,0,1202
3,8,1202,1,1654,3,1246,2,1652,0,1202,1,1246,0,1332,0,1245,0,1246,0,1246
4,8,1202,1,2562,3,1202,2,2562,0,1202,1,1202,0,1202,0,1202,0,1202,0,1202
5,8,1202,1,1822,3,1733,2,1823,0,1282,1,1734,0,4757,0,1733,0,1734,0,1733
6,8,1283,1,5020,3,1253,2,5537,0,6111,1,1253,0,1202,0,1253,0,1253,0,1253
7,8,5715,1,1202,3,1202,2,1245,0,1337,1,1202,0,1202,0,1203,0,1202,0,1202
8,8,3863,1,1085,3,4282,2,1094,0,1202,1,4281,0,5826,0,4282,0,4997,0,4281
9,8,2871,1,2233,3,1202,2,2231,0,1202,1,1202,0,297,0,1202,0,1202,0,1202
10,8,1358,1,3138,3,1202,2,3138,0,1735,1,1202,0,1202,0,1202,0,1745,0,1202
11,8,1434,1,1510,3,1202,2,1510,0,3989,1,1202,0,1202,0,1202,0,3699,0,1202
12,8,698,1,2459,3,1202,2,2460,0,1813,1,2046,0,1202,0,2044,0,1202,0,1202
13,8,2285,1,1555,3,2716,2,1555,0,2656,1,1380,0,2718,0,1381,0,2701,0,2716
14,8,2286,1,1206,3,1821,2,1206,0,1823,1,2467,0,1821,0,2468,0,1821,0,1821
15,8,1202,1,3621,3,1202,2,3621,0,1202,1,1555,0,1202,0,1554,0,1202,0,1202
16,8,3608,1,1202,3,3380,2,1202,0,3378,1,1207,0,3382,0,1207,0,3381,0,3384
17,8,2906,1,1206,3,1202,2,870,0,1202,1,3621,0,1202,0,3621,0,1202,0,1202
18,8,1520,1,1542,3,3724,2,1397,0,3722,1,1202,0,3108,0,1202,0,3724,0,3722
19,8,1202,1,824,3,96,2,2103,0,1407,1,1399,0,1202,0,1418,0,32,0,96
20,8,1268,1,1202,3,1501,2,1149,0,1312,1,1202,0,653,0,1312,0,1509,0,1502
21,8,1202,1,1202,3,2183,2,3993,0,2249,1,2261,0,1202,0,2249,0,2177,0,2182
22,8,1202,1,1512,3,1156,2,1202,0,1202,1,1202,0,1202,0,1202,0,1157,0,1156
