,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,50,14321,27,48285,13,79211,10,114576,5,144985,4,179437,1,210433,5,243859,4,275917,1,309122
1,50,1202,27,1827,13,1749,10,833,5,1202,4,1202,1,1202,5,1202,4,1202,1,536
2,50,1202,27,1202,13,1202,10,4353,5,882,4,4061,1,1202,5,4066,4,882,1,1202
3,50,4059,27,1350,13,1351,10,2395,5,1202,4,1541,1,2120,5,1542,4,1202,1,1956
4,50,2827,27,5079,13,5020,10,554,5,1202,4,1599,1,3160,5,1599,4,1202,1,1202
5,50,2183,27,1261,13,1202,10,2456,5,1817,4,3163,1,1928,5,3165,4,1817,1,1351
6,50,2415,27,1427,13,1202,10,2617,5,1735,4,1301,1,1202,5,1301,4,1736,1,5452
7,50,3513,27,1438,13,2393,10,1472,5,2443,4,305,1,1202,5,305,4,2443,1,1202
8,50,1202,27,1769,13,1394,10,1858,5,1302,4,2328,1,2387,5,2328,4,1301,1,1202
9,50,1202,27,1202,13,1752,10,1202,5,312,4,2496,1,1395,5,2494,4,312,1,455
10,50,1314,27,651,13,2258,10,1202,5,2328,4,1361,1,1752,5,1361,4,2328,1,1202
11,50,2707,27,3256,13,1202,10,2386,5,2496,4,1607,1,2257,5,1607,4,2495,1,2153
12,50,1754,27,1313,13,650,10,1394,5,1361,4,2082,1,1202,5,2082,4,1360,1,1202
13,50,2258,27,1202,13,3256,10,913,5,1607,4,3030,1,649,5,3030,4,1607,1,3133
14,50,1202,27,2925,13,1314,10,2297,5,2084,4,4753,1,3256,5,4754,4,2083,1,1202
15,50,650,27,1584,13,1202,10,1202,5,3030,4,1202,1,1313,5,1202,4,3030,1,2651
16,50,3276,27,3445,13,2927,10,651,5,4755,4,1774,1,1202,5,1774,4,4753,1,2614
17,50,1312,27,1202,13,1583,10,1637,5,1202,4,1607,1,2924,5,1608,4,1202,1,1621
18,50,1202,27,1313,13,3446,10,681,5,1774,4,2357,1,1584,5,2357,4,1774,1,1618
19,50,3588,27,2085,13,1202,10,1848,5,1607,4,1202,1,3445,5,2311,4,1607,1,1458
20,50,1549,27,1202,13,1313,10,1602,5,1906,4,1313,1,1202,5,1427,4,2357,1,2710
21,50,1594,27,1564,13,2085,10,2356,5,3408,4,2085,1,1313,5,1601,4,1202,1,1846
22,50,1377,27,1202,13,1202,10,1202,5,1427,4,1202,1,2085,5,1202,4,1313,1,1202
23,50,1604,27,1202,13,1564,10,1313,5,1600,4,1564,1,1202,5,1330,4,2085,1,3180
24,50,1202,27,1202,13,1202,10,2085,5,1202,4,1202,1,1564,5,1202,4,1202,1,1907
25,50,1202,27,1478,13,1202,10,1202,5,1330,4,1202,1,1202,5,1202,4,1564,1,1418
26,50,1494,27,1483,13,1202,10,1564,5,1202,4,1202,1,1202,5,1640,4,1202,1,1888
27,50,1202,27,3673,13,1478,10,1202,5,1202,4,1478,1,1202,5,1545,4,1202,1,1202
28,50,1202,27,3784,13,1483,10,1202,5,1641,4,1483,1,1478,5,1202,4,1202,1,1890
29,50,1687,27,1501,13,3675,10,1202,5,1545,4,3674,1,1483,5,1977,4,1478,1,1328
30,50,2335,27,1202,13,1600,10,1478,5,1202,4,1609,1,3675,5,4170,4,1483,1,1202
31,50,1202,27,1202,13,1202,10,1483,5,1976,4,1202,1,1600,5,1202,4,3673,1,1884
32,50,1864,27,1678,13,1202,10,3674,5,4359,4,1202,1,1202,5,1202,4,1605,1,4205
33,50,4213,27,771,13,1273,10,1601,5,1202,4,1331,1,1202,5,1202,4,1202,1,1943
34,50,1202,27,265,13,1202,10,1202,5,1202,4,1202,1,1274,5,1202,4,1202,1,1782
35,50,4108,27,1306,13,1202,10,1202,5,1202,4,1202,1,1202,5,699,4,1310,1,1202
36,50,2333,27,1819,13,1124,10,1279,5,1202,4,1121,1,1202,5,147,4,1202,1,1202
37,50,1202,27,1202,13,1311,10,1202,5,700,4,1311,1,1121,5,1305,4,1202,1,1665
38,50,1339,27,775,13,618,10,1202,5,148,4,617,1,1311,5,1818,4,1122,1,1753
39,50,1515,27,1202,13,1211,10,1118,5,1306,4,1211,1,617,5,2625,4,1311,1,1202
40,50,1678,27,1769,13,1202,10,1276,5,1818,4,1202,1,1211,5,1202,4,618,1,2613
41,50,1517,27,1501,13,1415,10,766,5,1698,4,2080,1,1202,5,1202,4,1211,1,1717
42,50,1202,27,1202,13,2665,10,620,5,1202,4,1872,1,2085,5,2553,4,1202,1,1202
43,50,1202,27,633,13,2101,10,1863,5,1487,4,1685,1,1872,5,1202,4,2081,1,1202
44,50,1202,27,1202,13,2398,10,1202,5,2757,4,1202,1,1685,5,1375,4,1871,1,1325
45,50,1305,27,1537,13,1202,10,1202,5,2285,4,1538,1,1202,5,1202,4,1463,1,2931
46,50,1202,27,2189,13,1539,10,2586,5,1348,4,3070,1,1539,5,1462,4,1202,1,387
47,50,3796,27,1202,13,2189,10,1202,5,1202,4,1571,1,3069,5,1368,4,1531,1,1202
48,50,407,27,1202,13,1202,10,1375,5,1462,4,1202,1,1572,5,1234,4,625,1,1404
49,50,1202,27,1202,13,1202,10,1202,5,1380,4,1202,1,1202,5,1202,4,1282,1,1478
50,50,1457,27,1305,13,1202,10,1462,5,1332,4,1202,1,1202,5,479,4,1236,1,2222
51,50,1202,27,1461,13,1608,10,1366,5,1202,4,1382,1,1202,5,1202,4,1202,1,1804
52,50,1442,27,2211,13,1825,10,1234,5,1402,4,1480,1,1381,5,1614,4,548,1,1509
53,50,1705,27,1501,13,1969,10,1202,5,1480,4,2221,1,1482,5,1825,4,1202,1,1550
54,50,138,27,1202,13,1792,10,478,5,2221,4,1606,1,2976,5,784,4,1615,1,1242
55,50,7,27,1202,13,1238,10,1202,5,1804,4,1202,1,1809,5,1808,4,1826,1,1295
56,50,1603,27,1501,13,1018,10,1615,5,1509,4,495,1,1238,5,1237,4,1626,1,1494
57,50,1213,27,839,13,3217,10,1825,5,1551,4,1242,1,1020,5,1019,4,1510,1,1202
58,50,1494,27,2148,13,1380,10,782,5,1241,4,906,1,2412,5,2407,4,1549,1,882
59,50,1202,27,1378,13,1397,10,1808,5,1296,4,2156,1,1202,5,1381,4,1241,1,1248
60,50,881,27,1396,13,638,10,1238,5,1494,4,1377,1,2160,5,1396,4,1286,1,1429
61,50,1247,27,638,13,1202,10,1019,5,1202,4,1397,1,1202,5,637,4,1494,1,1665
62,50,1428,27,1202,13,543,10,2408,5,883,4,637,1,566,5,1202,4,1202,1,1202
63,50,1666,27,544,13,1202,10,1381,5,1248,4,1202,1,1202,5,541,4,881,1,1413
64,50,1202,27,1202,13,2924,10,1396,5,1428,4,543,1,1442,5,1202,4,1246,1,1705
65,50,1650,27,515,13,1202,10,637,5,1665,4,1202,1,1202,5,3038,4,1429,1,1679
66,50,1704,27,2701,13,709,10,1202,5,1202,4,582,1,1202,5,1202,4,1665,1,1202
67,50,1679,27,523,13,1327,10,541,5,1297,4,1202,1,307,5,724,4,1202,1,1353
68,50,1202,27,1652,13,1306,10,1202,5,1704,4,807,1,1721,5,1328,4,1356,1,1202
69,50,1353,27,1677,13,1643,10,3031,5,1678,4,1716,1,1676,5,1306,4,1704,1,1202
70,50,1202,27,1202,13,1588,10,1202,5,1202,4,1677,1,1202,5,1643,4,1678,1,2046
71,50,1202,27,1353,13,1411,10,723,5,1352,4,1202,1,1353,5,1589,4,1202,1,87
72,50,1501,27,1202,13,1215,10,1328,5,1202,4,1352,1,1202,5,1411,4,1353,1,1202
73,50,2450,27,1202,13,2435,10,1306,5,1202,4,1202,1,1202,5,1215,4,1202,1,2228
74,50,990,27,2046,13,994,10,1643,5,2046,4,1202,1,2046,5,2435,4,1202,1,1594
75,50,242,27,86,13,232,10,1589,5,87,4,2046,1,87,5,994,4,2046,1,800
76,50,1464,27,1202,13,2069,10,1411,5,1202,4,86,1,1202,5,235,4,86,1,1202
77,50,210,27,2228,13,928,10,1215,5,2228,4,1202,1,2228,5,2065,4,1202,1,1748
