,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,7,18877,11,94441,3,135387,0,223623,3,288822,1,356225,0,419761,1,485228,0,550715,0,620519
1,7,1202,11,5162,3,1981,0,1325,3,1558,1,1348,0,1558,1,1316,0,1558,0,5528
2,7,1239,11,2135,3,9344,0,1305,3,8610,1,1302,0,8579,1,1305,0,8536,0,1202
3,7,1202,11,1202,3,1202,0,2122,3,1273,1,2122,0,1273,1,2122,0,1273,0,1202
4,7,1202,11,1202,3,1202,0,1202,3,1202,1,1202,0,1202,1,1202,0,1202,0,1202
5,7,1453,11,1202,3,1202,0,1511,3,1202,1,1512,0,1202,1,1511,0,1202,0,1202
6,7,1202,11,1202,3,1202,0,1640,3,1600,1,1639,0,1600,1,1640,0,1600,0,1202
7,7,6558,11,1202,3,1202,0,1202,3,1530,1,1202,0,1531,1,1202,0,1530,0,1826
8,7,1708,11,1827,3,1827,0,1202,3,1556,1,1202,0,1554,1,1202,0,1554,0,1202
9,7,1887,11,1202,3,1202,0,1202,3,1640,1,1202,0,1641,1,1202,0,1639,0,1202
10,7,1202,11,1202,3,1202,0,9109,3,1202,1,9034,0,1202,1,9116,0,1202,0,1202
11,7,1358,11,1202,3,1202,0,3122,3,1202,1,2178,0,1202,1,3122,0,1202,0,7864
12,7,1358,11,8095,3,5421,0,1202,3,1202,1,2095,0,1202,1,1202,0,1202,0,1408
13,7,1568,11,1409,3,3124,0,447,3,3218,1,6640,0,3218,1,445,0,3218,0,1403
14,7,1543,11,1403,3,1202,0,1854,3,1202,1,392,0,1202,1,1854,0,1202,0,1412
15,7,1202,11,1412,3,444,0,1372,3,1933,1,1849,0,1932,1,1373,0,1933,0,1491
16,7,1232,11,1491,3,1853,0,2134,3,1291,1,1378,0,1291,1,2134,0,1291,0,2618
17,7,1503,11,2618,3,1373,0,1257,3,1454,1,2134,0,1451,1,1258,0,1452,0,1742
18,7,2624,11,1742,3,2132,0,1202,3,2642,1,1257,0,1794,1,1202,0,1795,0,3629
19,7,1740,11,3629,3,1258,0,7777,3,1740,1,1202,0,1202,1,7777,0,1202,0,1202
20,7,3629,11,1202,3,1202,0,1202,3,3630,1,4470,0,2818,1,1202,0,2818,0,1278
21,7,1202,11,1278,3,4645,0,1202,3,1202,1,1202,0,4385,1,1202,0,4385,0,1202
22,7,1278,11,1202,3,1202,0,4560,3,1278,1,1202,0,1294,1,4560,0,1294,0,1202
23,7,1202,11,1202,3,1202,0,1220,3,1202,1,2171,0,1202,1,1220,0,1202,0,1202
24,7,1202,11,1691,3,2172,0,1202,3,1202,1,1879,0,2172,1,1202,0,2172,0,1202
25,7,3459,11,1202,3,1939,0,1438,3,1202,1,1202,0,4115,1,1438,0,4116,0,1202
26,7,1220,11,1202,3,1202,0,1207,3,1202,1,1565,0,1202,1,1208,0,1202,0,1202
27,7,1202,11,1202,3,1984,0,1621,3,1202,1,1202,0,1621,1,1621,0,1621,0,1202
28,7,1438,11,1202,3,414,0,2186,3,1202,1,1202,0,1623,1,2185,0,1624,0,1202
29,7,1209,11,1202,3,1361,0,1673,3,1202,1,1321,0,1202,1,1673,0,1202,0,1864
30,7,1620,11,1644,3,1202,0,1202,3,1202,1,1455,0,1202,1,1202,0,1202,0,1202
31,7,2185,11,1283,3,1202,0,1202,3,1864,1,1879,0,1202,1,1202,0,1202,0,1202
32,7,1673,11,1824,3,1202,0,1202,3,1202,1,1728,0,1202,1,1202,0,1202,0,1321
33,7,1202,11,1202,3,1547,0,1202,3,1202,1,1888,0,1645,1,1202,0,1645,0,1455
34,7,1202,11,1202,3,1202,0,1398,3,1321,1,1325,0,1284,1,1398,0,1283,0,1879
35,7,1202,11,1297,3,1202,0,1202,3,1455,1,1202,0,1826,1,1202,0,1826,0,1726
36,7,1202,11,1445,3,1881,0,1573,3,1878,1,1344,0,1202,1,1573,0,1202,0,1888
37,7,1397,11,1879,3,1202,0,1610,3,1727,1,1367,0,1202,1,1610,0,1202,0,1326
38,7,1202,11,1727,3,1261,0,1202,3,1888,1,1202,0,1297,1,1202,0,1297,0,1202
39,7,1574,11,1889,3,1202,0,1332,3,1326,1,1202,0,1444,1,1332,0,1444,0,1344
40,7,1610,11,1326,3,1397,0,1202,3,1202,1,1202,0,1880,1,1202,0,1879,0,1367
41,7,1202,11,1202,3,1202,0,1479,3,1344,1,1687,0,1726,1,1480,0,1726,0,1202
42,7,1331,11,1344,3,1573,0,1932,3,1368,1,1563,0,1888,1,1932,0,1889,0,1202
43,7,1202,11,1368,3,1609,0,1535,3,1202,1,1721,0,1326,1,1534,0,1326,0,1202
44,7,1479,11,1202,3,1202,0,1662,3,1202,1,1225,0,1202,1,1662,0,1202,0,1687
45,7,1930,11,1202,3,1332,0,1202,3,1202,1,1285,0,1344,1,1202,0,1345,0,1563
46,7,1535,11,1202,3,1202,0,2186,3,1688,1,2260,0,1368,1,2187,0,1368,0,1721
47,7,1662,11,1688,3,1598,0,1277,3,1563,1,1202,0,1202,1,1276,0,1202,0,1225
48,7,1202,11,1563,3,1202,0,1633,3,1721,1,5363,0,1202,1,1632,0,1202,0,1284
49,7,2188,11,1721,3,1669,0,4205,3,1225,1,1202,0,1202,1,4204,0,1202,0,2258
50,7,1277,11,1225,3,1323,0,1244,3,1285,1,1202,0,1687,1,1244,0,1687,0,3595
51,7,1633,11,2833,3,1202,0,1462,3,2259,1,1842,0,1564,1,2251,0,1563,0,1202
52,7,2663,11,2101,3,1202,0,1077,3,3595,1,1885,0,1721,1,1862,0,1721,0,1229
53,7,1202,11,1202,3,1202,0,1202,3,1202,1,1202,0,1225,1,1557,0,1225,0,1369
