,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,46,22248,21,68206,17,116204,12,166967,9,215296,6,262523,0,308353,6,356223,3,404152,3,453071
1,46,1202,21,1202,17,1202,12,1202,9,1401,6,1433,0,1202,6,1202,3,1202,3,1202
2,46,1626,21,1449,17,1449,12,2478,9,1202,6,1202,0,1443,6,1449,3,1202,3,1876
3,46,1202,21,2421,17,2421,12,1714,9,761,6,762,0,2423,6,2422,3,1703,3,1202
4,46,762,21,2392,17,2393,12,1772,9,1202,6,1202,0,2392,6,2394,3,3225,3,1202
5,46,1202,21,1454,17,1454,12,3224,9,1202,6,1928,0,1455,6,1454,3,1332,3,1202
6,46,4741,21,1202,17,1448,12,1202,9,1202,6,1202,0,1449,6,1449,3,1202,3,1202
7,46,2334,21,1584,17,1202,12,1202,9,1202,6,1231,0,1202,6,1202,3,1572,3,1202
8,46,1252,21,1202,17,1202,12,1202,9,1202,6,1202,0,1202,6,1202,3,1202,3,1202
9,46,1202,21,1227,17,1351,12,1870,9,1739,6,1757,0,1352,6,1351,3,1227,3,1739
10,46,1231,21,1202,17,1480,12,1647,9,1202,6,1202,0,2047,6,1202,3,5359,3,1202
11,46,1202,21,1202,17,1202,12,1202,9,1866,6,1202,0,1202,6,1936,3,49,3,1866
12,46,1202,21,1202,17,1202,12,1202,9,1202,6,1202,0,1218,6,1202,3,1499,3,1202
13,46,1202,21,1788,17,2264,12,2626,9,1208,6,1677,0,1285,6,1673,3,1904,3,1208
14,46,1202,21,1393,17,1202,12,276,9,1311,6,1202,0,74,6,1202,3,1266,3,1311
15,46,1202,21,1537,17,1343,12,1202,9,1263,6,1294,0,1202,6,1296,3,1224,3,1262
16,46,1677,21,4873,17,1536,12,1935,9,1202,6,1554,0,1935,6,1555,3,1202,3,1202
17,46,1202,21,1202,17,1562,12,1202,9,1510,6,5863,0,1202,6,2441,3,1352,3,1510
18,46,1296,21,1813,17,1218,12,215,9,1539,6,1202,0,215,6,1202,3,1257,3,1540
19,46,1554,21,1202,17,1474,12,1511,9,1202,6,1810,0,1511,6,1815,3,1202,3,1202
20,46,2502,21,1202,17,1499,12,2624,9,1202,6,1202,0,2624,6,1202,3,2684,3,1202
21,46,1202,21,1924,17,1202,12,1323,9,1660,6,1202,0,1323,6,1202,3,3288,3,1659
22,46,2205,21,2418,17,524,12,595,9,1695,6,3577,0,1207,6,2854,3,1431,3,1694
23,46,1495,21,1603,17,2052,12,1202,9,1202,6,1349,0,1202,6,1376,3,1774,3,1202
24,46,1401,21,1625,17,2151,12,1342,9,1627,6,1456,0,1344,6,1457,3,1202,3,1628
25,46,1202,21,1298,17,4924,12,1510,9,1294,6,1202,0,1509,6,1202,3,3392,3,1293
26,46,1667,21,1202,17,1202,12,1562,9,1202,6,2400,0,1563,6,2401,3,1492,3,1202
27,46,1394,21,1202,17,1202,12,1218,9,1202,6,1202,0,1219,6,1202,3,1401,3,1202
28,46,1306,21,1205,17,1202,12,1474,9,1207,6,1202,0,1474,6,1202,3,1202,3,1205
29,46,1202,21,1202,17,1348,12,1499,9,1202,6,1260,0,1499,6,1260,3,1667,3,1202
30,46,1202,21,3408,17,1202,12,1202,9,3411,6,2002,0,1202,6,2002,3,1394,3,2000
31,46,1679,21,1269,17,1868,12,525,9,1269,6,1202,0,525,6,1202,3,1305,3,1202
32,46,1279,21,1202,17,1202,12,2049,9,1202,6,1202,0,2050,6,1202,3,1202,3,1202
33,46,1202,21,1242,17,1202,12,2151,9,1241,6,1202,0,2151,6,1202,3,1202,3,1202
34,46,1202,21,1202,17,1202,12,2710,9,1483,6,1347,0,2708,6,1347,3,1680,3,1571
35,46,1202,21,1202,17,1202,12,1202,9,1202,6,1202,0,1202,6,1202,3,1280,3,1202
36,46,1408,21,1868,17,1202,12,1202,9,1522,6,1869,0,1202,6,1869,3,1202,3,1522
37,46,1499,21,1202,17,1233,12,1202,9,1202,6,1202,0,1202,6,1202,3,1202,3,1202
38,46,1501,21,1202,17,1261,12,1202,9,1202,6,1202,0,1202,6,1202,3,1202,3,1202
39,46,1202,21,1202,17,1335,12,1202,9,1287,6,1202,0,1202,6,1202,3,1408,3,1287
40,46,1203,21,1202,17,1893,12,1202,9,1202,6,1202,0,1202,6,1202,3,1499,3,1202
41,46,396,21,1202,17,1202,12,1202,9,1202,6,1202,0,1202,6,1202,3,1524,3,1202
42,46,1202,21,1233,17,1202,12,1203,9,1202,6,1234,0,1203,6,1233,3,1440,3,1202
43,46,1202,21,1260,17,1234,12,396,9,1689,6,1261,0,396,6,1260,3,2048,3,1689
44,46,1202,21,1335,17,1202,12,1202,9,1586,6,1335,0,1202,6,1335,3,1202,3,1587
45,46,1202,21,1893,17,1202,12,1202,9,1202,6,1893,0,1202,6,1893,3,1202,3,1202
46,46,1202,21,1202,17,1202,12,1202,9,1202,6,1202,0,1202,6,1202,3,1202,3,1202
47,46,3601,21,1202,17,773,12,1202,9,1202,6,1202,0,1202,6,1202,3,1233,3,1202
48,46,1382,21,1234,17,1568,12,1688,9,1951,6,1234,0,1690,6,1234,3,1260,3,1949
49,46,1516,21,1202,17,1202,12,1586,9,1260,6,1202,0,1587,6,1202,3,1335,3,1260
50,46,1202,21,1202,17,1325,12,1202,9,136,6,1202,0,1202,6,1202,3,1893,3,135
51,46,1328,21,1202,17,1202,12,1202,9,1232,6,1202,0,1202,6,1202,3,1202,3,1231
52,46,1202,21,774,17,1247,12,1202,9,1202,6,773,0,1202,6,773,3,1202,3,1202
