,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,57,19063,46,69465,22,122999,17,176841,4,227959,0,279011,2,332919,3,381951,1,379600,1,484778
1,57,1202,46,4410,22,4700,17,1202,4,1213,0,1214,2,1202,3,1214,1,1202,1,1224
2,57,1402,46,1221,22,1501,17,11352,4,8205,0,8479,2,9429,3,8370,1,1404,1,2826
3,57,1824,46,7298,22,1202,17,2115,4,1202,0,1202,2,2124,3,2077,1,2018,1,1202
4,57,2618,46,2279,22,1455,17,10861,4,1849,0,1940,2,7332,3,1573,1,1576,1,3026
5,57,2047,46,9272,22,2179,17,2241,4,12084,0,1651,2,2330,3,1725,1,1726,1,1202
6,57,2313,46,2328,22,1481,17,1202,4,1202,0,1841,2,1663,3,1202,1,1202,1,2981
7,57,6788,46,1501,22,1704,17,1287,4,1491,0,3107,2,6633,3,6881,1,6870,1,2328
8,57,1879,46,1576,22,1814,17,1240,4,1309,0,2320,2,1462,3,1202,1,1202,1,1663
9,57,5692,46,1747,22,10982,17,1202,4,1202,0,1202,2,5430,3,1413,1,1413,1,4250
10,57,1384,46,5619,22,1202,17,1202,4,1202,0,1202,2,1202,3,1237,1,1232,1,1274
11,57,1493,46,1202,22,10203,17,8432,4,4242,0,160,2,1202,3,1202,1,1202,1,2344
12,57,1735,46,1202,22,1649,17,1481,4,1482,0,1911,2,1616,3,1202,1,1202,1,1202
13,57,1202,46,185,22,1202,17,1417,4,1417,0,2510,2,1930,3,8518,1,9013,1,1202
14,57,1202,46,1908,22,2800,17,4085,4,4020,0,2620,2,13265,3,1482,1,1482,1,1616
15,57,1616,46,2510,22,3646,17,1386,4,6775,0,1481,2,1764,3,1202,1,1413,1,1931
16,57,2331,46,2620,22,1929,17,1202,4,2315,0,1202,2,6634,3,2893,1,4040,1,10497
