,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,18,15125,9,52970,5,92037,2,127410,5,160330,3,196219,3,234266,1,267159,0,307238,0,342472
1,18,8617,9,12261,5,16947,2,18324,5,16311,3,20086,3,45350,1,19430,0,22730,0,19254
2,18,7849,9,8182,5,10330,2,10445,5,10857,3,14737,3,9630,1,17502,0,8174,0,17501
3,18,15793,9,9900,5,8174,2,8174,5,8173,3,23999,3,35596,1,23999,0,9900,0,22741
4,18,19394,9,36765,5,9954,2,9954,5,9904,3,14684,3,29879,1,14687,0,37601,0,14684
5,18,14684,9,36863,5,51454,2,90807,5,58981,3,16916,3,64316,1,19255,0,14389,0,10998
6,18,10801,9,43981,5,6402,2,37457,5,21430,3,10946,3,12438,1,24013,0,24527,0,24023
7,18,8138,9,22053,5,17933,2,19726,5,43359,3,14275,3,8130,1,36222,0,18765,0,36330
8,18,9633,9,18434,5,34051,2,15307,5,22451,3,23820,3,5802,1,16426,0,7969,0,23893
9,18,17069,9,7968,5,14655,2,7968,5,51436,3,65478,3,63611,1,7970,0,24536,0,17137
10,18,19050,9,9199,5,16425,2,24521,5,10440,3,15435,3,21950,1,24562,0,7604,0,7969
11,18,11473,9,45753,5,7970,2,15290,5,10996,3,40480,3,87210,1,25318,0,22109,0,24521
12,18,19506,9,28725,5,24578,2,13565,5,23163,3,13528,3,31587,1,13528,0,16683,0,7610
13,18,10206,9,13530,5,23895,2,7447,5,7598,3,7392,3,9023,1,7392,0,8976,0,22128
14,18,10981,9,7202,5,14873,2,6659,5,22093,3,6661,3,67610,1,6659,0,62176,0,17589
15,18,7547,9,27612,5,13529,2,7672,5,21734,3,8738,0,0,1,67075,0,30357,0,8976
16,18,9251,9,13126,5,7339,2,63825,5,16823,3,15037,0,0,1,8724,0,5612,0,62175
17,18,20121,9,9026,5,6659,2,8539,5,65647,3,22671,0,0,1,8546,0,0,0,7835
18,18,19318,9,26531,5,17472,2,7525,5,8191,3,28451,0,0,0,0,0,0,0,0
19,18,7441,9,7202,5,40485,2,24449,5,2024,3,248,0,0,0,0,0,0,0,0
20,18,6660,9,16800,5,263,2,10083,5,24451,3,101764,0,0,0,0,0,0,0,0
21,18,16627,9,8993,5,29888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,18,35602,9,12842,5,55194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,18,8866,9,15251,5,23862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,18,20244,0,0,5,25124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,18,13105,0,0,5,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,18,12850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,18,34855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,18,25646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,18,11628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,18,21850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,18,9694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,18,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,18,18772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
