,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,17028,0,58024,0,98272,0,137848,0,181428,0,217809,0,260715,0,299996,0,337144,0,378993
1,0,5475,0,8865,0,8595,0,3392,0,6758,0,7202,0,557,0,7202,0,7202,0,7202
2,0,2240,0,7328,0,2989,0,2224,0,7374,0,861,0,7202,0,4344,0,5601,0,4294
3,0,2376,0,3216,0,1928,0,2376,0,14909,0,2377,0,772,0,810,0,2002,0,1943
4,0,1617,0,3151,0,787,0,1617,0,400,0,1617,0,2377,0,1142,0,1922,0,1922
5,0,1743,0,683,0,2575,0,1743,0,1341,0,1743,0,1617,0,3543,0,787,0,787
6,0,2596,0,2088,0,1692,0,2596,0,551,0,2596,0,1743,0,2811,0,2575,0,2575
7,0,2920,0,491,0,2173,0,2920,0,2025,0,2920,0,2596,0,1103,0,1692,0,1692
8,0,2224,0,736,0,2088,0,2224,0,588,0,2224,0,2920,0,2527,0,2173,0,2173
9,0,400,0,1532,0,491,0,400,0,2322,0,400,0,2224,0,4761,0,2088,0,2088
10,0,1341,0,2051,0,736,0,1341,0,2020,0,1341,0,400,0,1879,0,491,0,491
11,0,551,0,1226,0,1533,0,551,0,2076,0,551,0,1341,0,2301,0,736,0,736
12,0,2024,0,1201,0,2051,0,2024,0,18798,0,2024,0,551,0,2223,0,1533,0,1533
13,0,588,0,250,0,1226,0,588,0,1571,0,588,0,2024,0,2305,0,2051,0,2051
14,0,2322,0,2268,0,1201,0,2322,0,1348,0,2322,0,588,0,1898,0,1226,0,1226
15,0,2020,0,592,0,250,0,2020,0,1456,0,2020,0,2322,0,7175,0,1201,0,1201
16,0,2076,0,1497,0,2268,0,2076,0,603,0,2076,0,2020,0,3317,0,250,0,250
17,0,1101,0,1734,0,592,0,1101,0,987,0,1101,0,2076,0,2097,0,2268,0,2268
18,0,1495,0,1121,0,1497,0,1495,0,2092,0,1495,0,1101,0,6769,0,592,0,592
19,0,1842,0,5925,0,1734,0,1842,0,2164,0,1842,0,1495,0,2979,0,1497,0,1497
20,0,2555,0,2177,0,1121,0,2555,0,1872,0,2555,0,1842,0,4968,0,1734,0,1734
21,0,2012,0,4032,0,5925,0,2012,0,4859,0,2012,0,2555,0,2982,0,1121,0,1121
22,0,4226,0,3205,0,2177,0,4619,0,1169,0,4226,0,2012,0,1644,0,5925,0,5044
23,0,2628,0,2017,0,4032,0,2628,0,2810,0,2628,0,4226,0,1804,0,2177,0,2177
24,0,1570,0,384,0,3205,0,1570,0,3771,0,1570,0,2628,0,4021,0,4032,0,4033
25,0,1348,0,509,0,2017,0,1348,0,4210,0,1348,0,1570,0,6218,0,3205,0,3205
26,0,1456,0,3766,0,384,0,1456,0,3001,0,1456,0,1348,0,1240,0,2017,0,2017
27,0,603,0,3688,0,509,0,603,0,1257,0,603,0,1456,0,1356,0,384,0,384
28,0,987,0,2114,0,3766,0,987,0,2326,0,987,0,603,0,2863,0,509,0,509
29,0,2092,0,4988,0,3688,0,2092,0,1626,0,2092,0,987,0,1226,0,3766,0,3766
30,0,2164,0,2982,0,12707,0,2164,0,1857,0,2164,0,2092,0,1490,0,3688,0,3688
31,0,1872,0,1644,0,9821,0,1872,0,2277,0,1872,0,2164,0,259,0,2114,0,2114
32,0,4391,0,1804,0,6924,0,4391,0,2693,0,4391,0,1872,0,1693,0,4579,0,4520
33,0,1169,0,4021,0,1240,0,1169,0,2226,0,1169,0,4391,0,775,0,2990,0,2991
34,0,2810,0,5644,0,1356,0,2810,0,2854,0,2810,0,1169,0,2364,0,1644,0,1644
35,0,3804,0,1240,0,2863,0,3804,0,2387,0,3804,0,2810,0,3651,0,1804,0,1804
36,0,4224,0,1356,0,1226,0,4224,0,2199,0,4224,0,3804,0,2570,0,4021,0,4136
37,0,3000,0,2863,0,1490,0,3000,0,4403,0,3000,0,4224,0,514,0,6266,0,5912
38,0,1257,0,1226,0,259,0,1257,0,2448,0,1257,0,3000,0,908,0,1240,0,1240
39,0,2326,0,1490,0,1693,0,2326,0,3285,0,2326,0,1257,0,605,0,1356,0,1356
40,0,1626,0,259,0,775,0,1626,0,2715,0,1626,0,2326,0,1496,0,2863,0,2863
41,0,1857,0,1693,0,2364,0,1857,0,3702,0,1857,0,1626,0,2541,0,1226,0,1226
42,0,2277,0,775,0,3651,0,2277,0,1241,0,2277,0,1857,0,2205,0,1490,0,1490
43,0,2693,0,2364,0,2570,0,2693,0,4615,0,2693,0,2277,0,2448,0,259,0,259
44,0,2226,0,3651,0,514,0,2226,0,2813,0,2226,0,2693,0,930,0,1693,0,1693
45,0,2854,0,2570,0,908,0,2854,0,1943,0,2854,0,2226,0,948,0,775,0,775
46,0,2387,0,514,0,605,0,2387,0,416,0,2387,0,2854,0,965,0,2364,0,2364
47,0,2199,0,908,0,1496,0,2199,0,5802,0,2199,0,2387,0,1899,0,3651,0,3651
