,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,28036,0,92968,1,157982,0,226496,1,290612,0,356938,0,421425,0,485600,0,550699,0,619216
1,0,8371,0,8371,1,7202,0,7245,1,7245,0,7244,0,7245,0,8372,0,7459,0,7460
2,0,11664,0,11663,1,7202,0,7483,1,7484,0,7483,0,7483,0,11664,0,7483,0,7484
3,0,7918,0,7919,1,3116,0,2920,1,4258,0,3388,0,4355,0,7918,0,5776,0,2711
4,0,5669,0,6192,1,2887,0,2842,1,2843,0,2843,0,2843,0,6285,0,2843,0,2843
5,0,935,0,935,1,2095,0,1109,1,1109,0,1109,0,1109,0,935,0,1109,0,1109
6,0,1925,0,1925,1,2106,0,3576,1,3575,0,3575,0,3575,0,1925,0,3574,0,3576
7,0,1547,0,1547,1,3375,0,2447,1,2447,0,2447,0,2447,0,1547,0,2447,0,2447
8,0,957,0,957,1,3709,0,2866,1,2866,0,2866,0,2866,0,957,0,2866,0,2866
9,0,3713,0,3714,1,2785,0,1638,1,1638,0,1638,0,1638,0,3714,0,1638,0,1638
10,0,963,0,963,1,1547,0,839,1,839,0,839,0,839,0,963,0,839,0,839
11,0,1091,0,1092,1,957,0,4023,1,4023,0,4024,0,4022,0,1092,0,4023,0,4023
12,0,5970,0,5970,1,3713,0,4117,1,4117,0,4117,0,4117,0,5970,0,4117,0,4117
13,0,4444,0,4444,1,963,0,3269,1,3269,0,3269,0,3269,0,4444,0,3269,0,3269
14,0,2089,0,2089,1,1091,0,4817,1,4817,0,4817,0,4817,0,2089,0,4817,0,4817
15,0,657,0,657,1,5970,0,384,1,384,0,384,0,384,0,657,0,384,0,384
16,0,4920,0,4920,1,4444,0,2151,1,2151,0,2151,0,2151,0,4920,0,2151,0,2151
17,0,5729,0,5728,1,2089,0,3627,1,3627,0,3627,0,3627,0,5729,0,3627,0,3627
18,0,1163,0,1163,1,657,0,2787,1,2787,0,2787,0,2787,0,1163,0,2787,0,2787
19,0,1827,0,1827,1,4920,0,7255,1,7254,0,7255,0,7255,0,1827,0,7255,0,7254
20,0,490,0,490,1,5728,0,5965,1,6062,0,5965,0,5965,0,490,0,5965,0,5965
21,0,623,0,623,1,1163,0,2496,1,2496,0,2496,0,2496,0,623,0,2496,0,2496
22,0,1542,0,1542,1,1827,0,2024,1,2024,0,2024,0,2024,0,1542,0,2024,0,2024
23,0,4496,0,4496,1,490,0,386,1,386,0,386,0,386,0,4497,0,386,0,386
24,0,2280,0,2280,1,623,0,4113,1,4113,0,4113,0,4113,0,2280,0,4113,0,4113
25,0,4546,0,4546,1,1542,0,5496,1,5496,0,5496,0,5496,0,4546,0,5495,0,5495
26,0,5407,0,5407,1,4497,0,4544,1,4544,0,4544,0,4544,0,5407,0,4544,0,4544
27,0,4348,0,4348,1,2280,0,1617,1,1617,0,1616,0,1617,0,4348,0,1616,0,1617
28,0,2107,0,2107,1,4546,0,533,1,533,0,533,0,533,0,2107,0,533,0,533
29,0,1222,0,1222,1,5407,0,6037,1,6037,0,6037,0,6037,0,1222,0,6037,0,6037
30,0,806,0,806,1,4348,0,1569,1,1569,0,1569,0,1569,0,805,0,1569,0,1569
31,0,4902,0,4902,1,2107,0,459,1,459,0,459,0,459,0,4901,0,459,0,459
32,0,1724,0,1724,1,1221,0,4104,1,4103,0,4103,0,4103,0,1724,0,4104,0,4103
33,0,2973,0,2973,1,806,0,5141,1,5141,0,5142,0,5141,0,2975,0,5141,0,5141
34,0,3862,0,3861,1,4902,0,1620,1,1620,0,1620,0,1620,0,3862,0,1620,0,1620
35,0,2457,0,2457,1,1724,0,6243,1,6243,0,6243,0,6243,0,2457,0,6241,0,6243
36,0,2661,0,2661,1,2974,0,5163,1,5163,0,5163,0,5163,0,2661,0,5164,0,5163
37,0,3958,0,3958,1,3862,0,5252,1,5252,0,5252,0,5252,0,3957,0,7858,0,5252
38,0,2751,0,2751,1,2457,0,1108,1,1108,0,1108,0,1108,0,2751,0,7202,0,1108
39,0,3786,0,3786,1,2661,0,2451,1,2451,0,2451,0,2451,0,3786,0,7202,0,2451
40,0,5921,0,5921,1,3958,0,2874,1,2874,0,2875,0,2874,0,5921,0,7202,0,2874
41,0,2370,0,2370,1,2751,0,1267,1,1266,0,1266,0,1267,0,2370,0,4411,0,1267
42,0,4894,0,4894,1,3786,0,3263,1,7202,0,3264,0,3264,0,4894,0,782,0,3264
43,0,1935,0,1935,1,5921,0,2705,1,7699,0,2705,0,2705,0,1935,0,2538,0,2705
44,0,3815,0,3814,1,2370,0,7276,1,3525,0,7277,0,7275,0,3814,0,2584,0,8785
45,0,948,0,948,1,4893,0,1211,1,3854,0,1211,0,1211,0,948,0,2318,0,6687
46,0,3302,0,3302,1,1935,0,3518,1,2576,0,3518,0,3518,0,3302,0,4057,0,948
47,0,4215,0,4215,1,3814,0,6211,1,2324,0,6211,0,6211,0,4215,0,3466,0,3302
48,0,2846,0,2846,1,948,0,3753,1,4057,0,3754,0,3754,0,2847,0,1806,0,4215
49,0,980,0,980,1,3302,0,782,1,3466,0,782,0,782,0,980,0,1382,0,2846
50,0,4217,0,4217,1,4215,0,2538,1,1806,0,2538,0,2538,0,4217,0,1923,0,980
51,0,1231,0,1231,1,2846,0,2584,1,1382,0,2584,0,2584,0,1231,0,7202,0,4216
52,0,685,0,685,1,980,0,2318,1,1923,0,2318,0,2318,0,685,0,4611,0,1231
