,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,15122,0,53104,0,89530,0,124733,0,160022,0,211339,0,231233,0,268485,0,304022,0,340172
1,0,29869,0,28207,0,8914,0,29865,0,16060,0,29626,0,29720,0,12576,0,16288,0,29869
2,0,7301,0,30368,0,14906,0,7239,0,31067,0,7301,0,28943,0,51178,0,26647,0,2555
3,0,7643,0,27587,0,33618,0,7643,0,22207,0,7643,0,22127,0,26342,0,28780,0,7643
4,0,30617,0,7616,0,9370,0,29545,0,9164,0,29100,0,21870,0,7635,0,27474,0,28926
5,0,618,0,3824,0,15783,0,613,0,7354,0,15778,0,5865,0,3824,0,7617,0,15941
6,0,7224,0,8090,0,9198,0,5359,0,5744,0,8891,0,4961,0,8090,0,3824,0,7816
7,0,5666,0,33689,0,7354,0,7127,0,4957,0,3824,0,38469,0,24233,0,8090,0,3825
8,0,4953,0,23113,0,6479,0,4995,0,38470,0,8090,0,26636,0,16432,0,29247,0,8089
9,0,35388,0,37873,0,4978,0,63508,0,25014,0,24628,0,12515,0,30752,0,18410,0,28683
10,0,21358,0,12829,0,35859,0,23116,0,12686,0,16298,0,12466,0,13880,0,14134,0,36901
11,0,12686,0,14138,0,21349,0,74825,0,24549,0,30752,0,19325,0,19254,0,40803,0,13212
12,0,24487,0,10020,0,12686,0,20292,0,12350,0,13880,0,18217,0,25465,0,25117,0,7674
13,0,11359,0,8370,0,24487,0,9494,0,7033,0,19175,0,9942,0,38147,0,35514,0,20651
14,0,7012,0,58846,0,11359,0,51729,0,11098,0,25203,0,39154,0,46213,0,19254,0,46894
15,0,11098,0,21224,0,7012,0,18001,0,6463,0,31354,0,18915,0,19441,0,10446,0,27475
16,0,6463,0,22128,0,11098,0,17432,0,37392,0,19254,0,31185,0,18192,0,46558,0,11221
17,0,34610,0,32877,0,6463,0,28311,0,27476,0,10852,0,28601,0,8035,0,0,0,2354
18,0,19258,0,31590,0,37390,0,4514,0,11221,0,17713,0,4388,0,0,0,0,0,0
19,0,10506,0,14759,0,27476,0,21222,0,19894,0,26856,0,5560,0,0,0,0,0,0
20,0,21085,0,15913,0,11221,0,21685,0,30302,0,65609,0,0,0,0,0,0,0,0
21,0,22125,0,1304,0,21665,0,6198,0,8482,0,0,0,0,0,0,0,0,0,0
22,0,32711,0,19395,0,22127,0,6683,0,3766,0,0,0,0,0,0,0,0,0,0
23,0,8868,0,0,0,31454,0,0,0,4399,0,0,0,0,0,0,0,0,0,0
24,0,12311,0,0,0,8782,0,0,0,21084,0,0,0,0,0,0,0,0,0,0
25,0,13337,0,0,0,14690,0,0,0,8689,0,0,0,0,0,0,0,0,0,0
26,0,10726,0,0,0,13337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,26692,0,0,0,10722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
