,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,1,14211,0,45360,1,85696,1,107130,0,165172,0,193932,0,201912,0,232946,0,290739,0,305134
1,1,6851,0,8348,1,16428,1,10824,0,854,0,1725,0,7283,0,9275,0,857,0,13442
2,1,4181,0,2730,1,5906,1,1743,0,8184,0,5726,0,2672,0,2736,0,7329,0,8249
3,1,13390,0,9690,1,11167,1,5726,0,7278,0,3443,0,7588,0,9690,0,7540,0,11514
4,1,5760,0,2050,1,3995,1,3471,0,3315,0,8318,0,12910,0,2050,0,3324,0,3332
5,1,2596,0,2596,1,3003,1,8703,0,7224,0,5806,0,22922,0,2596,0,8692,0,3003
6,1,6871,0,7140,1,4940,1,5752,0,5883,0,8548,0,10703,0,6870,0,5649,0,4940
7,1,3450,0,3476,1,23829,1,7326,0,9041,0,3835,0,1318,0,3450,0,8808,0,24133
8,1,7584,0,7586,1,7850,1,4939,0,3690,0,2645,0,5073,0,7584,0,3690,0,7950
9,1,2948,0,2948,1,16165,1,2665,0,2642,0,9734,0,28592,0,2948,0,2642,0,15998
10,1,1468,0,1468,1,4863,1,12061,0,11596,0,2917,0,4148,0,1468,0,11472,0,4863
11,1,8098,0,8098,1,5787,1,1219,0,1376,0,8286,0,9622,0,8098,0,1463,0,5787
12,1,12606,0,12606,1,3473,1,7112,0,8315,0,11478,0,8050,0,12606,0,8873,0,3473
13,1,11573,0,10166,1,6193,1,11685,0,12462,0,3455,0,3416,0,11573,0,9935,0,6247
14,1,6797,0,6797,1,1949,1,3505,0,3455,0,9352,0,9635,0,6797,0,4036,0,1950
15,1,9204,0,7776,1,10337,1,8100,0,8095,0,8343,0,1665,0,8860,0,7919,0,10849
16,1,4864,0,4864,1,9651,1,8407,0,8407,0,3390,0,3096,0,4864,0,7671,0,9653
