,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,27826,0,94578,0,161180,0,225265,0,290565,0,356386,0,422877,0,489374,0,553579,0,616318
1,0,3153,0,4030,0,7202,0,4030,0,25713,0,25345,0,4030,0,23267,0,7202,0,4031
2,0,2662,0,3622,0,7314,0,3622,0,5748,0,5748,0,3622,0,5864,0,7314,0,3622
3,0,2507,0,1152,0,2675,0,1152,0,2675,0,2675,0,1152,0,2675,0,2675,0,1152
4,0,3201,0,2561,0,1144,0,2561,0,1144,0,1144,0,2561,0,1144,0,1144,0,2561
5,0,669,0,758,0,484,0,758,0,484,0,484,0,758,0,484,0,484,0,758
6,0,564,0,3288,0,3677,0,3288,0,3677,0,3677,0,3288,0,3677,0,3677,0,3288
7,0,614,0,3012,0,1258,0,3012,0,1258,0,1258,0,3012,0,1258,0,1258,0,3012
8,0,2412,0,1698,0,5430,0,1699,0,5430,0,5431,0,1699,0,5430,0,5430,0,1699
9,0,5928,0,769,0,2716,0,769,0,2716,0,2716,0,769,0,2716,0,2716,0,769
10,0,6964,0,148,0,2681,0,148,0,2681,0,2681,0,148,0,2681,0,2681,0,148
11,0,332,0,1197,0,1764,0,1197,0,1764,0,1764,0,1197,0,1764,0,1764,0,1197
12,0,222,0,1945,0,2277,0,1945,0,2277,0,2277,0,1945,0,2277,0,2277,0,1945
13,0,6299,0,4302,0,3309,0,4303,0,3309,0,3308,0,4302,0,3309,0,3309,0,4302
14,0,7080,0,3172,0,3258,0,3172,0,3258,0,3258,0,3172,0,3258,0,3258,0,3172
15,0,1580,0,733,0,336,0,733,0,336,0,336,0,733,0,336,0,336,0,733
16,0,66,0,2479,0,648,0,2479,0,648,0,648,0,2479,0,648,0,648,0,2479
17,0,705,0,6754,0,3357,0,6736,0,3358,0,3357,0,6752,0,3357,0,3358,0,6753
18,0,4685,0,15929,0,3982,0,2673,0,3981,0,3982,0,2673,0,3981,0,3981,0,2672
19,0,1902,0,7202,0,2798,0,66,0,2798,0,2798,0,66,0,2798,0,2798,0,66
20,0,2512,0,7202,0,9658,0,705,0,9658,0,9658,0,886,0,9658,0,9658,0,706
21,0,1041,0,6510,0,4749,0,4686,0,4750,0,4749,0,4686,0,4750,0,4750,0,4685
22,0,1750,0,1471,0,4849,0,1902,0,4849,0,4849,0,1902,0,4849,0,4850,0,1902
23,0,4018,0,871,0,1388,0,2512,0,1388,0,1388,0,2512,0,1388,0,1388,0,2512
24,0,1224,0,5626,0,6378,0,1041,0,6378,0,6378,0,1041,0,6378,0,6378,0,1041
25,0,2976,0,1481,0,4542,0,1750,0,4542,0,4542,0,1750,0,4542,0,4542,0,1750
26,0,3682,0,3401,0,2434,0,4018,0,2434,0,2434,0,4018,0,2434,0,2434,0,4018
27,0,322,0,1656,0,4905,0,1224,0,7202,0,4903,0,1224,0,4904,0,4904,0,1224
28,0,2626,0,1254,0,2780,0,2976,0,8035,0,2780,0,2976,0,2780,0,2780,0,2976
29,0,1792,0,7058,0,4103,0,3682,0,6865,0,4103,0,3682,0,4103,0,4103,0,3682
30,0,2696,0,5207,0,3989,0,322,0,3210,0,3989,0,322,0,3989,0,3989,0,322
31,0,4940,0,3819,0,830,0,2626,0,1987,0,830,0,2626,0,830,0,830,0,2626
32,0,1391,0,1714,0,2697,0,1792,0,3019,0,2697,0,1792,0,2697,0,2697,0,1792
33,0,2160,0,4014,0,835,0,2696,0,5179,0,835,0,2697,0,835,0,835,0,2697
34,0,1987,0,630,0,4588,0,4939,0,1356,0,4589,0,4940,0,4590,0,4589,0,4941
35,0,3019,0,828,0,4082,0,1391,0,1440,0,4082,0,1391,0,4082,0,4082,0,1391
36,0,5180,0,579,0,4957,0,2160,0,581,0,4957,0,2160,0,4957,0,4957,0,2160
37,0,1356,0,1905,0,200,0,1987,0,3912,0,200,0,1987,0,200,0,200,0,1987
38,0,1440,0,1982,0,3551,0,3019,0,4675,0,3551,0,3019,0,3551,0,3551,0,3019
39,0,581,0,2390,0,1261,0,5179,0,3327,0,1262,0,5179,0,1262,0,1262,0,5179
40,0,3912,0,497,0,3363,0,1356,0,3917,0,3363,0,1356,0,3363,0,3363,0,1356
41,0,4675,0,7745,0,1906,0,1440,0,4701,0,1906,0,1440,0,1906,0,1906,0,1440
42,0,3327,0,3151,0,3763,0,581,0,4893,0,3763,0,581,0,3763,0,3763,0,581
43,0,3917,0,1623,0,5429,0,3912,0,769,0,5429,0,3912,0,5429,0,5429,0,3912
44,0,4700,0,3660,0,1905,0,4674,0,1028,0,1905,0,4675,0,1904,0,1905,0,4674
45,0,4894,0,976,0,1981,0,3327,0,4648,0,1982,0,3327,0,1981,0,1981,0,3327
