,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,18688,0,54667,1,91359,0,123124,0,160328,0,197092,1,234554,0,268970,1,306669,0,339685
1,0,4870,0,5292,1,1926,0,4243,0,7202,0,2228,1,4347,0,7202,1,5980,0,3129
2,0,5438,0,8384,1,6750,0,4533,0,4530,0,4541,1,6761,0,5091,1,5448,0,4536
3,0,4956,0,1389,1,7560,0,2537,0,2684,0,2561,1,7555,0,5841,1,4957,0,2578
4,0,1476,0,4882,1,2501,0,4953,0,4995,0,4155,1,2501,0,1288,1,1476,0,4220
5,0,1745,0,8153,1,3001,0,9720,0,9713,0,9085,1,3001,0,4923,1,1745,0,9717
6,0,2074,0,3498,1,4867,0,3114,0,3114,0,547,1,4867,0,8157,1,2074,0,3116
7,0,4743,0,4870,1,561,0,4882,0,4820,0,1748,1,561,0,3467,1,4743,0,4882
8,0,5366,0,561,1,5816,0,561,0,549,0,2074,1,5816,0,4871,1,5366,0,561
9,0,2663,0,5816,1,9981,0,5817,0,5820,0,4743,1,11423,0,561,1,2663,0,5817
10,0,2760,0,11423,1,6434,0,11423,0,11423,0,5171,1,5041,0,5816,1,2760,0,10348
11,0,3533,0,5041,1,3774,0,5041,0,5041,0,2660,1,3781,0,9507,1,3533,0,6117
12,0,6571,0,3781,1,2909,0,3781,0,3781,0,3007,1,2908,0,6434,1,6571,0,3777
13,0,4755,0,2908,1,4855,0,2908,0,2908,0,3554,1,3742,0,3752,1,4755,0,2909
14,0,1954,0,3742,1,1146,0,3742,0,3742,0,6103,1,1142,0,2910,1,1954,0,3742
15,0,11749,0,1142,1,8697,0,1142,0,1142,0,4791,1,8327,0,3742,1,11749,0,1142
16,0,882,0,8697,1,6050,0,8697,0,8697,0,1954,1,6075,0,1142,1,882,0,8697
17,0,2909,0,6050,1,3143,0,6050,0,6050,0,8287,1,3144,0,6877,1,2909,0,6236
18,0,4092,0,3143,1,4484,0,3143,0,3143,0,7366,1,4484,0,5160,1,4092,0,3150
19,0,3877,0,4484,1,2263,0,4484,0,4484,0,3241,1,2263,0,847,1,3877,0,4484
20,0,7278,0,2263,1,7333,0,2263,0,2263,0,4491,1,8135,0,2909,1,7278,0,2263
21,0,6000,0,8135,1,8274,0,8135,0,8135,0,2263,1,8188,0,4092,1,6000,0,6279
22,0,3147,0,8188,1,4574,0,8188,0,8188,0,7697,1,4575,0,3877,1,3147,0,8374
23,0,8817,0,4575,1,2775,0,4575,0,4575,0,8236,1,2775,0,8778,1,8817,0,4574
24,0,616,0,2775,1,7202,0,2775,0,2775,0,4614,1,7202,0,5170,1,616,0,2775
25,0,5987,0,7202,1,2887,0,7202,0,7202,0,2774,1,2764,0,3139,1,5987,0,7202
26,0,2034,0,2962,1,8927,0,3187,0,4169,0,7202,1,7446,0,8825,1,2034,0,2764
27,0,2654,0,7447,1,3624,0,7454,0,7486,0,3835,1,3477,0,616,1,2654,0,7739
28,0,5577,0,3476,1,3608,0,3478,0,3482,0,7474,1,3610,0,5987,1,4887,0,3507
29,0,1957,0,3610,1,6321,0,3610,0,3610,0,3481,1,5712,0,2033,1,1967,0,3610
30,0,5309,0,5712,1,4528,0,5712,0,5712,0,3610,1,4593,0,2654,1,5310,0,5712
31,0,7689,0,4593,1,4760,0,4593,0,4593,0,5712,1,4755,0,5577,1,7646,0,4593
32,0,11469,0,4755,1,14113,0,4755,0,4796,0,4593,1,16665,0,1957,1,14413,0,4755
33,0,2745,0,16665,1,8919,0,17827,0,16666,0,4755,1,7202,0,5309,1,4212,0,16665
34,0,4574,0,7932,1,3615,0,7202,0,7202,0,15963,1,4581,0,7689,1,14899,0,7202
35,0,7498,0,3743,1,10967,0,4605,0,4607,0,7202,1,7497,0,12626,1,4814,0,4607
36,0,3776,0,11140,1,8538,0,7498,0,7498,0,4597,1,3926,0,5995,1,5907,0,7497
37,0,5151,0,8341,1,5935,0,3776,0,3942,0,7498,1,5154,0,14925,1,3170,0,3776
38,0,2540,0,5497,1,3170,0,5151,0,5174,0,3932,1,2540,0,4814,1,3623,0,5151
39,0,3684,0,3212,1,3623,0,2540,0,2540,0,5593,1,3684,0,5907,1,3671,0,2540
40,0,712,0,3624,1,3671,0,3684,0,3684,0,2536,1,712,0,3170,1,1672,0,3684
41,0,1376,0,3671,1,1672,0,712,0,712,0,3685,1,1376,0,3397,1,5417,0,712
42,0,14107,0,1672,1,5417,0,1376,0,1376,0,712,1,14107,0,3685,1,8159,0,1376
43,0,2961,0,5072,1,8159,0,14107,0,14107,0,1376,1,2963,0,1672,1,5513,0,14107
44,0,3024,0,8157,1,5584,0,2963,0,2961,0,10958,1,3024,0,5417,1,3141,0,2963
45,0,587,0,5357,1,3142,0,3024,0,3024,0,5981,1,587,0,8157,1,2796,0,3024
46,0,4985,0,3149,1,2796,0,587,0,587,0,3052,1,4764,0,5554,1,5643,0,587
47,0,3622,0,2797,1,5391,0,4985,0,4985,0,587,1,3639,0,3145,1,4793,0,4985
48,0,2063,0,5391,1,4788,0,3622,0,3622,0,4985,1,2063,0,2797,1,1617,0,3622
49,0,2737,0,4788,1,1617,0,2063,0,2063,0,3622,1,2737,0,5391,1,1639,0,2063
50,0,14229,0,1617,1,1639,0,2737,0,2737,0,2063,1,14229,0,4788,1,9558,0,2737
