,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,1,20154,1,70050,0,117258,0,167004,0,213207,0,262242,0,310919,2,358704,0,408795,0,455008
1,1,7801,1,7202,0,8173,0,9204,0,8174,0,7878,0,8173,2,8174,0,7600,0,9204
2,1,7172,1,1961,0,3229,0,5992,0,3283,0,7357,0,2603,2,1656,0,1290,0,5991
3,1,1930,1,1669,0,1930,0,719,0,1930,0,3750,0,1930,2,1930,0,434,0,718
4,1,7230,1,2070,0,7230,0,737,0,7230,0,1462,0,7230,2,7229,0,856,0,737
5,1,1844,1,433,0,1844,0,3528,0,1844,0,2044,0,1844,2,1844,0,729,0,3528
6,1,3181,1,1786,0,3182,0,1638,0,3181,0,3464,0,3181,2,3181,0,825,0,1638
7,1,171,1,3262,0,171,0,1216,0,171,0,1639,0,171,2,171,0,3387,0,1216
8,1,1853,1,3172,0,1853,0,573,0,1853,0,1216,0,1853,2,1853,0,646,0,573
9,1,1740,1,3613,0,1740,0,1097,0,1740,0,573,0,1740,2,1740,0,1100,0,1097
10,1,2841,1,2757,0,2841,0,4261,0,2841,0,1097,0,2841,2,2841,0,1967,0,4261
11,1,1093,1,745,0,1093,0,1252,0,1093,0,4261,0,1093,2,1093,0,171,0,1252
12,1,794,1,796,0,794,0,2989,0,794,0,1252,0,793,2,794,0,1853,0,2988
13,1,1777,1,1777,0,1777,0,2003,0,1777,0,2988,0,1777,2,1777,0,1740,0,2003
14,1,3342,1,3342,0,3343,0,1952,0,3342,0,2003,0,3342,2,3342,0,2841,0,1952
15,1,1890,1,1890,0,1891,0,1123,0,1890,0,1952,0,1890,2,1890,0,1093,0,1123
16,1,3883,1,3883,0,3883,0,3881,0,3883,0,1123,0,3883,2,3883,0,794,0,3881
17,1,1221,1,1221,0,1221,0,3768,0,1221,0,3881,0,1221,2,1221,0,1777,0,3767
18,1,2627,1,2629,0,2627,0,2914,0,2628,0,3768,0,2629,2,2628,0,3343,0,2913
19,1,2380,1,2380,0,2380,0,3981,0,2380,0,2914,0,2380,2,2380,0,1891,0,3981
20,1,1303,1,1303,0,1303,0,1770,0,1303,0,3981,0,1303,2,1303,0,3883,0,1770
21,1,2964,1,2964,0,2965,0,2738,0,2964,0,1770,0,2965,2,2965,0,1221,0,2738
22,1,3413,1,3413,0,3413,0,1638,0,3413,0,2739,0,3413,2,3413,0,2628,0,1638
23,1,2424,1,2423,0,2424,0,3717,0,2423,0,1638,0,2423,2,2423,0,2380,0,3717
24,1,304,1,304,0,304,0,2096,0,304,0,3716,0,304,2,304,0,1303,0,2096
25,1,776,1,776,0,776,0,2130,0,776,0,2096,0,776,2,776,0,2965,0,2130
26,1,2896,1,2896,0,2895,0,977,0,2896,0,2130,0,2896,2,2896,0,3413,0,977
27,1,506,1,506,0,506,0,4106,0,506,0,978,0,506,2,506,0,2424,0,4106
28,1,3098,1,3098,0,3097,0,4101,0,3097,0,4107,0,3097,2,3098,0,304,0,4101
29,1,262,1,262,0,261,0,1867,0,261,0,4101,0,261,2,261,0,776,0,1866
30,1,2359,1,2360,0,2359,0,1224,0,2360,0,1867,0,2359,2,2359,0,2895,0,1224
31,1,2704,1,2705,0,2704,0,3718,0,2704,0,1224,0,2704,2,2704,0,506,0,3718
32,1,34,1,34,0,34,0,388,0,34,0,3718,0,34,2,34,0,3097,0,388
33,1,393,1,394,0,393,0,1383,0,393,0,388,0,393,2,393,0,262,0,1383
34,1,565,1,565,0,565,0,1470,0,565,0,1383,0,565,2,565,0,2359,0,1470
35,1,1270,1,1270,0,1270,0,689,0,1270,0,1470,0,1270,2,1270,0,2704,0,689
36,1,1076,1,1076,0,1076,0,1606,0,1076,0,689,0,1076,2,1076,0,34,0,1606
37,1,1687,1,1687,0,1687,0,884,0,1687,0,1606,0,1687,2,1687,0,393,0,884
38,1,3470,1,3470,0,3470,0,4814,0,3470,0,884,0,3470,2,3270,0,565,0,4814
39,1,600,1,600,0,600,0,3262,0,601,0,5145,0,601,2,601,0,1270,0,3262
40,1,2871,1,2870,0,2870,0,5017,0,2870,0,3263,0,2871,2,2870,0,1076,0,5017
41,1,2502,1,2502,0,2502,0,1155,0,2502,0,5017,0,2502,2,2502,0,1687,0,1155
42,1,2323,1,2322,0,2322,0,4292,0,2323,0,1155,0,2323,2,2323,0,3470,0,4291
43,1,3860,1,3860,0,3860,0,3643,0,3860,0,4291,0,3860,2,3860,0,601,0,3643
44,1,4077,1,4077,0,4077,0,3829,0,4077,0,3643,0,4077,2,4077,0,2870,0,3830
45,1,2581,1,2582,0,2581,0,1883,0,2581,0,3828,0,2581,2,2581,0,2502,0,1884
46,1,2202,1,2202,0,2202,0,2089,0,2202,0,1884,0,2202,2,2202,0,2323,0,2089
47,1,2048,1,2048,0,2048,0,2855,0,2048,0,2089,0,2048,2,2048,0,3860,0,2855
48,1,1536,1,1536,0,1536,0,1091,0,1536,0,2855,0,1536,2,1536,0,4076,0,1091
49,1,1934,1,1934,0,1934,0,2131,0,1934,0,1091,0,1934,2,1934,0,2581,0,2131
50,1,1669,1,1669,0,1669,0,3238,0,1669,0,2131,0,1669,2,1669,0,2202,0,3238
51,1,2691,1,2692,0,2692,0,3732,0,2691,0,3238,0,2691,2,2692,0,2048,0,3732
52,1,1259,1,1259,0,1259,0,3427,0,1259,0,3732,0,1259,2,1259,0,1536,0,3427
53,1,858,1,858,0,858,0,1215,0,858,0,3427,0,858,2,858,0,1934,0,1215
54,1,625,1,625,0,625,0,2295,0,625,0,1215,0,625,2,625,0,1669,0,2295
55,1,3860,1,3860,0,3860,0,2815,0,3861,0,2295,0,3860,2,3861,0,2691,0,2816
56,1,529,1,529,0,529,0,565,0,529,0,2815,0,529,2,529,0,1259,0,565
57,1,2815,1,2815,0,2815,0,3140,0,2815,0,565,0,2815,2,2815,0,858,0,3140
58,1,4053,1,4053,0,4053,0,1020,0,4053,0,3140,0,4053,2,4053,0,625,0,1020
59,1,2407,1,2407,0,2407,0,2066,0,2407,0,1020,0,2407,2,2407,0,3861,0,2066
60,1,1470,1,1470,0,1470,0,8231,0,1470,0,2066,0,1470,2,1470,0,529,0,8231
61,1,3373,1,3373,0,3373,0,802,0,3373,0,8231,0,3373,2,3373,0,2815,0,802
62,1,666,1,665,0,666,0,1817,0,666,0,802,0,667,2,665,0,4053,0,1816
63,1,5153,1,5153,0,5153,0,5823,0,5153,0,1816,0,5027,2,5153,0,2407,0,5099
64,1,1524,1,1524,0,1524,0,1727,0,1524,0,5099,0,1524,2,1524,0,1470,0,1726
65,1,964,1,964,0,964,0,3563,0,964,0,1727,0,964,2,964,0,3373,0,3564
66,1,2537,1,2537,0,2537,0,1116,0,2537,0,3564,0,2537,2,2537,0,666,0,1116
67,1,2890,1,2890,0,2890,0,4262,0,2890,0,1116,0,2890,2,2890,0,5153,0,4262
68,1,5048,1,5048,0,5048,0,4200,0,5047,0,4263,0,5048,2,5049,0,1524,0,4200
69,1,989,1,989,0,989,0,197,0,989,0,4200,0,989,2,989,0,964,0,197
70,1,2857,1,2857,0,2857,0,2678,0,2857,0,197,0,2857,2,2857,0,2537,0,2678
71,1,1191,1,1191,0,1191,0,2021,0,1191,0,2678,0,1191,2,1191,0,2890,0,2021
