,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,21885,0,65858,0,111605,1,155227,0,200004,0,245016,0,289912,0,335241,0,378802,0,427088
1,0,7285,0,7935,0,5988,1,7202,0,7202,0,7202,0,7202,0,7936,0,7202,0,7202
2,0,756,0,6435,0,3497,1,1803,0,4739,0,4727,0,4830,0,7057,0,5940,0,2654
3,0,4631,0,6656,0,3421,1,1102,0,1753,0,1753,0,1753,0,6157,0,1753,0,1753
4,0,1602,0,3722,0,5177,1,1885,0,3396,0,3396,0,3396,0,3722,0,3396,0,3396
5,0,600,0,2760,0,749,1,1758,0,2145,0,2145,0,2145,0,2759,0,2145,0,2145
6,0,2232,0,602,0,3799,1,2522,0,1789,0,1789,0,1789,0,602,0,1789,0,1789
7,0,1522,0,1586,0,374,1,1604,0,856,0,856,0,856,0,1586,0,856,0,856
8,0,515,0,3630,0,1624,1,3819,0,3820,0,3820,0,3820,0,3630,0,3820,0,3820
9,0,6646,0,3205,0,2289,1,2211,0,374,0,374,0,374,0,5726,0,374,0,374
10,0,2955,0,2838,0,5115,1,2286,0,1623,0,1624,0,1624,0,2020,0,1624,0,1623
11,0,1974,0,1998,0,2009,1,2225,0,2289,0,2289,0,2289,0,777,0,2289,0,2289
12,0,1915,0,1915,0,777,1,3171,0,5115,0,5115,0,5115,0,1625,0,5115,0,5114
13,0,2304,0,2304,0,1625,1,2837,0,2009,0,2009,0,2009,0,1167,0,2009,0,2009
14,0,1231,0,1231,0,1167,1,1998,0,777,0,777,0,777,0,2118,0,777,0,777
15,0,152,0,152,0,2118,1,1915,0,1625,0,1625,0,1625,0,3471,0,1625,0,1625
16,0,8687,0,8686,0,3471,1,2304,0,1167,0,1167,0,1167,0,7918,0,1167,0,1167
17,0,6469,0,7241,0,9265,1,1231,0,2118,0,2118,0,2118,0,2327,0,2118,0,2118
18,0,2569,0,2569,0,2327,1,152,0,3471,0,3471,0,3471,0,2167,0,3471,0,3471
19,0,2007,0,2007,0,2167,1,8687,0,7918,0,7919,0,7528,0,4450,0,7731,0,7918
20,0,4253,0,4253,0,4450,1,6469,0,2327,0,2327,0,2327,0,11205,0,2327,0,2327
21,0,5095,0,5094,0,9572,1,2569,0,2167,0,2167,0,2167,0,1182,0,2167,0,2167
22,0,1430,0,1430,0,1182,1,2007,0,4761,0,4450,0,4450,0,2782,0,4562,0,4450
23,0,2852,0,2853,0,2782,1,4252,0,10623,0,11912,0,11602,0,4828,0,11205,0,12153
24,0,2392,0,2391,0,4764,1,5095,0,1182,0,1182,0,1182,0,3720,0,1182,0,1182
25,0,2187,0,2187,0,3720,1,1430,0,2782,0,2782,0,2782,0,2511,0,2782,0,2782
26,0,4587,0,4587,0,2511,1,2852,0,4765,0,4764,0,4764,0,6883,0,4764,0,4917
27,0,599,0,598,0,6152,1,2392,0,3719,0,3720,0,3719,0,3713,0,3720,0,3720
28,0,843,0,850,0,4445,1,2187,0,2511,0,2511,0,2511,0,3634,0,2511,0,2511
29,0,5570,0,5964,0,3637,1,4588,0,6884,0,6884,0,6884,0,2289,0,6884,0,6558
30,0,1716,0,1717,0,2289,1,600,0,3713,0,3713,0,3713,0,2271,0,3713,0,4040
31,0,2471,0,2471,0,2271,1,844,0,3634,0,3634,0,3189,0,3573,0,3634,0,3635
32,0,4290,0,4289,0,3573,1,5569,0,2289,0,2289,0,2289,0,2333,0,2289,0,2289
33,0,941,0,941,0,2334,1,1716,0,2270,0,2271,0,2271,0,3271,0,2270,0,2271
34,0,4016,0,4016,0,3271,1,2471,0,3573,0,3573,0,3573,0,4531,0,3573,0,3573
35,0,6021,0,6295,0,3919,1,4289,0,2334,0,2334,0,2333,0,2910,0,2334,0,2334
36,0,4528,0,4525,0,2912,1,941,0,3271,0,3271,0,3271,0,1360,0,3271,0,3271
37,0,6935,0,5815,0,1360,1,4016,0,4530,0,4531,0,4531,0,6998,0,4531,0,4531
38,0,6221,0,6181,0,6997,1,6321,0,2910,0,2910,0,2910,0,5394,0,2910,0,2910
39,0,1717,0,1717,0,6048,1,4525,0,1360,0,1360,0,1360,0,5347,0,1360,0,1360
40,0,6141,0,6772,0,5347,1,6531,0,6997,0,7190,0,6997,0,3423,0,7844,0,6997
41,0,5772,0,5772,0,3239,1,6207,0,5394,0,5395,0,5745,0,3215,0,5396,0,5395
42,0,5029,0,5029,0,3215,1,1718,0,4569,0,5347,0,4834,0,5139,0,5347,0,5347
43,0,3037,0,3037,0,5139,1,6141,0,3423,0,3423,0,3423,0,3063,0,3423,0,3423
44,0,3282,0,3283,0,3063,1,5772,0,3215,0,3215,0,3215,0,3686,0,3215,0,3215
45,0,654,0,654,0,3686,1,5029,0,5139,0,5139,0,5425,0,53,0,5139,0,5139
46,0,1109,0,1109,0,53,1,3037,0,3063,0,3063,0,3063,0,1403,0,3063,0,3063
47,0,2825,0,2825,0,1403,1,3282,0,3686,0,3686,0,3686,0,3176,0,3686,0,3686
48,0,3719,0,3719,0,3176,1,654,0,53,0,53,0,53,0,70,0,53,0,53
49,0,2706,0,2706,0,70,1,1109,0,1403,0,1403,0,1403,0,2596,0,1403,0,1403
50,0,4043,0,4043,0,2596,1,2825,0,3176,0,3176,0,3176,0,5220,0,3177,0,3177
51,0,3277,0,3278,0,5511,1,3719,0,70,0,70,0,70,0,4219,0,70,0,70
52,0,4196,0,4173,0,4219,1,2706,0,2596,0,2596,0,2596,0,5063,0,2596,0,2596
53,0,2706,0,2706,0,5004,1,4043,0,5220,0,5220,0,5220,0,1537,0,5219,0,5220
54,0,1376,0,1376,0,1537,1,3277,0,4219,0,4219,0,4219,0,2273,0,4219,0,4219
55,0,1854,0,1854,0,2273,1,4197,0,5004,0,5004,0,5004,0,4576,0,5004,0,5004
56,0,5062,0,5063,0,4576,1,2706,0,1537,0,1537,0,1537,0,4651,0,1537,0,1537
57,0,10559,0,10396,0,4652,1,1376,0,2273,0,2273,0,2273,0,6947,0,2273,0,2273
58,0,7562,0,7300,0,6811,1,1854,0,4576,0,4576,0,4575,0,455,0,4576,0,4575
59,0,6685,0,4323,0,558,1,5062,0,4651,0,4651,0,4652,0,6685,0,4651,0,4651
60,0,3605,0,4492,0,6144,1,10558,0,8144,0,6474,0,8143,0,3604,0,658,0,8143
61,0,2962,0,4207,0,3604,1,7563,0,3224,0,831,0,3224,0,2962,0,2828,0,3224
62,0,511,0,2609,0,2962,1,6065,0,4492,0,6686,0,5492,0,511,0,7585,0,5366
63,0,6232,0,1231,0,511,1,3604,0,4207,0,3604,0,4207,0,5639,0,2442,0,4207
64,0,3145,0,5560,0,6163,1,2962,0,2609,0,2962,0,2609,0,3145,0,1735,0,2610
65,0,3411,0,3007,0,3146,1,511,0,1231,0,511,0,1231,0,3411,0,4285,0,1231
66,0,921,0,2729,0,3476,1,6232,0,6494,0,5327,0,5561,0,921,0,7202,0,6212
67,0,2582,0,5245,0,921,1,3145,0,3007,0,3145,0,3006,0,2582,0,5008,0,3006
68,0,2090,0,2743,0,2582,1,3411,0,2729,0,3411,0,2729,0,2090,0,1373,0,2729
69,0,581,0,2978,0,2090,1,921,0,5245,0,921,0,5245,0,581,0,2683,0,5245
70,0,2348,0,2137,0,581,1,2582,0,2743,0,2582,0,2743,0,2348,0,2747,0,2743
71,0,1608,0,4512,0,2348,1,2090,0,2978,0,2090,0,2978,0,1608,0,5005,0,2978
