,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,25323,0,74814,0,126120,0,179323,0,231396,0,282660,0,332345,0,385444,2,436629,0,486726
1,0,7202,0,7274,0,7275,0,7202,0,7454,0,7202,0,7274,0,7202,2,11529,0,7202
2,0,7950,0,7457,0,7588,0,6362,0,6679,0,5876,0,7459,0,5956,2,14009,0,7236
3,0,3933,0,3871,0,3870,0,11567,0,5614,0,11567,0,3710,0,11567,2,5151,0,11567
4,0,5328,0,5606,0,5420,0,4963,0,5421,0,4963,0,5568,0,4963,2,8049,0,4963
5,0,1334,0,1334,0,1334,0,2444,0,2510,0,2444,0,1334,0,2444,2,12845,0,2444
6,0,3764,0,3764,0,3764,0,1196,0,1485,0,1196,0,3764,0,1196,2,13023,0,1196
7,0,1153,0,1153,0,1153,0,1672,0,8226,0,1672,0,1153,0,1672,2,8867,0,1672
8,0,1911,0,1911,0,1911,0,3512,0,4660,0,3512,0,1911,0,3512,2,1420,0,3512
9,0,3906,0,3906,0,3906,0,2011,0,2807,0,2011,0,3906,0,2011,2,7348,0,2011
10,0,277,0,277,0,277,0,1975,0,2602,0,1975,0,277,0,1975,2,10479,0,1975
11,0,3215,0,3215,0,3215,0,6103,0,4358,0,6103,0,3215,0,6103,2,7603,0,6103
12,0,3432,0,3432,0,3431,0,3153,0,4609,0,3152,0,3431,0,3153,2,7202,0,3152
13,0,4820,0,4819,0,4819,0,4740,0,5070,0,4843,0,4819,0,4739,2,4181,0,4739
14,0,2517,0,2517,0,2517,0,766,0,4385,0,766,0,2517,0,766,2,2868,0,766
15,0,3158,0,3157,0,3158,0,5756,0,2619,0,5756,0,3158,0,5756,2,8525,0,5756
16,0,2098,0,2098,0,2098,0,3749,0,5342,0,3749,0,2098,0,3749,2,7536,0,3749
17,0,594,0,593,0,594,0,3673,0,619,0,3673,0,594,0,3673,2,1426,0,3673
18,0,2492,0,2491,0,2491,0,4633,0,3054,0,5239,0,2492,0,4633,0,0,0,4632
19,0,5621,0,5621,0,5621,0,2386,0,1055,0,2386,0,5642,0,2386,0,0,0,2386
20,0,619,0,619,0,619,0,3092,0,4956,0,3092,0,619,0,3092,0,0,0,3092
21,0,3054,0,3054,0,3054,0,1002,0,2570,0,1002,0,3054,0,1002,0,0,0,1002
22,0,1055,0,1055,0,1055,0,3650,0,7710,0,3650,0,1055,0,3649,0,0,0,3650
23,0,4956,0,4955,0,4955,0,3789,0,6983,0,3789,0,4957,0,3788,0,0,0,3789
24,0,2570,0,2570,0,2570,0,4631,0,2301,0,4630,0,2570,0,4630,0,0,0,4631
25,0,2957,0,2956,0,2957,0,4542,0,1625,0,4542,0,2956,0,4542,0,0,0,4542
26,0,5945,0,5945,0,5945,0,4426,0,205,0,4426,0,5945,0,4426,0,0,0,4426
27,0,5476,0,5477,0,5477,0,6905,0,2230,0,6904,0,5477,0,6943,0,0,0,6905
28,0,5466,0,5466,0,5466,0,2301,0,1797,0,2301,0,5466,0,2301,0,0,0,2301
29,0,40,0,40,0,40,0,1625,0,998,0,1625,0,40,0,1625,0,0,0,1625
30,0,1308,0,1308,0,1308,0,205,0,1194,0,205,0,1308,0,205,0,0,0,205
31,0,1496,0,1496,0,1496,0,2230,0,2465,0,2230,0,1496,0,2230,0,0,0,2230
32,0,875,0,875,0,875,0,1797,0,2469,0,1797,0,875,0,1797,0,0,0,1797
33,0,4422,0,4422,0,4422,0,998,0,3556,0,998,0,4422,0,997,0,0,0,998
34,0,3388,0,3387,0,3388,0,1194,0,5559,0,1194,0,3388,0,1194,0,0,0,1194
35,0,1878,0,1878,0,1879,0,2464,0,2045,0,2465,0,1878,0,2464,0,0,0,1553
36,0,1805,0,1805,0,1805,0,2469,0,5721,0,2469,0,1805,0,2469,0,0,0,2034
37,0,2969,0,2969,0,2969,0,3556,0,1426,0,3556,0,2969,0,3556,0,0,0,2958
38,0,3504,0,3504,0,3408,0,5559,0,4842,0,5559,0,3504,0,5559,0,0,0,4364
39,0,1673,0,1673,0,1673,0,2045,0,1438,0,2045,0,1673,0,2045,0,0,0,254
40,0,1610,0,1610,0,1610,0,5722,0,1757,0,5721,0,1610,0,5721,0,0,0,7410
41,0,4021,0,4021,0,4020,0,1426,0,1171,0,1426,0,4020,0,1426,0,0,0,2437
42,0,3924,0,3924,0,3924,0,4842,0,5819,0,4842,0,3924,0,4842,0,0,0,2492
43,0,2013,0,2013,0,2013,0,1438,0,2169,0,1438,0,2013,0,1438,0,0,0,1612
44,0,1076,0,1076,0,1076,0,1757,0,5444,0,1757,0,1076,0,1757,0,0,0,1139
45,0,4592,0,4592,0,4592,0,1171,0,759,0,1171,0,4592,0,1171,0,0,0,1076
46,0,903,0,903,0,903,0,4369,0,1071,0,4369,0,903,0,4369,0,0,0,4722
47,0,1989,0,1989,0,1989,0,875,0,5601,0,875,0,1989,0,875,0,0,0,903
48,0,3118,0,3118,0,3118,0,1231,0,374,0,1232,0,3118,0,1232,0,0,0,1989
49,0,3615,0,3614,0,3614,0,3320,0,1276,0,3320,0,3615,0,3320,0,0,0,3118
50,0,5377,0,5377,0,5377,0,979,0,3344,0,979,0,5377,0,979,0,0,0,3614
51,0,760,0,759,0,760,0,3534,0,2416,0,3532,0,759,0,3534,0,0,0,5377
52,0,1071,0,1071,0,1071,0,3516,0,2652,0,3516,0,1071,0,3516,0,0,0,759
