,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,1,17804,1,58780,0,99240,0,139669,0,179805,1,218960,0,257781,0,305544,0,338855,0,384307
1,1,7449,1,7202,0,7202,0,7202,0,7202,1,7202,0,7202,0,2152,0,7202,0,7202
2,1,2041,1,6415,0,6076,0,5757,0,5485,1,2309,0,6156,0,10031,0,6359,0,7110
3,1,4746,1,1893,0,1893,0,1893,0,1893,1,3132,0,1892,0,1855,0,1893,0,1972
4,1,1874,1,3299,0,3299,0,3299,0,3299,1,3834,0,3299,0,809,0,3299,0,3340
5,1,809,1,2229,0,2229,0,2229,0,2229,1,2855,0,2229,0,3697,0,2229,0,2157
6,1,3697,1,1693,0,1693,0,1693,0,1693,1,3454,0,1693,0,1386,0,1693,0,3159
7,1,1386,1,4585,0,4585,0,4585,0,4585,1,1186,0,4364,0,5075,0,4585,0,2154
8,1,5075,1,2625,0,2625,0,2625,0,2625,1,847,0,2627,0,2971,0,2625,0,2397
9,1,2971,1,429,0,429,0,429,0,429,1,3725,0,429,0,2314,0,429,0,3046
10,1,2314,1,520,0,520,0,520,0,520,1,2385,0,520,0,983,0,520,0,402
11,1,983,1,1871,0,1871,0,1871,0,1871,1,2789,0,1871,0,3537,0,1871,0,1826
12,1,3537,1,1442,0,1442,0,1442,0,1442,1,1421,0,1442,0,477,0,1442,0,2211
13,1,477,1,1827,0,1827,0,1827,0,1827,1,1548,0,1827,0,1394,0,1827,0,1118
14,1,1394,1,3494,0,3540,0,3540,0,3540,1,3561,0,3540,0,3170,0,3540,0,852
15,1,3170,1,2716,0,2716,0,2716,0,2716,1,2715,0,2716,0,1243,0,2716,0,3099
16,1,1243,1,453,0,453,0,453,0,453,1,453,0,453,0,851,0,453,0,1243
17,1,851,1,2296,0,2296,0,2296,0,2296,1,2296,0,2296,0,2506,0,2296,0,851
18,1,2506,1,9765,0,9765,0,9765,0,9765,1,9765,0,9765,0,208,0,9765,0,2506
19,1,208,1,2508,0,2522,0,2508,0,2508,1,2508,0,2508,0,1695,0,2508,0,208
20,1,1695,1,2100,0,2102,0,2100,0,2100,1,2100,0,2100,0,4478,0,2100,0,1695
21,1,4478,1,1225,0,1225,0,1225,0,1225,1,1225,0,1225,0,989,0,1225,0,4478
22,1,989,1,464,0,464,0,464,0,464,1,464,0,464,0,1154,0,464,0,989
23,1,1154,1,2277,0,2277,0,2277,0,2277,1,2277,0,2277,0,2275,0,2277,0,1154
24,1,2275,1,377,0,377,0,377,0,377,1,377,0,377,0,3206,0,377,0,2275
25,1,3206,1,1404,0,1404,0,1404,0,1404,1,1404,0,1404,0,3940,0,1404,0,3206
26,1,3940,1,298,0,298,0,298,0,298,1,298,0,298,0,1837,0,298,0,3940
27,1,1837,1,2831,0,2831,0,2831,0,2831,1,2831,0,2831,0,2618,0,2831,0,1837
28,1,2618,1,411,0,411,0,411,0,411,1,411,0,411,0,2068,0,411,0,2618
29,1,2068,1,1074,0,1074,0,1074,0,1074,1,1074,0,1074,0,1352,0,1074,0,2068
30,1,1352,1,1789,0,1789,0,1789,0,1789,1,1789,0,1789,0,2504,0,1789,0,1352
31,1,2504,1,3098,0,3098,0,3099,0,3099,1,3099,0,3064,0,1244,0,3098,0,2504
32,1,1244,1,2536,0,2536,0,2535,0,2535,1,2535,0,2569,0,3660,0,2536,0,1244
33,1,3660,1,3164,0,3164,0,3164,0,3164,1,3164,0,3164,0,2375,0,3164,0,3660
34,1,2375,1,2681,0,2681,0,2681,0,2681,1,2681,0,2681,0,2562,0,2681,0,2375
35,1,2562,1,2521,0,2521,0,2521,0,2521,1,2521,0,2521,0,3212,0,2521,0,2562
36,1,3212,1,821,0,821,0,821,0,821,1,821,0,7202,0,4321,0,821,0,3212
37,1,4321,1,605,0,605,0,605,0,605,1,605,0,3535,0,3760,0,605,0,4321
38,1,3760,1,2914,0,2914,0,2914,0,2915,1,2914,0,29,0,1594,0,2914,0,3760
39,1,1594,1,3231,0,3231,0,3231,0,3231,1,3231,0,2841,0,472,0,3231,0,1594
40,1,472,1,135,0,135,0,135,0,135,1,135,0,1269,0,3206,0,135,0,472
41,1,3206,1,2820,0,2820,0,2820,0,2820,1,2820,0,3795,0,3456,0,2820,0,3206
42,1,3456,1,1269,0,1269,0,1269,0,1269,1,1269,0,2575,0,1619,0,1269,0,3456
43,1,1619,1,3795,0,3795,0,3795,0,3795,1,3795,0,3372,0,3241,0,3795,0,1619
44,1,3241,1,2575,0,2575,0,2575,0,2575,1,2575,0,6979,0,878,0,2575,0,3241
45,1,878,1,3372,0,3372,0,3372,0,3372,1,3372,0,2765,0,4841,0,3372,0,878
46,1,4842,1,6157,0,5841,0,5752,0,5752,1,5751,0,2303,0,951,0,5751,0,4841
47,1,951,1,2756,0,2752,0,2751,0,2751,1,2751,0,2674,0,1543,0,2751,0,951
48,1,1543,1,2302,0,2302,0,2302,0,2302,1,2302,0,370,0,2851,0,2302,0,1543
49,1,2851,1,2674,0,2674,0,2674,0,2674,1,2674,0,5990,0,3781,0,2674,0,2851
50,1,3781,1,370,0,370,0,370,0,370,1,370,0,4170,0,660,0,370,0,3781
51,1,660,1,6392,0,6212,0,6392,0,6392,1,6392,0,5683,0,6773,0,6392,0,660
52,1,6773,1,4156,0,4162,0,4156,0,4156,1,4156,0,7614,0,900,0,4156,0,6863
53,1,900,1,5683,0,5683,0,5683,0,5683,1,5073,0,1963,0,5171,0,5683,0,900
54,1,5171,1,7614,0,7246,0,7751,0,7614,1,7633,0,392,0,4041,0,7614,0,5171
55,1,4041,1,1963,0,1963,0,1963,0,1963,1,1963,0,2585,0,1633,0,1963,0,4778
56,1,1633,1,392,0,392,0,392,0,392,1,392,0,2291,0,2142,0,392,0,1633
57,1,2142,1,2585,0,2585,0,2585,0,2585,1,2585,0,1565,0,1763,0,2585,0,2142
58,1,1763,1,2291,0,2291,0,2291,0,2291,1,2291,0,6588,0,1393,0,2291,0,1763
59,1,1393,1,1565,0,1565,0,1565,0,1565,1,1565,0,3779,0,6930,0,1565,0,1393
60,1,8528,1,6588,0,6588,0,6588,0,6745,1,6588,0,387,0,3097,0,6588,0,7843
61,1,2391,1,3817,0,3817,0,3817,0,3817,1,3531,0,4792,0,4277,0,3817,0,2404
62,1,4276,1,387,0,387,0,387,0,387,1,387,0,241,0,1540,0,387,0,4276
63,1,1540,1,4792,0,4792,0,3733,0,3971,1,4498,0,6613,0,5975,0,4792,0,1540
64,1,5578,1,241,0,241,0,241,0,241,1,241,0,1454,0,3392,0,241,0,5578
65,1,4168,1,6253,0,6253,0,6264,0,6693,1,6256,0,4667,0,3221,0,6253,0,4168
66,1,3209,1,1454,0,1454,0,1454,0,1454,1,1454,0,4197,0,1712,0,1454,0,3209
67,1,1712,1,4667,0,4667,0,4667,0,4667,1,4667,0,2115,0,4051,0,4667,0,1474
68,1,4051,1,4197,0,4197,0,4175,0,4197,1,4197,0,3507,0,2057,0,4197,0,4059
69,1,2057,1,2115,0,2115,0,2139,0,2115,1,2115,0,2424,0,1511,0,2115,0,2057
70,1,1511,1,3503,0,3503,0,3504,0,3503,1,3503,0,1634,0,70,0,3503,0,1511
71,1,70,1,2424,0,2424,0,2424,0,2424,1,2424,0,5225,0,3153,0,2326,0,70
