,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,30012,0,95114,0,160259,0,225192,0,291424,0,356671,0,421491,0,487013,0,553935,0,617944
1,0,5935,0,7270,0,5936,0,7270,0,5935,0,7269,0,24305,0,7852,0,5936,0,7270
2,0,3587,0,7202,0,3587,0,7202,0,3587,0,7202,0,1583,0,7202,0,3587,0,7202
3,0,4505,0,7379,0,4505,0,7379,0,4505,0,7379,0,6456,0,7378,0,4505,0,7379
4,0,6179,0,7138,0,6179,0,7138,0,6179,0,7137,0,7202,0,7315,0,6179,0,7137
5,0,1895,0,5455,0,1895,0,5456,0,1895,0,4555,0,7202,0,5456,0,1895,0,4838
6,0,2374,0,1896,0,2374,0,1895,0,2374,0,2796,0,2249,0,1895,0,2374,0,2513
7,0,3848,0,2374,0,3848,0,2374,0,3848,0,2374,0,3287,0,2374,0,3848,0,2374
8,0,2337,0,3847,0,2337,0,3848,0,2337,0,3847,0,1259,0,3848,0,2337,0,3848
9,0,2993,0,2337,0,2993,0,2337,0,2993,0,2337,0,935,0,2337,0,2993,0,2337
10,0,1029,0,2993,0,1029,0,2993,0,1029,0,2993,0,6791,0,2993,0,1029,0,2993
11,0,1832,0,1029,0,1832,0,1029,0,1832,0,1029,0,1785,0,1029,0,1832,0,1029
12,0,4840,0,1832,0,4840,0,1832,0,4840,0,1832,0,4464,0,1832,0,4840,0,1832
13,0,571,0,4840,0,571,0,4840,0,571,0,4840,0,1764,0,4840,0,571,0,4840
14,0,2970,0,571,0,2970,0,571,0,2970,0,571,0,3516,0,571,0,2970,0,571
15,0,4352,0,2970,0,4352,0,2970,0,4352,0,2970,0,3949,0,2970,0,4351,0,2970
16,0,5261,0,4352,0,5262,0,4352,0,5261,0,4352,0,3763,0,4351,0,5262,0,4352
