,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,14812,0,52446,0,84107,0,119086,0,153376,0,185878,0,221423,0,256315,0,291824,0,324720
1,0,3556,0,6092,0,3552,0,9931,0,3730,0,3542,0,7453,0,4317,0,6000,0,10093
2,0,1944,0,3048,0,1944,0,3051,0,1944,0,1945,0,2056,0,2187,0,7313,0,3051
3,0,2651,0,1505,0,5830,0,1505,0,5767,0,5790,0,3841,0,2915,0,738,0,1505
4,0,2151,0,2608,0,2068,0,2608,0,2070,0,2069,0,1955,0,1927,0,9472,0,2608
5,0,644,0,779,0,1994,0,779,0,1994,0,1994,0,1386,0,1387,0,6584,0,779
6,0,2253,0,2789,0,1617,0,2788,0,1617,0,1617,0,1107,0,1106,0,331,0,2789
7,0,754,0,1984,0,977,0,1984,0,977,0,977,0,2602,0,2602,0,2069,0,1984
8,0,2004,0,1566,0,1448,0,1567,0,1448,0,1448,0,1481,0,1481,0,714,0,1566
9,0,1797,0,2001,0,2204,0,2001,0,2204,0,2204,0,1758,0,1758,0,2569,0,2001
10,0,1761,0,2256,0,1092,0,2256,0,1092,0,1092,0,2556,0,2556,0,1945,0,2256
11,0,2556,0,924,0,2397,0,924,0,2397,0,2397,0,926,0,926,0,3543,0,924
12,0,926,0,1683,0,2695,0,1683,0,2695,0,2695,0,1352,0,1352,0,1210,0,1683
13,0,1352,0,97,0,402,0,97,0,402,0,402,0,1922,0,1922,0,2066,0,97
14,0,1922,0,1571,0,2329,0,1571,0,2329,0,2329,0,1640,0,1640,0,2617,0,1571
15,0,1640,0,4879,0,2626,0,5115,0,2626,0,2626,0,436,0,436,0,952,0,5115
16,0,436,0,2348,0,2489,0,2335,0,2489,0,2489,0,2094,0,2094,0,1706,0,2335
17,0,2094,0,1822,0,1663,0,1822,0,1663,0,1663,0,700,0,700,0,2412,0,1822
18,0,700,0,792,0,634,0,792,0,634,0,634,0,2570,0,2570,0,3581,0,792
19,0,2570,0,1881,0,59,0,1881,0,59,0,59,0,1945,0,1945,0,1708,0,1881
20,0,1945,0,742,0,3449,0,742,0,3449,0,3449,0,3543,0,3543,0,2533,0,742
21,0,3543,0,2073,0,2960,0,2073,0,2960,0,2960,0,1210,0,1210,0,1949,0,2073
22,0,1210,0,731,0,2507,0,731,0,2507,0,2507,0,2066,0,2066,0,3026,0,731
23,0,2066,0,2189,0,2115,0,2189,0,2115,0,2115,0,2617,0,2617,0,1071,0,2189
24,0,2617,0,2324,0,1671,0,2324,0,1671,0,1671,0,952,0,952,0,1537,0,2324
25,0,952,0,1197,0,551,0,1197,0,551,0,551,0,1706,0,1706,0,890,0,1197
26,0,1706,0,1333,0,1762,0,1333,0,1461,0,1762,0,2412,0,2412,0,2642,0,1333
27,0,2412,0,773,0,2015,0,773,0,2013,0,2015,0,3581,0,3581,0,728,0,773
28,0,3581,0,1909,0,3131,0,1909,0,3132,0,3131,0,1708,0,1708,0,1701,0,1909
29,0,1708,0,1566,0,4634,0,1566,0,4634,0,4634,0,2533,0,2533,0,1936,0,1566
30,0,2533,0,1478,0,1197,0,1478,0,1197,0,1197,0,1949,0,1949,0,3468,0,1478
31,0,1949,0,1961,0,3961,0,1961,0,3963,0,3961,0,3026,0,3026,0,1577,0,1961
32,0,3026,0,1813,0,2804,0,1810,0,2804,0,2804,0,1071,0,1071,0,3965,0,1602
33,0,1071,0,2725,0,1439,0,2725,0,1439,0,1439,0,1537,0,1537,0,1396,0,2720
34,0,1537,0,1186,0,848,0,1186,0,848,0,848,0,890,0,890,0,1312,0,1186
35,0,890,0,2096,0,1051,0,2096,0,1051,0,1051,0,2642,0,2642,0,2005,0,2096
36,0,2642,0,2072,0,2336,0,2072,0,2336,0,2336,0,728,0,728,0,1006,0,2072
37,0,728,0,2129,0,1169,0,2129,0,1169,0,1169,0,1701,0,1701,0,1383,0,2129
38,0,1701,0,3043,0,903,0,3043,0,903,0,903,0,1936,0,1936,0,3036,0,3043
39,0,1936,0,1822,0,3127,0,1822,0,3127,0,3127,0,3468,0,3468,0,2825,0,1822
40,0,3468,0,583,0,2810,0,583,0,2810,0,2810,0,1577,0,1577,0,2997,0,583
41,0,1577,0,2586,0,1833,0,2586,0,1833,0,1833,0,3965,0,3965,0,802,0,2586
42,0,3965,0,2409,0,827,0,2409,0,827,0,827,0,1396,0,1396,0,929,0,2409
43,0,1396,0,3872,0,1836,0,3029,0,1836,0,1836,0,1312,0,1312,0,2486,0,3872
44,0,1312,0,5212,0,1830,0,4948,0,1830,0,1830,0,2005,0,2005,0,2302,0,4969
45,0,2005,0,2864,0,1355,0,2866,0,1355,0,1355,0,1006,0,1006,0,2051,0,2864
46,0,1006,0,2521,0,3564,0,2522,0,3564,0,3564,0,1383,0,1383,0,576,0,2521
47,0,1383,0,4044,0,2516,0,4044,0,2516,0,2516,0,2966,0,2966,0,2545,0,4044
48,0,2966,0,2497,0,4044,0,2497,0,4044,0,4044,0,2824,0,2824,0,971,0,2497
49,0,2824,0,1831,0,2497,0,1831,0,2497,0,2497,0,2997,0,2997,0,1083,0,1831
50,0,2997,0,1514,0,1831,0,1514,0,1831,0,1831,0,802,0,802,0,2081,0,1514
51,0,802,0,3055,0,1514,0,3055,0,1514,0,1514,0,929,0,929,0,2195,0,3055
52,0,929,0,1662,0,3055,0,1662,0,3055,0,3055,0,2486,0,2486,0,1513,0,1662
53,0,2486,0,3560,0,1662,0,3560,0,1662,0,1662,0,2302,0,2302,0,2668,0,3560
54,0,2302,0,232,0,3560,0,232,0,3560,0,3560,0,2051,0,2051,0,924,0,232
55,0,2051,0,3592,0,232,0,3592,0,232,0,232,0,576,0,576,0,3128,0,3592
56,0,576,0,2261,0,3592,0,2261,0,3592,0,3592,0,2546,0,2546,0,2624,0,2261
