,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,28504,0,94311,0,160144,0,225414,0,289109,0,358212,0,423460,0,488653,0,552339,0,620754
1,0,7223,0,7424,0,7202,0,168,0,168,0,7424,0,24249,0,24510,0,1282,0,23318
2,0,8077,0,7635,0,1806,0,996,0,996,0,7635,0,996,0,996,0,17795,0,996
3,0,7719,0,10633,0,3836,0,701,0,701,0,10461,0,701,0,701,0,996,0,701
4,0,1070,0,1553,0,3977,0,5771,0,5771,0,1553,0,5770,0,5770,0,701,0,5770
5,0,4404,0,256,0,2894,0,3670,0,3670,0,256,0,3670,0,3671,0,5771,0,3670
6,0,1693,0,1830,0,6112,0,6434,0,6434,0,1830,0,6434,0,6497,0,3671,0,6696
7,0,4816,0,3586,0,2223,0,6277,0,6277,0,3586,0,6277,0,6277,0,6434,0,6277
8,0,778,0,2768,0,2842,0,1678,0,1678,0,2768,0,1678,0,1678,0,6277,0,1678
9,0,4271,0,4576,0,7677,0,7202,0,7202,0,4576,0,7202,0,7202,0,1678,0,7202
10,0,1145,0,1456,0,2638,0,3232,0,3232,0,1456,0,3232,0,3232,0,7202,0,3232
11,0,2692,0,4254,0,3457,0,1198,0,1198,0,4253,0,1198,0,1198,0,3232,0,1198
12,0,568,0,3110,0,3148,0,4933,0,4934,0,3110,0,4933,0,4934,0,1198,0,4934
13,0,4743,0,1823,0,5787,0,2728,0,2728,0,1823,0,2728,0,2728,0,4933,0,2728
14,0,5205,0,1203,0,5308,0,7269,0,7269,0,1203,0,7269,0,7269,0,2728,0,7268
15,0,3954,0,1261,0,4633,0,4112,0,4112,0,1262,0,4112,0,4112,0,7268,0,4112
16,0,4333,0,347,0,264,0,817,0,817,0,347,0,817,0,817,0,4112,0,817
17,0,2705,0,3381,0,2031,0,8042,0,8042,0,3381,0,8042,0,8042,0,817,0,7227
18,0,4040,0,1655,0,7927,0,1827,0,1827,0,1654,0,1827,0,1828,0,8042,0,2642
19,0,3024,0,522,0,3490,0,2741,0,2741,0,522,0,2741,0,2741,0,1828,0,2742
20,0,6670,0,1846,0,4542,0,1835,0,1835,0,1846,0,1835,0,1835,0,2741,0,1835
21,0,4430,0,1530,0,1972,0,4445,0,4445,0,1530,0,4445,0,4445,0,1835,0,4446
22,0,3463,0,3451,0,4663,0,3337,0,3337,0,3451,0,3336,0,3337,0,4445,0,3337
23,0,7279,0,1612,0,1546,0,2743,0,2743,0,7489,0,2743,0,2743,0,3337,0,2743
24,0,4299,0,310,0,614,0,1003,0,1003,0,4510,0,1003,0,1003,0,2743,0,1004
25,0,3298,0,3190,0,4128,0,3074,0,3074,0,1546,0,3075,0,3074,0,1003,0,3074
26,0,1830,0,647,0,1488,0,751,0,751,0,614,0,751,0,751,0,3075,0,751
27,0,989,0,4997,0,4798,0,3073,0,3074,0,4127,0,3074,0,3074,0,751,0,3073
28,0,6779,0,3033,0,4924,0,4197,0,4197,0,1488,0,4197,0,4197,0,3074,0,4197
29,0,422,0,134,0,4122,0,1264,0,1264,0,4798,0,1264,0,1264,0,4197,0,1264
30,0,3015,0,3375,0,4822,0,4352,0,4353,0,4924,0,4352,0,4353,0,1265,0,4352
31,0,1163,0,3396,0,1802,0,1295,0,1295,0,4122,0,1295,0,1295,0,4353,0,1295
32,0,1654,0,5876,0,2669,0,2914,0,2914,0,4822,0,2914,0,2914,0,1295,0,2914
33,0,4913,0,1358,0,2882,0,3389,0,3388,0,1802,0,3388,0,3389,0,2914,0,3388
34,0,5496,0,256,0,5983,0,1931,0,1931,0,2669,0,1931,0,1931,0,3388,0,1931
35,0,358,0,2521,0,428,0,2989,0,2989,0,2882,0,2989,0,2989,0,1930,0,2989
36,0,2910,0,4986,0,3267,0,793,0,793,0,5983,0,793,0,793,0,2995,0,793
37,0,3343,0,2881,0,3528,0,4479,0,4479,0,421,0,4478,0,4479,0,793,0,4479
38,0,4990,0,7461,0,2199,0,1438,0,1438,0,3267,0,1438,0,1438,0,4479,0,1438
39,0,2609,0,1778,0,1137,0,1714,0,1714,0,3529,0,1714,0,1714,0,1438,0,1714
40,0,1074,0,3120,0,535,0,2595,0,2595,0,2199,0,2595,0,2595,0,1714,0,2595
41,0,274,0,4198,0,328,0,2492,0,2496,0,1137,0,2495,0,2495,0,2595,0,2496
42,0,4479,0,2199,0,2520,0,2612,0,2612,0,535,0,2612,0,2612,0,2496,0,2612
43,0,1438,0,1137,0,6142,0,5485,0,5485,0,332,0,5485,0,5485,0,2612,0,5485
44,0,1714,0,535,0,2178,0,2363,0,2362,0,2520,0,2363,0,2362,0,5485,0,2362
45,0,2595,0,327,0,2998,0,4172,0,4169,0,6142,0,4171,0,4171,0,2362,0,4171
46,0,2491,0,2520,0,4752,0,1505,0,1505,0,2178,0,1505,0,1505,0,4172,0,1505
