,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,16826,0,58283,0,99862,0,137970,0,177880,0,217970,0,260319,0,296800,0,336995,0,378081
1,0,2298,0,3351,0,4604,0,2268,0,2270,0,13964,0,7699,0,2302,0,14918,0,2260
2,0,4259,0,3008,0,3017,0,4245,0,4246,0,312,0,4369,0,4258,0,312,0,4246
3,0,1834,0,1852,0,1852,0,1834,0,1834,0,2003,0,601,0,1834,0,2003,0,1834
4,0,1421,0,2957,0,2957,0,1421,0,1421,0,4802,0,986,0,1421,0,4976,0,1421
5,0,1556,0,1616,0,1616,0,1556,0,1556,0,2183,0,3022,0,1556,0,2225,0,1556
6,0,4313,0,2153,0,2153,0,4313,0,4313,0,3754,0,3462,0,4313,0,975,0,4313
7,0,1665,0,3311,0,3311,0,1665,0,1665,0,4559,0,4560,0,1665,0,3963,0,1665
8,0,5640,0,2247,0,2247,0,5640,0,5640,0,2763,0,2763,0,5640,0,5172,0,5640
9,0,2642,0,4470,0,4470,0,2642,0,2642,0,3165,0,3165,0,2642,0,1885,0,2642
10,0,2035,0,3742,0,3742,0,2035,0,2035,0,2866,0,2575,0,2035,0,3915,0,2035
11,0,2858,0,1855,0,1855,0,2858,0,2858,0,3644,0,3631,0,2858,0,1136,0,2858
12,0,2791,0,1783,0,1783,0,2791,0,2791,0,3364,0,3078,0,2791,0,277,0,2791
13,0,2469,0,1197,0,1197,0,2469,0,2469,0,767,0,768,0,2469,0,1548,0,2469
14,0,3191,0,2249,0,2249,0,3191,0,3191,0,503,0,503,0,3191,0,3632,0,3191
15,0,3811,0,2861,0,2861,0,4161,0,3811,0,2732,0,2732,0,3811,0,1874,0,3811
16,0,1822,0,4343,0,4343,0,1823,0,1822,0,1917,0,1917,0,1822,0,4304,0,1822
17,0,4348,0,1446,0,1446,0,4348,0,4348,0,4309,0,4309,0,4348,0,1446,0,4944
18,0,1855,0,3312,0,3312,0,1855,0,1855,0,1855,0,1855,0,1855,0,3312,0,1855
19,0,2184,0,2365,0,2365,0,2184,0,2184,0,2184,0,2184,0,2184,0,2365,0,2184
20,0,1478,0,2407,0,2407,0,1478,0,1478,0,1478,0,1478,0,1478,0,2407,0,1478
21,0,1607,0,1054,0,1054,0,1607,0,1607,0,1607,0,1607,0,1607,0,1054,0,1607
22,0,2234,0,1373,0,1373,0,2234,0,2234,0,2234,0,2234,0,2234,0,1373,0,2234
23,0,1001,0,1213,0,1213,0,1001,0,1001,0,1001,0,1001,0,1001,0,1213,0,1001
24,0,2209,0,1813,0,1813,0,2209,0,2209,0,2209,0,2209,0,2209,0,1813,0,2209
25,0,3809,0,3912,0,3912,0,3809,0,3809,0,3809,0,3809,0,3809,0,3912,0,3809
26,0,1335,0,2354,0,2354,0,1335,0,1335,0,1335,0,1335,0,1335,0,2354,0,1335
27,0,2726,0,4671,0,4671,0,2726,0,2726,0,2726,0,2726,0,2726,0,4671,0,2726
28,0,1492,0,5287,0,5287,0,1492,0,1492,0,14229,0,1492,0,1492,0,5287,0,1492
29,0,7989,0,4331,0,4331,0,7915,0,7989,0,21001,0,7989,0,8716,0,4331,0,8775
30,0,1958,0,1996,0,1996,0,1958,0,1958,0,14872,0,1958,0,1958,0,1996,0,1958
31,0,9221,0,6471,0,6471,0,8302,0,9221,0,7369,0,9221,0,9221,0,6471,0,9221
32,0,1300,0,233,0,233,0,1488,0,1300,0,7202,0,1300,0,1300,0,233,0,1300
33,0,2300,0,1235,0,1235,0,2304,0,2300,0,944,0,2300,0,2300,0,1235,0,2300
34,0,2727,0,2025,0,2025,0,2727,0,2727,0,2404,0,2727,0,2727,0,2025,0,2727
35,0,1863,0,4855,0,4855,0,1863,0,1863,0,2413,0,1863,0,1863,0,4855,0,1863
36,0,7944,0,2783,0,2783,0,7203,0,7944,0,1492,0,7944,0,7944,0,2783,0,7742
37,0,1225,0,3135,0,3135,0,1314,0,1225,0,1879,0,1225,0,1225,0,3135,0,1293
38,0,1656,0,1200,0,1200,0,1656,0,1656,0,879,0,1656,0,1656,0,1200,0,1656
39,0,586,0,1828,0,1828,0,586,0,586,0,3004,0,586,0,586,0,1828,0,586
40,0,934,0,2378,0,2378,0,934,0,934,0,1754,0,934,0,934,0,2378,0,934
41,0,3487,0,1247,0,1247,0,3487,0,3487,0,2840,0,3487,0,3487,0,1247,0,3487
42,0,497,0,1232,0,1232,0,497,0,497,0,3803,0,497,0,497,0,1232,0,497
43,0,1404,0,443,0,443,0,1404,0,1404,0,1629,0,1404,0,1404,0,443,0,1404
44,0,981,0,3849,0,3849,0,981,0,981,0,2459,0,981,0,981,0,3849,0,981
45,0,2391,0,1806,0,1806,0,2391,0,2391,0,578,0,2391,0,2391,0,1806,0,2391
46,0,2413,0,2222,0,2222,0,2413,0,2413,0,1449,0,2413,0,2413,0,2222,0,2413
47,0,1492,0,818,0,818,0,1492,0,1492,0,4160,0,1492,0,1492,0,818,0,1492
48,0,1879,0,2216,0,2216,0,1879,0,1879,0,9275,0,1879,0,1879,0,2216,0,1879
49,0,879,0,1549,0,1549,0,879,0,879,0,1725,0,879,0,879,0,1549,0,879
50,0,3004,0,1338,0,1338,0,3004,0,3004,0,4068,0,3004,0,3004,0,1338,0,3004
51,0,1754,0,735,0,735,0,1754,0,1754,0,2687,0,1754,0,1754,0,735,0,1754
52,0,2840,0,4178,0,4178,0,2840,0,2840,0,1319,0,2840,0,2840,0,4178,0,2840
53,0,3803,0,1675,0,1675,0,3964,0,3803,0,16738,0,3803,0,3803,0,1675,0,3803
54,0,1629,0,2323,0,2323,0,1630,0,1629,0,7202,0,1629,0,1629,0,2323,0,1629
55,0,2459,0,3348,0,3348,0,2459,0,2459,0,7487,0,2459,0,2459,0,3348,0,2459
56,0,578,0,3150,0,3150,0,578,0,578,0,374,0,578,0,578,0,3150,0,578
57,0,1449,0,6652,0,6652,0,1449,0,1449,0,577,0,1449,0,1449,0,6652,0,1449
58,0,3090,0,2852,0,2852,0,3090,0,3090,0,2326,0,3090,0,3090,0,2852,0,4362
59,0,4169,0,7506,0,7506,0,4169,0,4169,0,1335,0,4169,0,4169,0,7506,0,4168
60,0,4713,0,3589,0,3589,0,4713,0,4713,0,4948,0,4713,0,4713,0,3589,0,4713
61,0,3592,0,5889,0,5889,0,3592,0,3592,0,11360,0,3592,0,3592,0,5889,0,3881
62,0,773,0,1509,0,1509,0,773,0,773,0,7202,0,773,0,773,0,1509,0,773
63,0,2913,0,2461,0,2461,0,2913,0,2913,0,10795,0,2913,0,2913,0,2461,0,2914
64,0,3858,0,1356,0,1356,0,4036,0,3858,0,2083,0,3858,0,4255,0,1356,0,3858
65,0,666,0,719,0,719,0,666,0,666,0,4104,0,666,0,665,0,719,0,666
66,0,3385,0,2997,0,2997,0,3386,0,3385,0,1759,0,3385,0,3386,0,2997,0,3385
67,0,1436,0,3339,0,3339,0,1436,0,1436,0,6029,0,1436,0,1436,0,3339,0,1436
68,0,721,0,2737,0,2737,0,721,0,721,0,4434,0,721,0,721,0,2737,0,721
69,0,697,0,2104,0,2104,0,697,0,697,0,7682,0,697,0,697,0,2104,0,697
70,0,3581,0,7460,0,7379,0,3581,0,3581,0,7202,0,3581,0,3581,0,7602,0,3581
71,0,1647,0,1541,0,1548,0,1647,0,1647,0,190,0,1758,0,1647,0,1527,0,1647
72,0,1393,0,1078,0,1077,0,1393,0,1393,0,1080,0,1380,0,1393,0,1076,0,1393
73,0,2010,0,841,0,841,0,2010,0,2010,0,813,0,2010,0,2010,0,841,0,2010
74,0,2583,0,3089,0,3089,0,2583,0,2583,0,161,0,2583,0,2583,0,3089,0,2583
75,0,375,0,2004,0,2004,0,375,0,375,0,1624,0,375,0,375,0,2004,0,375
76,0,577,0,1936,0,1936,0,577,0,577,0,992,0,577,0,577,0,1936,0,577
77,0,2326,0,468,0,468,0,2326,0,2326,0,1598,0,2326,0,2326,0,468,0,2326
78,0,1335,0,5834,0,5834,0,1335,0,1335,0,7202,0,1335,0,1335,0,5834,0,1335
79,0,4948,0,3171,0,3171,0,4948,0,4948,0,7175,0,4948,0,4948,0,3171,0,4948
80,0,1595,0,5690,0,5690,0,1595,0,1595,0,2911,0,1595,0,1595,0,5690,0,1595
