,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,14891,1,49668,0,85292,0,118492,1,152749,0,187710,0,220914,0,256200,0,290373,0,325495
1,0,8898,1,4338,0,7202,0,7202,1,7442,0,7202,0,8998,0,4335,0,4341,0,7445
2,0,7799,1,7677,0,8906,0,8791,1,3643,0,8714,0,108,0,7266,0,6822,0,3654
3,0,1416,1,838,0,1679,0,1950,1,1586,0,1990,0,1193,0,838,0,838,0,1585
4,0,488,1,2191,0,484,0,1484,1,1094,0,1488,0,2161,0,2191,0,2191,0,1092
5,0,1012,1,194,0,1018,0,161,1,2214,0,172,0,673,0,194,0,194,0,2214
6,0,585,1,704,0,585,0,187,1,4883,0,187,0,187,0,704,0,704,0,4883
7,0,2782,1,2368,0,2782,0,2716,1,3311,0,2715,0,407,0,2368,0,2368,0,3311
8,0,1936,1,3680,0,1937,0,1988,1,1372,0,1987,0,1184,0,3680,0,3680,0,1372
9,0,2065,1,1779,0,2066,0,2068,1,438,0,2068,0,3147,0,1779,0,1779,0,438
10,0,3043,1,1388,0,3043,0,3043,1,2950,0,3043,0,2030,0,1388,0,1388,0,7202
11,0,1231,1,1135,0,1231,0,1231,1,1232,0,1231,0,1562,0,1135,0,1135,0,1267
12,0,817,1,2600,0,817,0,817,1,813,0,817,0,1776,0,2600,0,2600,0,2606
13,0,1441,1,2722,0,1441,0,1441,1,1441,0,1441,0,1804,0,2722,0,2722,0,2465
14,0,4265,1,1267,0,4265,0,4265,1,4265,0,4265,0,1606,0,1267,0,1267,0,2241
15,0,2578,1,2607,0,8784,0,2578,1,2578,0,2578,0,3202,0,2607,0,2607,0,3548
16,0,2920,1,2465,0,1878,0,2920,1,2920,0,2920,0,3040,0,2465,0,2465,0,1950
17,0,3632,1,2241,0,1696,0,3632,1,3632,0,3632,0,936,0,2241,0,2241,0,4230
18,0,195,1,3548,0,2456,0,195,1,195,0,195,0,2546,0,3548,0,3548,0,1824
19,0,601,1,1349,0,798,0,4498,1,601,0,601,0,1431,0,1349,0,1390,0,1131
20,0,3558,1,4163,0,1770,0,4215,1,3558,0,3558,0,781,0,4004,0,4216,0,2446
21,0,2712,1,1824,0,2029,0,1824,1,2712,0,2712,0,2592,0,1824,0,1824,0,798
22,0,1294,1,1131,0,360,0,1131,1,1294,0,1294,0,1939,0,1131,0,1313,0,1770
23,0,1299,1,2446,0,612,0,2446,1,1299,0,1299,0,463,0,2446,0,2449,0,2029
24,0,449,1,798,0,1876,0,798,1,449,0,449,0,1050,0,798,0,798,0,360
25,0,1990,1,1770,0,1710,0,1770,1,1990,0,1990,0,2238,0,1770,0,1770,0,612
26,0,2618,1,2029,0,1952,0,2029,1,2618,0,2618,0,3373,0,2029,0,2029,0,1876
27,0,313,1,360,0,2321,0,360,1,313,0,313,0,621,0,360,0,360,0,1710
28,0,922,1,612,0,5655,0,612,1,922,0,922,0,1209,0,612,0,612,0,1952
29,0,1779,1,1876,0,1917,0,1876,1,1779,0,1779,0,946,0,1876,0,1876,0,2321
30,0,1420,1,1710,0,2035,0,1710,1,1420,0,1420,0,2042,0,1710,0,1710,0,5655
31,0,2184,1,1952,0,2001,0,1952,1,2184,0,2184,0,701,0,1952,0,1952,0,1917
32,0,2071,1,2321,0,801,0,2321,1,2071,0,2071,0,316,0,2321,0,2321,0,2035
33,0,1043,1,5655,0,1982,0,5655,1,1043,0,1043,0,2026,0,5655,0,5655,0,2001
34,0,420,1,1917,0,1716,0,1917,1,420,0,420,0,2561,0,1917,0,1917,0,801
35,0,800,1,2035,0,2836,0,2035,1,800,0,800,0,846,0,2035,0,2035,0,1982
36,0,483,1,2001,0,2681,0,2001,1,483,0,483,0,66,0,2001,0,2001,0,1716
37,0,1951,1,801,0,2446,0,801,1,1951,0,1951,0,3303,0,801,0,801,0,2836
38,0,3237,1,1982,0,1753,0,1982,1,3237,0,3237,0,3376,0,1982,0,1982,0,2681
39,0,2855,1,1716,0,1548,0,1716,1,2855,0,2855,0,1385,0,1716,0,1716,0,2446
40,0,2049,1,2836,0,1685,0,2836,1,2049,0,2049,0,2244,0,2836,0,2836,0,1753
41,0,3711,1,2681,0,2128,0,2681,1,3711,0,3711,0,1242,0,2681,0,2681,0,1548
42,0,693,1,2446,0,2237,0,2446,1,693,0,693,0,3210,0,2446,0,2446,0,1685
43,0,2578,1,1753,0,2768,0,1753,1,2578,0,2578,0,4004,0,1753,0,1753,0,2128
44,0,2669,1,1548,0,441,0,1548,1,2669,0,2669,0,2919,0,1548,0,1548,0,2237
45,0,681,1,1685,0,1507,0,1685,1,681,0,681,0,2673,0,1685,0,1685,0,2768
