,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,0,17709,0,55534,0,94192,0,129918,0,168439,0,207071,0,246017,0,283324,0,322500,0,358409
1,0,7689,0,7202,0,7202,0,262,0,7202,0,201,0,4985,0,7202,0,7719,0,5769
2,0,2247,0,6689,0,5061,0,7649,0,4499,0,6689,0,4450,0,7553,0,3324,0,4890
3,0,2914,0,1017,0,1018,0,1015,0,2389,0,1019,0,2857,0,1016,0,3980,0,2852
4,0,2460,0,4623,0,4623,0,4623,0,3260,0,4623,0,2461,0,4623,0,825,0,2461
5,0,952,0,4114,0,4114,0,4114,0,4136,0,4000,0,952,0,4114,0,599,0,952
6,0,3225,0,4405,0,4405,0,4405,0,4405,0,4411,0,3225,0,4405,0,683,0,3225
7,0,3463,0,3054,0,3054,0,3054,0,3054,0,3054,0,3463,0,3054,0,320,0,3463
8,0,1612,0,1825,0,1825,0,1825,0,1825,0,1825,0,1612,0,1825,0,5777,0,1612
9,0,3325,0,2130,0,2130,0,2130,0,2130,0,2130,0,3325,0,2130,0,592,0,3325
10,0,3191,0,7565,0,7565,0,7565,0,7565,0,7565,0,3191,0,6558,0,1840,0,3191
11,0,2002,0,2379,0,2379,0,2379,0,2379,0,2379,0,2002,0,2635,0,2135,0,2002
12,0,2955,0,3045,0,3045,0,3045,0,3045,0,3045,0,2955,0,3052,0,7565,0,2955
13,0,6456,0,2278,0,2278,0,2278,0,2278,0,2278,0,7202,0,2278,0,2379,0,7202
14,0,1569,0,4725,0,4725,0,4725,0,4725,0,4725,0,1567,0,4725,0,3045,0,1564
15,0,3211,0,2182,0,2182,0,2182,0,2182,0,2182,0,3211,0,2182,0,2278,0,3212
16,0,4559,0,2782,0,2782,0,2782,0,2782,0,2782,0,11754,0,2782,0,4725,0,4559
17,0,5049,0,1144,0,1144,0,1144,0,1144,0,1144,0,6879,0,1144,0,2182,0,5049
18,0,638,0,1859,0,1859,0,1859,0,1859,0,1859,0,952,0,1704,0,2782,0,638
19,0,2634,0,952,0,952,0,952,0,952,0,952,0,2679,0,952,0,1144,0,2634
20,0,944,0,2682,0,2682,0,2682,0,2682,0,2682,0,706,0,2683,0,1859,0,944
21,0,3349,0,707,0,707,0,707,0,707,0,707,0,1710,0,707,0,952,0,3349
22,0,1170,0,1710,0,1710,0,1710,0,1710,0,1710,0,996,0,1710,0,2682,0,1170
23,0,759,0,996,0,996,0,996,0,996,0,996,0,2866,0,996,0,707,0,759
24,0,1551,0,2866,0,2866,0,2866,0,2866,0,2866,0,2870,0,2866,0,1710,0,1551
25,0,2046,0,2870,0,2870,0,2870,0,2870,0,2870,0,1953,0,2870,0,996,0,2046
26,0,617,0,1953,0,1953,0,1953,0,1953,0,1953,0,4031,0,1953,0,2866,0,617
27,0,1339,0,4031,0,4031,0,4031,0,4031,0,4031,0,2935,0,4031,0,2870,0,1339
28,0,458,0,2935,0,2935,0,2935,0,2935,0,2935,0,4057,0,2935,0,1953,0,458
29,0,1263,0,4057,0,4057,0,4057,0,4057,0,4057,0,4697,0,4057,0,4031,0,1263
30,0,4646,0,4697,0,4697,0,4697,0,4697,0,4697,0,555,0,4697,0,3334,0,4646
31,0,4356,0,555,0,555,0,555,0,555,0,555,0,1087,0,555,0,4056,0,4269
32,0,1900,0,1087,0,1087,0,1087,0,1087,0,1087,0,1163,0,1087,0,4697,0,1900
33,0,3862,0,1163,0,1163,0,1163,0,1163,0,1163,0,2007,0,1163,0,555,0,3862
34,0,2753,0,2007,0,2007,0,2007,0,2007,0,2007,0,6259,0,2007,0,1087,0,2753
35,0,3152,0,6259,0,6259,0,6259,0,6259,0,6259,0,4091,0,6259,0,1163,0,3152
36,0,2438,0,4091,0,4091,0,4091,0,4091,0,4091,0,1526,0,4091,0,2007,0,2438
37,0,881,0,1526,0,1526,0,1526,0,1526,0,1526,0,1189,0,1526,0,6259,0,881
38,0,1786,0,1189,0,1189,0,1189,0,1189,0,1189,0,1996,0,1189,0,4091,0,1783
39,0,671,0,1996,0,1996,0,1996,0,1996,0,1996,0,1506,0,1996,0,1526,0,671
40,0,1517,0,1506,0,1506,0,1505,0,1506,0,1506,0,1717,0,1506,0,1189,0,1517
41,0,3898,0,1717,0,1717,0,1717,0,1717,0,1717,0,3266,0,1717,0,1996,0,3898
42,0,4075,0,3266,0,3266,0,3266,0,3266,0,3266,0,1669,0,3266,0,1505,0,4075
43,0,3226,0,1669,0,1669,0,1669,0,1669,0,1669,0,4725,0,1669,0,1717,0,3226
44,0,1664,0,5146,0,5146,0,5146,0,5146,0,5146,0,2507,0,4512,0,3266,0,1664
45,0,1842,0,2511,0,2511,0,2511,0,2511,0,2511,0,2779,0,2506,0,1669,0,1842
46,0,1941,0,2779,0,2779,0,2779,0,2779,0,2779,0,2607,0,2779,0,5146,0,1941
47,0,3537,0,2531,0,2607,0,2607,0,2607,0,2607,0,8606,0,2607,0,2511,0,3537
48,0,848,0,8641,0,8606,0,8606,0,8606,0,8606,0,1331,0,8606,0,2779,0,848
49,0,1040,0,1331,0,1331,0,1331,0,1331,0,1331,0,2830,0,1331,0,2607,0,1040
50,0,985,0,2830,0,2830,0,2830,0,2830,0,2830,0,2263,0,2830,0,8606,0,985
51,0,1496,0,2263,0,2263,0,2263,0,2263,0,2263,0,1812,0,2263,0,1331,0,1496
52,0,269,0,1812,0,1812,0,1812,0,1812,0,1812,0,3811,0,1812,0,2830,0,269
53,0,1886,0,3811,0,3811,0,3811,0,3811,0,3844,0,289,0,3811,0,2263,0,1886
54,0,2171,0,289,0,289,0,289,0,289,0,289,0,3127,0,289,0,1812,0,2171
55,0,2561,0,3127,0,3127,0,3127,0,3127,0,3127,0,4497,0,3127,0,3811,0,2561
56,0,1948,0,4497,0,4497,0,4497,0,4497,0,4615,0,3134,0,4497,0,289,0,1948
57,0,2611,0,3134,0,3134,0,3134,0,3134,0,3135,0,2230,0,3134,0,3127,0,2611
58,0,3558,0,2230,0,2230,0,2230,0,2230,0,2230,0,4901,0,2230,0,4497,0,3558
59,0,2222,0,4901,0,4901,0,4901,0,4901,0,4901,0,1429,0,4901,0,3134,0,2222
60,0,2820,0,1429,0,1429,0,1429,0,1429,0,1429,0,2910,0,1429,0,2230,0,2820
61,0,4174,0,2910,0,2910,0,2910,0,2910,0,2910,0,3835,0,2910,0,5063,0,4174
62,0,1563,0,3835,0,3835,0,3835,0,3835,0,3835,0,6373,0,3835,0,1429,0,1563
63,0,3045,0,6373,0,6614,0,6373,0,7202,0,7202,0,2057,0,6373,0,2910,0,3045
64,0,3660,0,2057,0,2054,0,2057,0,1600,0,1368,0,3730,0,2057,0,3835,0,3660
65,0,9419,0,3730,0,3730,0,3730,0,3702,0,3694,0,3704,0,3730,0,6373,0,9419
66,0,1019,0,3704,0,3704,0,3704,0,3704,0,7202,0,2596,0,3704,0,2057,0,1019
67,0,2609,0,2596,0,2596,0,2596,0,2596,0,3895,0,2351,0,2596,0,3730,0,2609
68,0,3577,0,2351,0,2351,0,2351,0,2351,0,2916,0,2113,0,2351,0,3704,0,3577
69,0,1866,0,2113,0,2113,0,2113,0,2113,0,3128,0,3378,0,2113,0,2596,0,1866
70,0,1490,0,3378,0,3378,0,3377,0,3378,0,5298,0,4477,0,3378,0,2351,0,1490
71,0,1177,0,4477,0,4477,0,4477,0,4477,0,3838,0,1575,0,4477,0,2113,0,1177
72,0,2782,0,1575,0,1575,0,1575,0,1575,0,830,0,1761,0,1575,0,3378,0,2782
73,0,3650,0,1761,0,1761,0,1761,0,1761,0,2865,0,1145,0,1761,0,4477,0,3650
74,0,1717,0,1145,0,1145,0,1145,0,1145,0,6503,0,5606,0,1145,0,1575,0,1717
75,0,711,0,5606,0,5606,0,5606,0,6053,0,3320,0,3358,0,6100,0,1761,0,711
76,0,1078,0,3358,0,3358,0,3358,0,3365,0,3592,0,2535,0,3364,0,1145,0,1078
77,0,4943,0,2535,0,2535,0,2535,0,2535,0,2058,0,3776,0,2535,0,5606,0,4943
78,0,199,0,3776,0,3776,0,3776,0,3776,0,186,0,4835,0,3776,0,3358,0,199
79,0,3734,0,4835,0,4835,0,4835,0,4835,0,2344,0,4594,0,4835,0,2535,0,3734
80,0,2372,0,4594,0,4594,0,4594,0,4594,0,5973,0,2308,0,4594,0,3776,0,2372
81,0,2108,0,2308,0,2308,0,2308,0,2308,0,2483,0,35,0,2308,0,4835,0,2108
82,0,8396,0,35,0,35,0,35,0,35,0,4490,0,1543,0,35,0,4594,0,8396
83,0,867,0,1543,0,1543,0,1543,0,1543,0,1802,0,3414,0,1543,0,2308,0,867
84,0,998,0,3414,0,3414,0,3414,0,3414,0,3416,0,619,0,3414,0,35,0,998
85,0,507,0,619,0,619,0,619,0,619,0,1480,0,1326,0,619,0,1543,0,507
86,0,3506,0,1326,0,1326,0,1326,0,1326,0,8220,0,1950,0,1326,0,3414,0,3506
87,0,2063,0,1950,0,1950,0,1950,0,1950,0,5668,0,6589,0,1950,0,619,0,2063
88,0,186,0,6589,0,6561,0,6589,0,6589,0,2997,0,4992,0,6589,0,1326,0,186
89,0,2344,0,4992,0,4997,0,4992,0,4992,0,6269,0,1114,0,4992,0,1950,0,2344
90,0,5973,0,1114,0,1114,0,1114,0,1114,0,3483,0,1929,0,1114,0,6589,0,5973
91,0,2483,0,1929,0,1929,0,1929,0,1929,0,312,0,2571,0,1929,0,4992,0,2483
92,0,4490,0,2571,0,2571,0,2571,0,2571,0,1681,0,2171,0,2571,0,1114,0,4490
93,0,1802,0,2171,0,2171,0,2171,0,2171,0,3963,0,2523,0,2171,0,1929,0,1802
94,0,3416,0,2523,0,2523,0,2523,0,2523,0,1945,0,2188,0,2523,0,2571,0,3416
95,0,1480,0,2188,0,2188,0,2188,0,2188,0,2142,0,3073,0,2188,0,2171,0,1480
96,0,8669,0,3073,0,3073,0,3073,0,3073,0,2704,0,7171,0,3073,0,2523,0,8669
