,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,2,24048,1,62609,4,108149,0,156449,0,188527,0,238477,0,276499,0,316368,0,362727,0,399758
1,2,7969,1,7491,4,7840,0,7516,0,7577,0,7202,0,7202,0,7460,0,7202,0,7526
2,2,5035,1,9132,4,7930,0,2435,0,10830,0,2037,0,5832,0,9132,0,4370,0,10737
3,2,4811,1,7333,4,4695,0,2262,0,7087,0,1673,0,1620,0,7363,0,1621,0,7094
4,2,7360,1,4474,4,6929,0,5251,0,2472,0,3339,0,3219,0,4474,0,3220,0,2472
5,2,2472,1,1305,4,2472,0,2798,0,3028,0,1822,0,1823,0,1305,0,1823,0,3028
6,2,3028,1,7063,4,3028,0,6125,0,7822,0,2829,0,2829,0,7063,0,2829,0,7231
7,2,7231,1,4199,4,8398,0,7950,0,2752,0,5480,0,5065,0,4199,0,5480,0,2752
8,2,2752,1,4116,4,2752,0,7554,0,3665,0,6346,0,6346,0,4116,0,6346,0,3665
9,2,3665,1,5471,4,3665,0,5303,0,6332,0,9024,0,9024,0,5471,0,7491,0,5654
10,2,5654,1,3973,4,5654,0,8399,0,1885,0,4178,0,4178,0,3973,0,7202,0,1885
11,2,1885,1,2339,4,1885,0,2199,0,1598,0,5363,0,5557,0,2339,0,10395,0,1598
12,2,1598,1,2512,4,1598,0,11452,0,9450,0,6282,0,6282,0,2512,0,7676,0,10658
13,2,10658,1,14839,4,8958,0,3501,0,7677,0,2939,0,2939,0,14838,0,6753,0,7676
14,2,7212,1,7445,4,7212,0,4279,0,5855,0,8416,0,8417,0,9868,0,5615,0,5855
15,2,5605,1,1947,4,4267,0,2574,0,5615,0,3697,0,3697,0,1598,0,11825,0,5615
16,2,909,1,5964,4,1595,0,6079,0,7702,0,2867,0,2867,0,9206,0,1041,0,11825
17,2,10009,1,11825,4,10047,0,3646,0,2495,0,8058,0,8058,0,1345,0,2203,0,1041
18,2,5922,1,1041,4,5922,0,1179,0,523,0,4138,0,4138,0,1041,0,1183,0,2203
19,2,966,1,2203,4,966,0,3985,0,3808,0,2427,0,2427,0,3700,0,8258,0,1183
20,2,1121,1,1183,4,1121,0,3230,0,1369,0,523,0,523,0,3210,0,7929,0,8258
21,2,3804,1,8258,4,3398,0,3714,0,8271,0,3535,0,3535,0,3717,0,8098,0,7929
22,2,5506,1,6899,4,5506,0,5496,0,7929,0,1371,0,1371,0,5496,0,4552,0,8098
23,2,12514,1,6447,4,13852,0,12703,0,8098,0,7770,0,8275,0,12631,0,876,0,4552
24,2,1879,1,6675,4,6930,0,6978,0,4552,0,7929,0,7929,0,6978,0,3497,0,876
25,2,4640,1,741,4,741,0,741,0,876,0,8098,0,8098,0,741,0,18188,0,3497
26,2,876,1,962,4,962,0,962,0,3497,0,4552,0,4552,0,962,0,5302,0,19876
27,2,3497,1,3919,4,3919,0,3919,0,19876,0,876,0,876,0,3919,0,4510,0,3330
28,2,19876,1,7853,4,7853,0,7854,0,3330,0,3497,0,3497,0,7854,0,2485,0,4657
29,2,3330,1,3843,4,3512,0,3512,0,4657,0,19876,0,19876,0,3512,0,2712,0,2484
30,2,4657,1,7312,4,7334,0,7334,0,2484,0,3330,0,3330,0,7302,0,4967,0,2712
31,2,2484,1,4945,4,4945,0,4945,0,2712,0,3860,0,4657,0,4954,0,3345,0,4463
32,2,2712,1,3152,4,3152,0,3152,0,4463,0,2484,0,2671,0,3152,0,8064,0,3345
33,2,4463,1,1261,4,1261,0,1261,0,3345,0,2712,0,2707,0,1261,0,5180,0,9322
34,2,3345,1,3149,4,2955,0,3149,0,9322,0,4463,0,4463,0,3149,0,6343,0,4907
35,2,9322,1,7244,4,7244,0,8230,0,4907,0,3345,0,3345,0,7357,0,2874,0,5773
36,2,4907,1,4111,4,4111,0,4111,0,6343,0,9322,0,9322,0,4111,0,5227,0,2874
37,2,6343,1,6125,4,7163,0,6312,0,2874,0,4764,0,4708,0,6876,0,3358,0,5227
38,2,2874,1,3151,4,3151,0,3151,0,5227,0,6343,0,6343,0,3151,0,3876,0,3358
39,2,5227,1,6245,4,6490,0,6245,0,3358,0,2874,0,2874,0,6245,0,3721,0,3805
40,2,3358,1,6175,4,6175,0,6175,0,3805,0,5227,0,5227,0,6103,0,12637,0,3721
41,2,3805,1,1339,4,1339,0,1339,0,3721,0,3358,0,3358,0,1339,0,4375,0,12111
42,2,3721,1,8,4,8,0,8,0,11119,0,3805,0,3805,0,8,0,4345,0,4371
43,2,12637,1,5084,4,5592,0,5970,0,4367,0,3721,0,3721,0,5083,0,4218,0,4345
44,2,4375,1,6159,4,6161,0,6162,0,4345,0,12637,0,12637,0,6159,0,13848,0,4218
45,2,4345,1,1219,4,1219,0,1219,0,4218,0,4376,0,4376,0,1219,0,7202,0,17766
46,2,4218,1,6361,4,5445,0,6361,0,17843,0,4345,0,4345,0,6361,0,1455,0,7202
47,2,19019,1,7202,4,7202,0,7757,0,7202,0,4218,0,4218,0,7757,0,5770,0,1453
48,2,6159,1,2374,4,3894,0,3125,0,1452,0,17451,0,19995,0,4421,0,3809,0,5766
49,2,172,1,1345,4,1345,0,4425,0,5765,0,7202,0,7202,0,4425,0,4227,0,4004
50,2,4371,1,5762,4,5930,0,4585,0,4004,0,1453,0,1460,0,4585,0,1207,0,4230
51,2,4585,1,4004,4,3822,0,3399,0,4230,0,5768,0,5740,0,3399,0,8508,0,1207
52,2,3399,1,4089,4,4227,0,3656,0,1207,0,4004,0,4004,0,3623,0,680,0,8234
53,2,3623,1,1207,4,1207,0,7213,0,8234,0,4230,0,4230,0,6237,0,4220,0,680
54,2,7213,1,8234,4,9071,0,4688,0,680,0,1207,0,1207,0,4688,0,4524,0,4220
